SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;OPERATION_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H
S012;301;27.0;183.0;7.5;0;0;0;12;23:24;24.58;0.0;0.42;25.0;0.17;3.83;4.0;13.166666666666666;15;12:54;16;08:25;BERÇO AL 01;TRANSPETRO;BERÇO AL 01;14;00:25;14;02:15;14;02:15;14;15:25;14;19:25;14;20:55
S012;302;30.0;210.54;8.8;0;0;0;13;05:03;1.58;45.83;0.0;47.42;0.0;0.08;0.08;21.916666666666668;13;09:00;14;10:12;BERÇO DPW 2;DPW - CGC;BERÇO DPW 1;15;04:30;15;05:45;15;05:45;16;03:40;16;03:45;16;05:20
S012;303;30.0;179.99;7.0;0;0;0;13;06:30;0.0;0.0;0.58;0.58;0.0;0.0;0.0;58.083333333333336;13;09:25;16;00:05;BERÇO ARM 29;OUTROS_MACUCO;BERÇO ARM 29;13;07:05;13;08:20;13;08:20;15;18:25;15;18:25;15;19:20
S012;304;35.0;223.98;8.61;0;0;0;13;12:00;108.0;0.0;0.17;108.17;0.0;1.08;1.08;8.416666666666666;19;07:22;19;22:30;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;18;00:10;18;01:00;18;01:00;18;09:25;18;10:30;18;11:40
S012;305;33.0;189.94;6.53;0;0;0;13;12:00;0.25;0.0;0.0;0.25;0.0;0.0;0.0;134.16666666666666;13;20:00;19;14:00;BERÇO ARM 33;OUTROS_MACUCO;BERÇO ARM 32;13;12:15;13;13:05;13;13:05;19;03:15;19;03:15;19;04:25
S012;306;25.0;156.53;7.8;0;0;0;13;12:30;0.0;0.0;0.0;0.0;0.0;3.08;3.08;38.083333333333336;14;00:30;16;03:35;BERÇO IB SP;AGEO_TERMINAIS;BERÇO IB OE;13;12:30;13;14:10;13;14:10;15;04:15;15;07:20;15;08:40
S012;307;25.0;182.47;8.0;0;0;0;13;13:00;0.0;0.0;0.0;0.0;0.0;0.25;0.25;20.916666666666668;14;01:50;15;02:10;BERÇO TECON 1.1;SANTOSBR;BERÇO TECON 1.1;13;13:00;13;13:50;13;13:50;14;10:45;14;11:00;14;12:10
S012;308;32.0;199.98;6.26;0;0;0;13;13:18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.333333333333336;14;02:40;15;17:40;BERÇO ARM 16/17;TGRAO;BERÇO OUT 2;13;13:20;13;14:35;13;14:35;15;01:55;15;01:55;15;02:50
S012;309;37.0;215.4;7.0;0;0;0;13;17:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;48.416666666666664;13;18:05;15;20:20;BERÇO ARM 35P2;OUTROS_MACUCO;BERÇO ARM 31;13;17:15;13;18:25;13;18:25;15;18:50;15;18:50;15;19:40
S012;310;48.0;300.0;10.8;0;0;0;13;17:30;0.0;0.0;0.25;0.25;0.0;0.0;0.0;15.916666666666666;14;21:26;15;17:40;BERÇO TECON 3;SANTOSBR;BERÇO TECON 1.2;13;17:45;13;18:35;13;18:35;14;10:30;14;10:30;14;11:40
S012;311;51.0;336.0;10.2;0;0;0;13;18:12;5.75;0.0;0.5;6.25;0.0;0.0;0.0;43.166666666666664;15;21:48;17;20:43;BERÇO TECON 3;SANTOSBR;BERÇO TECON 3;14;00:30;14;01:40;14;01:40;15;20:50;15;20:50;15;21:40
S012;312;32.25;294.1;12.55;0;0;0;13;19:00;0.0;0.0;0.0;0.0;0.0;2.25;2.25;27.916666666666668;13;21:04;15;02:44;BERÇO DPW 1;DPW - CGC;BERÇO DPW 1;13;19:00;13;20:15;13;20:15;15;00:10;15;02:25;15;04:00
S012;313;32.0;225.0;6.98;0;0;0;14;00:24;119.58;0.0;0.42;120.0;0.0;0.0;0.0;198.5;20;12:20;29;00:45;BERÇO ARM 12A;OUTROS_PAQUETA;BERÇO ARM 12A;19;00:25;19;01:50;19;01:50;27;08:20;;;;;;
S012;314;40.0;278.94;11.0;0;0;0;14;00:36;73.17;18.25;0.58;92.0;0.0;0.0;0.0;24.583333333333332;18;00:35;19;03:43;BERÇO DPW 1;DPW - CGC;BERÇO DPW 1;17;20:40;17;21:55;17;21:55;18;22:30;18;22:30;19;00:05
S012;315;40.0;304.16;9.8;0;0;0;14;00:48;47.17;0.0;0.0;47.17;0.0;0.25;0.25;17.5;17;17:00;18;12:40;BERÇO BTP 3;BTP;BERÇO BTP 2;16;00:00;16;01:45;16;01:45;16;19:15;16;19:30;16;20:55
S012;316;37.0;254.87;10.25;0;0;0;14;02:00;0.0;0.0;0.0;0.0;0.0;0.5;0.5;11.25;14;02:50;14;18:25;BERÇO TECON 3;SANTOSBR;BERÇO TECON 2;14;02:00;14;02:50;14;02:50;14;14:05;14;14:35;14;15:45
S012;317;42.0;346.98;13.8;1;0;0;14;06:00;7.75;2.5;0.0;10.25;0.0;0.0;0.0;18.666666666666668;14;13:08;15;13:45;BERÇO TECON 2;SANTOSBR;BERÇO TECON 2;14;16:15;14;17:10;14;17:10;15;11:50;15;11:50;15;13:05
S012;318;21.0;139.95;6.9;0;0;0;14;07:15;0.0;0.0;0.0;0.0;0.0;0.92;0.92;26.083333333333332;14;16:57;16;08:13;BERÇO IB BC;AGEO_TERMINAIS;BERÇO IB SP;14;07:15;14;08:35;14;08:35;15;10:40;15;11:35;15;13:15
S012;319;32.0;204.85;7.3;0;0;0;14;07:52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;78.33333333333333;14;08:00;17;16:37;BERÇO CUTRALE;CUTRALE - GL;BERÇO CUTRALE;14;07:55;14;08:55;14;08:55;17;15:15;17;15:15;17;15:55
S012;320;19.0;88.8;5.0;0;0;0;14;08:30;0.0;0.0;0.0;0.0;0.33;0.0;0.33;28.0;14;08:40;15;12:50;BERÇO SAIPEM 1;SAIPEM;BERÇO SAIPEM 1;14;08:30;14;09:20;14;09:20;15;13:20;15;13:40;15;14:10
S012;321;32.0;182.88;9.0;0;0;0;14;09:30;14.5;0.0;0.42;14.92;0.0;4.33;4.33;24.666666666666668;16;11:03;17;19:10;BERÇO AL 01;TRANSPETRO;BERÇO AL 01;15;00:25;15;02:15;15;02:15;16;02:55;16;07:15;16;08:45
S012;322;30.0;179.9;9.8;0;0;0;14;15:00;20.33;0.0;0.08;20.42;0.0;0.0;0.0;101.83333333333333;14;23:10;19;09:45;BERÇO USIMINAS 3;USIMINAS;BERÇO USIMINAS 3;15;11:25;15;13:20;15;13:20;19;19:10;19;19:10;19;21:25
S012;323;45.0;299.9;11.85;0;0;0;14;17:00;0.0;0.0;0.08;0.08;2.25;0.08;2.33;20.5;14;23:03;15;21:47;BERÇO BTP 2;BTP;BERÇO BTP 2;14;17:05;14;18:30;14;18:30;15;15:00;15;17:20;15;19:05
S012;325;18.0;85.34;4.55;0;0;0;14;17:55;0.0;0.0;2.08;2.08;0.0;0.42;0.42;46.333333333333336;14;18:05;16;16:30;BERÇO SAIPEM 2;SAIPEM;BERÇO SAIPEM 2;14;20:00;14;20:50;14;20:50;16;19:10;16;19:35;16;20:25
S012;326;32.0;225.0;9.3;0;0;0;14;18:00;0.0;0.0;1.33;1.33;1.83;0.0;1.83;36.833333333333336;14;23:20;16;13:36;BERÇO DPW 4;DPW - CGNC;BERÇO DPW 3;14;19:20;14;20:50;14;20:50;16;09:40;16;11:30;16;12:40
S012;327;48.0;299.9;11.8;0;0;0;14;18:30;30.17;15.83;1.75;47.75;0.0;1.33;1.33;29.583333333333332;17;16:30;19;00:25;BERÇO BTP 2;BTP;BERÇO BTP 2;16;18:15;16;19:40;16;19:40;18;01:15;18;02:35;18;04:20
S012;328;25.0;156.53;8.15;0;0;0;14;21:00;0.0;0.0;0.0;0.0;0.0;0.25;0.25;70.58333333333333;14;22:19;18;05:48;BERÇO AL 03;ULTRACARGO;BERÇO AL 03;14;21:00;14;22:30;14;22:30;17;21:05;17;21:20;17;23:10
S012;329;43.0;272.0;10.3;0;0;0;14;21:58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.5;14;23:28;15;09:35;BERÇO BTP 3;BTP;BERÇO BTP 1;14;22:00;14;23:25;14;23:25;15;07:55;15;07:55;15;09:40
S012;331;32.0;199.98;6.75;0;0;0;15;01:00;0.0;0.0;0.08;0.08;0.0;0.17;0.17;29.75;15;17:30;17;02:47;BERÇO TIPLAM 3;TIPLAM - GSA - E;BERÇO TIPLAM 3;15;01:05;15;03:30;15;03:30;16;09:15;16;09:25;16;11:20
S012;332;31.0;225.16;9.5;0;0;0;15;05:23;0.0;0.0;0.0;0.0;0.0;0.08;0.08;7.916666666666667;15;06:25;15;17:10;BERÇO TECON 1.1;SANTOSBR;BERÇO TECON 1.1;15;05:25;15;06:15;15;06:15;15;14:10;15;14:15;15;15:25
S012;333;28.0;186.36;9.9;0;0;0;15;05:36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.833333333333334;15;16:30;16;07:39;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.2;15;05:40;15;06:30;15;06:30;15;20:20;15;20:20;15;21:30
S012;334;38.0;333.33;8.63;0;1;0;15;06:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.583333333333334;15;07:25;15;19:00;BERÇO OUT 2/3;CONCAIS;BERÇO OUT 2;15;06:30;15;07:45;15;07:45;15;19:20;15;19:20;15;20:15
S012;335;32.0;229.0;7.21;0;0;0;15;08:00;0.0;0.0;1.83;1.83;0.0;0.92;0.92;133.58333333333334;15;13:10;21;06:45;BERÇO TGG;TGG;BERÇO TGG;15;09:50;15;10:55;15;10:55;21;00:30;21;01:25;21;02:10
S012;336;43.0;254.96;8.7;0;0;0;15;08:00;112.0;0.0;0.25;112.25;0.0;0.0;0.0;133.08333333333334;21;22:25;27;14:30;BERÇO ARM 39;ADM;BERÇO ARM 39;20;00:15;20;01:15;20;01:15;25;14:20;;;;;;
S012;337;40.0;272.02;11.0;0;0;0;15;09:00;0.0;2.58;0.0;2.58;0.0;0.0;0.0;18.75;16;16:52;17;13:00;BERÇO BTP 3;BTP;BERÇO BTP 1;15;11:35;15;13:00;15;13:00;16;07:45;16;07:45;16;09:30
S012;338;32.0;183.06;6.5;0;0;0;15;09:00;0.0;0.0;0.75;0.75;0.0;3.0;3.0;42.416666666666664;16;05:40;18;03:30;BERÇO IB SP;ADONAI;BERÇO IB BC;15;09:45;15;11:05;15;11:05;17;05:30;17;08:30;17;10:10
S012;340;32.0;228.99;7.1;0;0;0;15;11:00;133.0;0.0;0.0;133.0;0.0;0.0;0.0;126.58333333333333;22;02:40;27;14:35;BERÇO TEG;TEG;BERÇO TEG;21;00:00;21;01:05;21;01:05;26;07:40;;;;;;
S012;341;32.0;259.8;11.0;0;0;0;15;16:00;0.42;0.08;0.0;0.5;0.0;2.75;2.75;10.5;16;11:45;17;02:10;BERÇO DPW 2;DPW - CGC;BERÇO DPW 2;15;16:30;15;17:45;15;17:45;16;04:15;16;07:00;16;08:35
S012;342;38.0;227.95;11.7;0;0;0;15;19:50;0.0;0.0;1.92;1.92;0.0;0.5;0.5;19.583333333333332;15;20:53;16;18:13;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 2;15;21:45;15;22:35;15;22:35;16;18:10;16;18:40;16;19:50
S012;343;48.0;333.2;11.5;0;0;0;15;20:00;0.0;0.42;1.5;1.92;0.0;0.58;0.58;22.916666666666668;16;11:50;17;12:20;BERÇO TECON 2;SANTOSBR;BERÇO TECON 3;15;21:55;15;22:45;15;22:45;16;21:40;16;22:15;16;23:25
S012;344;37.0;215.4;7.0;0;0;0;15;20:20;0.0;1.75;0.0;1.75;0.0;0.0;0.0;312.0833333333333;15;20:40;29;00:30;BERÇO ARM 35P1;OUTROS_MACUCO;BERÇO ARM 31;15;22:05;15;23:15;15;23:15;28;23:20;;;;;;
S012;348;45.86;334.8;11.5;0;0;0;15;23:48;0.0;5.58;0.0;5.58;0.0;0.0;0.0;21.25;16;16:58;17;18:37;BERÇO DPW 1;DPW - CGC;BERÇO DPW 1;16;05:25;16;06:40;16;06:40;17;03:55;17;03:55;17;05:30
S012;350;24.0;144.09;8.0;0;0;0;16;02:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.166666666666664;16;10:50;18;22:05;BERÇO IB BC;AGEO_TERMINAIS;BERÇO Ageo I;16;02:15;16;03:35;16;03:35;18;05:45;18;05:45;18;07:25
S012;351;50.0;305.0;8.5;0;1;0;16;05:42;0.08;0.0;0.0;0.08;0.0;2.0;2.0;10.666666666666666;16;06:25;16;17:05;BERÇO ARM 31/32;CONCAIS;BERÇO OUT 1;16;05:50;16;07:05;16;07:05;16;17:45;16;19:45;16;20:40
S012;352;52.0;331.43;8.7;0;1;0;16;06:18;0.0;0.0;0.0;0.0;0.0;2.0;2.0;10.333333333333334;16;07:15;16;17:35;BERÇO OUT 2/3;CONCAIS;BERÇO OUT 2;16;06:20;16;07:35;16;07:35;16;17:55;16;19:55;16;20:50
S012;353;40.0;272.05;9.3;0;0;0;16;10:00;0.0;0.0;2.83;2.83;0.42;0.0;0.42;24.333333333333332;16;19:46;17;21:14;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.2;16;12:50;16;14:00;16;14:00;17;14:20;17;14:45;17;15:35
S012;354;48.0;330.0;14.5;0;0;0;16;10:48;13.5;0.0;0.75;14.25;0.0;0.0;0.0;33.75;18;16:05;20;04:15;BERÇO DPW 2;DPW - CGC;BERÇO DPW 2;17;01:05;17;02:20;17;02:20;18;12:05;18;12:05;18;13:40
S012;355;17.0;82.3;4.5;0;0;0;16;11:35;0.0;0.0;1.33;1.33;0.0;0.58;0.58;122.16666666666667;16;11:45;21;14:00;BERÇO SAIPEM 1;SAIPEM;BERÇO SAIPEM 3;16;12:55;16;13:45;16;13:45;21;15:55;21;16:30;21;17:00
S012;356;36.0;236.32;9.0;0;0;0;16;12:32;0.0;0.17;0.0;0.17;0.0;0.25;0.25;5.75;16;13:10;17;01:15;BERÇO TEV;BTP;BERÇO BTP 1;16;12:45;16;14:30;16;14:30;16;20:15;16;20:30;16;21:55
S012;357;48.0;299.9;13.1;0;0;0;16;16:36;79.33;0.0;0.08;79.42;0.25;3.75;4.0;36.083333333333336;21;03:21;22;18:42;BERÇO DPW 1;DPW - CGC;BERÇO DPW 2;20;00:05;20;01:20;20;01:20;21;13:25;21;17:25;21;19:00
S012;358;32.0;201.8;10.6;0;0;0;16;17:30;102.5;11.25;0.0;113.75;0.0;0.0;0.0;57.166666666666664;22;11:12;25;02:51;BERÇO DPW 3;DPW - CGNC;BERÇO DPW 4;21;11:15;21;12:45;21;12:45;23;21:55;;;;;;
S012;359;32.0;201.8;9.7;0;0;0;16;18:00;0.0;0.0;0.42;0.42;0.0;0.0;0.0;14.333333333333334;16;21:45;17;18:35;BERÇO ARM 35P2;OUTROS_MACUCO;BERÇO ARM 29;16;18:25;16;19:40;16;19:40;17;10:00;17;10:00;17;10:55
S012;360;38.0;227.95;11.4;0;0;0;16;18:13;2.58;26.67;2.25;31.5;0.0;0.75;0.75;22.0;16;19:22;17;19:42;BERÇO BTP 1;BTP;BERÇO BTP 1;18;01:45;18;03:10;18;03:10;19;01:10;19;01:55;19;03:40
S012;361;40.0;277.32;13.9;0;0;0;16;18:30;0.0;3.5;0.0;3.5;0.0;0.42;0.42;27.25;17;23:52;19;04:28;BERÇO BTP 1;BTP;BERÇO BTP 1;16;22:00;16;23:25;16;23:25;18;02:40;18;03:05;18;04:50
S012;362;18.0;85.34;4.8;0;0;0;16;19:40;0.0;0.0;2.42;2.42;0.0;0.0;0.0;4.166666666666667;16;19:50;17;00:05;BERÇO SAIPEM 2;SAIPEM;BERÇO SAIPEM 1;16;22:05;16;22:55;16;22:55;17;03:05;17;03:05;17;03:35
S012;364;26.0;170.0;9.7;0;0;0;17;02:00;1.33;18.08;0.0;19.42;0.0;0.25;0.25;61.416666666666664;17;05:35;19;20:40;BERÇO AL 04;STOLTHAVEN;BERÇO AL 02;17;21:25;17;22:55;17;22:55;20;12:20;20;12:35;20;14:25
S012;365;48.0;333.2;10.4;0;0;0;17;02:15;0.0;0.0;0.0;0.0;0.0;0.17;0.17;28.083333333333332;17;16:00;19;01:18;BERÇO TECON 2;SANTOSBR;BERÇO TECON 2;17;02:15;17;03:05;17;03:05;18;07:10;18;07:20;18;08:30
S012;366;32.0;199.98;8.99;0;0;0;17;02:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.666666666666668;17;04:00;18;08:55;BERÇO ARM 16/17;TGRAO;BERÇO ARM 19;17;02:30;17;03:50;17;03:50;18;03:30;18;03:30;18;04:30
S012;367;40.0;304.14;10.8;0;0;0;17;02:39;0.0;2.92;0.0;2.92;0.0;0.17;0.17;11.916666666666666;17;12:35;18;02:47;BERÇO DPW 2;DPW - CGC;BERÇO DPW 1;17;05:35;17;06:50;17;06:50;17;18:45;17;18:55;17;20:30
S012;368;44.0;289.59;8.3;0;1;0;17;06:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.666666666666666;17;07:25;17;18:02;BERÇO ARM 25;CONCAIS;BERÇO ARM 25;17;06:30;17;07:45;17;07:45;17;18:25;17;18:25;17;19:40
S012;369;44.0;323.0;8.5;0;1;0;17;07:30;0.0;0.0;0.0;0.0;0.33;1.33;1.67;3.5833333333333335;17;08:30;17;12:05;BERÇO OUT 2/3;CONCAIS;BERÇO OUT 1;17;07:30;17;08:45;17;08:45;17;12:20;17;14:00;17;14:55
S012;370;32.0;216.0;7.1;0;1;0;17;07:30;0.0;0.0;0.5;0.5;0.0;0.08;0.08;8.583333333333334;17;09:00;17;17:35;BERÇO ARM 31;CONCAIS;BERÇO OUT 3;17;08:00;17;09:15;17;09:15;17;17:50;17;17:55;17;19:10
S012;371;48.0;299.18;9.6;0;0;0;17;07:45;4.83;12.33;0.0;17.17;0.0;0.0;0.0;31.583333333333332;18;13:05;19;23:25;BERÇO BTP 3;BTP;BERÇO BTP 2;18;00:55;18;02:40;18;02:40;19;10:15;19;10:15;19;11:40
S012;372;25.0;156.53;8.5;0;0;0;17;08:15;0.0;0.0;0.25;0.25;0.0;0.0;0.0;20.166666666666668;18;08:30;19;09:40;BERÇO AL 03;ULTRACARGO;BERÇO AL 04;17;08:30;17;10:20;17;10:20;18;06:30;18;06:30;18;08:00
S012;373;49.0;299.93;10.55;0;0;0;17;09:54;38.08;0.0;0.25;38.33;0.0;0.0;0.0;8.75;20;02:24;20;16:57;BERÇO TECON 3;SANTOSBR;BERÇO TECON 1.2;19;00:15;19;01:05;19;01:05;19;09:50;19;09:50;19;11:00
S012;374;48.0;329.8;14.5;0;0;0;17;10:00;2.0;0.0;0.0;2.0;0.0;0.42;0.42;23.833333333333332;18;01:48;19;02:19;BERÇO TECON 3;SANTOSBR;BERÇO TECON 3;17;12:00;17;12:50;17;12:50;18;12:40;18;13:05;18;14:15
S012;375;44.0;323.0;8.5;0;1;0;17;12:05;0.58;0.0;0.0;0.58;0.0;0.0;0.0;5.583333333333333;17;12:05;17;17:40;BERÇO OUT 2/3;CONCAIS;BERÇO OUT 2;17;12:40;17;13:55;17;13:55;17;19:30;17;19:30;17;20:25
S012;376;32.0;293.97;9.9;0;0;0;17;14:54;9.08;8.75;1.0;18.83;0.0;0.5;0.5;11.583333333333334;19;08:36;19;23:25;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.2;18;09:45;18;10:35;18;10:35;18;22:10;18;22:40;18;23:50
S012;377;32.0;199.98;6.79;0;0;0;17;17:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;65.25;18;18:42;21;14:14;BERÇO TIPLAM 3;TIPLAM - GSA - E;BERÇO TIPLAM 2;17;17:00;17;19:25;17;19:25;20;12:40;20;12:40;20;14:35
S012;378;30.0;218.45;8.65;0;0;0;17;18:00;0.0;0.0;2.75;2.75;0.0;0.0;0.0;21.166666666666668;18;00:18;19;01:47;BERÇO TECON 1.2;SANTOSBR;BERÇO TECON 1.1;17;20:45;17;21:35;17;21:35;18;18:45;18;18:45;18;19:55
S012;379;32.0;201.8;10.56;0;0;0;17;18:35;0.0;0.0;2.33;2.33;0.0;0.0;0.0;41.5;17;18:55;20;12:55;BERÇO ARM 34;OUTROS_LIBRA;BERÇO ARM 34;17;20:55;17;22:05;17;22:05;19;15:35;19;15:35;19;16:25
S012;380;33.0;196.3;7.9;0;0;0;17;20:24;0.0;0.0;1.17;1.17;0.0;0.0;0.0;96.58333333333333;18;02:42;22;07:42;BERÇO DPW 3;DPW - CGNC;BERÇO DPW 3;17;21:35;17;23:05;17;23:05;21;23:40;;;;;;
S012;381;32.0;179.9;8.3;0;0;1;17;22:00;0.0;0.0;2.08;2.08;0.0;0.0;0.0;36.416666666666664;17;23:35;19;15:20;BERÇO TEV;TEV;BERÇO TEV;18;00:05;18;01:20;18;01:20;19;13:45;19;13:45;19;14:40
S012;382;32.0;229.0;7.3;0;0;0;18;00:45;0.0;0.0;0.25;0.25;0.0;0.0;0.0;44.75;18;02:10;20;04:10;BERÇO CUTRALE;CUTRALE - GSA - E;BERÇO CUTRALE;18;01:00;18;02:00;18;02:00;19;22:45;19;22:45;19;23:25
S012;383;51.0;336.0;9.4;0;0;0;18;06:52;65.08;20.25;0.0;85.33;0.0;0.0;0.0;42.5;22;23:30;24;22:14;BERÇO DPW 1;DPW - CGC;BERÇO DPW 2;21;20:15;21;21:50;21;21:50;23;16:20;;;;;;
S012;384;30.0;222.15;8.9;0;0;0;18;10:12;0.0;0.0;0.0;0.0;0.0;0.42;0.42;8.75;19;09:10;19;21:40;BERÇO TECON 3;SANTOSBR;BERÇO TECON 2;18;10:15;18;11:05;18;11:05;18;19:50;18;20:15;18;21:25
S012;386;40.0;182.9;8.3;0;0;0;18;10:20;0.5;51.83;0.0;52.33;0.0;0.0;0.0;31.666666666666668;18;12:20;20;04:30;BERÇO AL 01;TRANSPETRO;BERÇO AL 02;20;14:40;20;16:30;20;16:30;22;00:10;;;;;;
S012;387;32.0;183.06;8.25;0;0;0;18;15:30;8.5;39.17;0.0;47.67;0.0;0.0;0.0;25.5;20;07:48;22;08:27;BERÇO AL 01;TRANSPETRO;BERÇO AL 01;20;15:10;20;17:00;20;17:00;21;18:30;21;18:30;21;20:00
S012;389;30.0;208.85;11.3;0;0;0;18;16:04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.083333333333334;19;09:20;19;21:56;BERÇO DPW 1;DPW - CGC;BERÇO DPW 2;18;16:05;18;17:40;18;17:40;19;03:45;19;03:45;19;05:00
S012;390;25.0;156.53;10.9;0;0;0;18;17:24;0.0;0.0;0.0;0.0;0.0;1.58;1.58;31.25;19;11:45;21;03:17;BERÇO AL 03;OUTROS_ALAMOA;BERÇO AL 03;18;17:25;18;18:55;18;18:55;20;02:10;20;03:45;20;05:35
S012;391;32.0;190.0;6.3;0;0;0;18;17:58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;90.33333333333333;18;18:40;22;17:05;BERÇO ARM 38;OUTROS_PONTA;BERÇO ARM 38;18;18:00;18;19:00;18;19:00;22;13:20;;;;;;
S012;392;36.0;210.0;7.6;0;0;0;18;19:36;0.0;0.0;0.33;0.33;0.0;0.0;0.0;60.0;19;11:54;22;03:25;BERÇO DPW 4;DPW - CGNC;BERÇO DPW 4;18;20:00;18;21:30;18;21:30;21;09:30;21;09:30;21;10:40
S012;393;32.0;225.0;8.19;0;0;0;18;21:36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;188.91666666666666;19;07:15;27;06:14;BERÇO ARM 35P2;OUTROS_MACUCO;BERÇO ARM 35P2;18;21:40;18;22:50;18;22:50;26;19:45;;;;;;
S012;394;45.0;299.9;11.6;0;0;0;19;01:00;0.0;0.0;0.08;0.08;0.0;1.42;1.42;25.083333333333332;19;09:55;20;13:13;BERÇO BTP 2;BTP;BERÇO BTP 1;19;01:05;19;02:50;19;02:50;20;03:55;20;05:20;20;06:45
S012;396;37.0;256.07;10.1;0;0;0;19;07:12;0.0;0.0;0.0;0.0;0.0;0.33;0.33;14.166666666666666;20;03:15;20;20:40;BERÇO TECON 2;SANTOSBR;BERÇO TECON 1.1;19;07:15;19;08:05;19;08:05;19;22:15;19;22:35;19;23:45
S012;397;43.0;270.9;12.3;0;0;0;19;11:46;12.17;30.42;6.83;49.42;0.0;0.0;0.0;17.833333333333332;21;18:39;22;14:36;BERÇO DPW 2;DPW - CGC;BERÇO DPW 1;21;13:15;21;14:30;21;14:30;22;08:20;;;;;;
S012;398;30.0;222.14;8.1;0;0;0;19;12:30;11.5;0.0;0.17;11.67;0.0;0.42;0.42;5.75;21;22:30;22;07:44;BERÇO TECON 2;SANTOSBR;BERÇO TECON 2;20;00:10;20;01:20;20;01:20;20;07:05;20;07:30;20;08:20
S012;399;28.0;174.38;7.2;0;0;0;19;14:00;0.0;18.42;0.0;18.42;0.0;0.0;0.0;64.66666666666667;20;02:23;23;02:54;BERÇO AL 04;STOLTHAVEN;BERÇO AL 03;20;08:25;20;09:55;20;09:55;23;02:35;;;;;;
S012;400;28.0;179.99;6.37;0;0;0;19;15:18;8.67;0.0;0.0;8.67;0.0;0.0;0.0;151.83333333333334;21;19:12;28;08:15;BERÇO TIPLAM 3;TIPLAM - GSA - E;BERÇO TIPLAM 3;20;00:00;20;02:25;20;02:25;26;10:15;;;;;;
S012;403;18.0;116.9;4.5;0;0;0;19;17:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;54.416666666666664;19;18:35;22;14:35;BERÇO IB SP;AGEO_TERMINAIS;BERÇO IB BC;19;17:30;19;19:10;19;19:10;22;01:35;;;;;;
S012;404;26.0;170.0;9.2;0;0;0;19;20:40;0.0;0.0;0.83;0.83;0.25;1.33;1.58;37.833333333333336;19;21:25;21;19:15;BERÇO IB BC;AGEO_TERMINAIS;BERÇO IB SP;19;21:30;19;22:50;19;22:50;21;12:40;21;14:15;21;15:55
S012;405;22.0;119.9;7.3;0;0;0;19;21:00;0.0;0.0;0.67;0.67;0.0;0.0;0.0;79.58333333333333;20;04:19;24;09:05;BERÇO Ageo I;AGEO_TERMINAIS;BERÇO Ageo I;19;21:40;19;23:20;19;23:20;23;06:55;;;;;;
S012;406;48.0;330.0;14.25;0;0;0;20;00:30;0.17;0.0;0.08;0.25;0.0;0.08;0.08;27.166666666666668;20;15:10;21;23:25;BERÇO BTP 2;BTP;BERÇO BTP 2;20;00:45;20;02:10;20;02:10;21;05:20;21;05:25;21;07:10
S012;407;48.0;299.92;13.95;0;0;0;20;01:15;0.0;0.0;0.0;0.0;0.0;2.58;2.58;36.083333333333336;20;02:43;21;15:27;BERÇO BTP 3;BTP;BERÇO BTP 3;20;01:15;20;02:40;20;02:40;21;14:45;21;17:20;21;19:05
S012;408;32.0;197.0;8.8;0;0;0;20;01:20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;175.5;20;02:43;27;12:16;BERÇO CS 01;OUTROS_SABOO;BERÇO CS 01;20;01:20;20;02:40;20;02:40;27;10:10;;;;;;
