VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;275.0;10.25;10.25;3.0;6;17;TUE;1;29;False;False;False;3000;17.86;1.27;0.75;JUL;7;DPW - CGC;21;PANAMAX;CGC;3935;D2030_217_newpanamax
23.0;295.0;11.25;11.25;3.0;6;17;TUE;1;29;False;False;False;4000;21.93;1.21;0.75;JUL;7;DPW - CGC;21;POST-PANAMAXI;CGC;3936;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;6;17;TUE;1;29;False;False;False;55000;36.9;5.55;0.75;JUL;7;ELDORADO;23;NAVIOCARGAGERAL;CGNC;3937;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;8;17;TUE;1;29;False;False;False;70000;53.25;1.83;0.75;JUL;7;ELEVACOES;24;PANAMAX;GSA - E;3938;D2030_217_newpanamax
32.2;205.0;0.0;12.2;1.0;7;16;TUE;1;29;False;False;False;55000;39.16;2.62;0.75;JUL;7;ELEVACOES;24;SUPRAMAX;GSA - E;3939;D2030_217_newpanamax
23.0;185.0;9.25;9.25;3.0;5;13;TUE;1;29;False;False;False;1000;16.8;1.49;0.75;JUL;7;SANTOSBR;31;FULLYCELLULAR;CGC;3940;D2030_217_newpanamax
23.0;295.0;10.75;10.75;3.0;4;9;TUE;1;29;False;False;False;4000;21.3;2.65;0.75;JUL;7;SANTOSBR;31;POST-PANAMAXI;CGC;3941;D2030_217_newpanamax
23.0;185.0;0.0;8.75;1.0;5;14;TUE;1;29;False;False;False;35000;59.07;2.45;0.75;JUL;7;STOLTHAVEN;32;MRMEDIUMRANGE;GL;3942;D2030_217_newpanamax
23.0;225.0;0.0;12.75;1.0;5;8;TUE;1;29;False;False;False;70000;111.09;0.73;0.75;JUL;7;TES;36;PANAMAX;GSA - E;3943;D2030_217_newpanamax
23.0;225.0;0.0;12.25;1.0;3;12;TUE;1;29;False;False;False;70000;62.19;2.8;0.75;JUL;7;TIPLAM - GSA - E;41;PANAMAX;GSA - E;3944;D2030_217_newpanamax
23.0;225.0;0.0;12.75;1.0;4;14;TUE;1;29;False;False;False;70000;62.19;8.95;0.75;JUL;7;TIPLAM - GSA - E;41;PANAMAX;GSA - E;3945;D2030_217_newpanamax
23.0;185.0;0.0;8.75;1.0;4;9;TUE;1;29;False;False;False;35000;29.94;2.27;0.75;JUL;7;TRANSPETRO;43;MRMEDIUMRANGE;GL;3946;D2030_217_newpanamax
23.0;225.0;0.0;12.25;1.0;6;13;TUE;1;29;False;False;False;70000;55.1;0.04;0.75;JUL;7;XXXIX;48;PANAMAX;GSA - E;3947;D2030_217_newpanamax
23.0;275.0;10.75;10.75;3.0;10;25;WED;2;30;False;False;False;3000;15.61;1.5;0.75;JUL;7;TECON10;3;PANAMAX;CGC;3948;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;8;19;WED;2;30;False;False;False;70000;51.12;1.71;0.75;JUL;7;ADM;9;PANAMAX;GSA - E;3949;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;6;16;WED;2;30;False;False;False;55000;99.66;0.62;0.75;JUL;7;BRACELL;12;NAVIOCARGAGERAL;CGNC;3950;D2030_217_newpanamax
23.0;295.0;12.25;12.25;3.0;8;23;WED;2;30;False;False;False;4000;20.66;2.63;0.75;JUL;7;BTP;13;POST-PANAMAXI;CGC;3951;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;11;28;WED;2;30;False;False;False;70000;68.98;9.18;0.75;JUL;7;COFCO;16;PANAMAX;GSA - E;3952;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;10;24;WED;2;30;False;False;False;70000;68.98;13.7;0.75;JUL;7;COFCO;16;PANAMAX;GSA - E;3953;D2030_217_newpanamax
23.0;195.0;0.0;11.75;1.0;9;28;WED;2;30;False;False;False;45000;39.48;3.69;0.75;JUL;7;COPESUCAR;17;HANDYMAX;GSA - E;3954;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;9;31;WED;2;30;False;False;False;70000;58.85;1.33;0.75;JUL;7;COPESUCAR;17;PANAMAX;GSA - E;3955;D2030_217_newpanamax
23.0;215.0;9.75;9.75;3.0;9;25;WED;2;30;False;False;False;1000;13.38;1.51;0.75;JUL;7;DPW - CGC;21;FULLYCELLULAR;CGC;3956;D2030_217_newpanamax
23.0;255.0;10.75;10.75;3.0;9;25;WED;2;30;False;False;False;3000;17.86;0.88;0.75;JUL;7;DPW - CGC;21;PANAMAX;CGC;3957;D2030_217_newpanamax
23.0;255.0;10.75;10.75;3.0;9;25;WED;2;30;False;False;False;3000;17.86;3.46;0.75;JUL;7;DPW - CGC;21;PANAMAX;CGC;3958;D2030_217_newpanamax
23.0;185.0;0.0;12.75;1.0;9;23;WED;2;30;False;False;False;45000;37.2;4.38;0.75;JUL;7;ELEVACOES;24;HANDYMAX;GSA - E;3959;D2030_217_newpanamax
32.2;205.0;0.0;12.2;1.0;9;23;WED;2;30;False;False;False;55000;39.16;5.99;0.75;JUL;7;ELEVACOES;24;SUPRAMAX;GSA - E;3960;D2030_217_newpanamax
23.0;185.0;9.75;9.75;3.0;9;24;WED;2;30;False;False;False;1000;16.8;4.46;0.75;JUL;7;SANTOSBR;31;FULLYCELLULAR;CGC;3961;D2030_217_newpanamax
23.0;275.0;10.75;10.75;3.0;10;26;WED;2;30;False;False;False;3000;15.61;4.29;0.75;JUL;7;SANTOSBR;31;PANAMAX;CGC;3962;D2030_217_newpanamax
23.0;295.0;12.25;12.25;3.0;10;26;WED;2;30;False;False;False;4000;21.3;1.44;0.75;JUL;7;SANTOSBR;31;POST-PANAMAXI;CGC;3963;D2030_217_newpanamax
23.0;225.0;0.0;12.25;1.0;7;20;WED;2;30;False;False;False;70000;88.35;1.78;0.75;JUL;7;TEAG;33;PANAMAX;GSA - E;3964;D2030_217_newpanamax
23.0;225.0;0.0;12.75;1.0;10;24;WED;2;30;False;False;False;70000;111.09;2.31;0.75;JUL;7;TES;36;PANAMAX;GSA - E;3965;D2030_217_newpanamax
23.0;195.0;8.75;8.75;3.0;7;20;WED;2;30;False;False;True;1500;20.97;6.93;0.75;JUL;7;TEV;37;CARGARO-RO;RORO;3966;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;7;19;WED;2;30;False;False;False;70000;62.19;2.2;0.75;JUL;7;TIPLAM - GSA - E;41;PANAMAX;GSA - E;3967;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;8;24;WED;2;30;False;False;False;70000;62.19;5.8;0.75;JUL;7;TIPLAM - GSA - E;41;PANAMAX;GSA - E;3968;D2030_217_newpanamax
23.0;165.0;9.75;0.0;2.0;8;22;WED;2;30;False;False;False;35000;72.19;2.07;0.75;JUL;7;TIPLAM - GSM - I;42;HANDYSIZE;GSM - I;3969;D2030_217_newpanamax
23.0;185.0;0.0;9.25;1.0;10;26;WED;2;30;False;False;False;35000;29.94;0.7;0.75;JUL;7;TRANSPETRO;43;MRMEDIUMRANGE;GL;3970;D2030_217_newpanamax
23.0;225.0;0.0;12.75;1.0;11;30;WED;2;30;False;False;False;70000;55.1;0.77;0.75;JUL;7;XXXIX;48;PANAMAX;GSA - E;3971;D2030_217_newpanamax
18.0;85.34;4.6;6.0;1.0;19;10;0;2;30;False;False;False;0;26.33;0.17;0.75;0;7;TUP - Saipem;8;HANDYSIZE;CGNC;3972;D2030_217_newpanamax
23.0;155.0;8.75;0.0;2.0;13;33;THU;3;31;False;False;False;18000;42.57;4.97;0.75;JUL;7;STS;2;GPGENERALPURPOSE;GL;3973;D2030_217_newpanamax
23.0;195.0;11.75;0.0;2.0;6;24;THU;3;31;False;False;False;45000;89.37;2.81;0.75;JUL;7;RUMO - GSM - I;5;HANDYMAX;GSM - I;3974;D2030_217_newpanamax
23.0;175.0;9.75;0.0;2.0;10;26;THU;3;31;False;False;False;35000;64.43;0.57;0.75;JUL;7;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;3975;D2030_217_newpanamax
23.0;295.0;12.75;12.75;3.0;10;29;THU;3;31;False;False;False;4000;20.66;5.7;0.75;JUL;7;BTP;13;POST-PANAMAXI;CGC;3976;D2030_217_newpanamax
23.0;175.0;10.25;0.0;2.0;8;34;THU;3;31;False;False;False;35000;135.86;2.33;0.75;JUL;7;BUNGE;14;HANDYSIZE;GSA - I;3977;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;12;30;THU;3;31;False;False;False;70000;68.98;4.32;0.75;JUL;7;COFCO;16;PANAMAX;GSA - E;3978;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;12;32;THU;3;31;False;False;False;70000;68.98;11.2;0.75;JUL;7;COFCO;16;PANAMAX;GSA - E;3979;D2030_217_newpanamax
23.0;195.0;0.0;12.25;1.0;11;35;THU;3;31;False;False;False;45000;39.48;1.59;0.75;JUL;7;COPESUCAR;17;HANDYMAX;GSA - E;3980;D2030_217_newpanamax
23.0;305.0;12.25;12.25;3.0;11;31;THU;3;31;False;False;False;4000;21.93;1.94;0.75;JUL;7;DPW - CGC;21;POST-PANAMAXI;CGC;3981;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;12;35;THU;3;31;False;False;False;70000;53.25;4.29;0.75;JUL;7;ELEVACOES;24;PANAMAX;GSA - E;3982;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;11;32;THU;3;31;False;False;False;70000;53.25;0.93;0.75;JUL;7;ELEVACOES;24;PANAMAX;GSA - E;3983;D2030_217_newpanamax
23.0;215.0;9.75;9.75;3.0;13;36;THU;3;31;False;False;False;1000;16.8;2.13;0.75;JUL;7;SANTOSBR;31;FULLYCELLULAR;CGC;3984;D2030_217_newpanamax
23.0;265.0;11.25;11.25;3.0;13;35;THU;3;31;False;False;False;3000;15.61;1.87;0.75;JUL;7;SANTOSBR;31;PANAMAX;CGC;3985;D2030_217_newpanamax
23.0;295.0;12.75;12.75;3.0;13;35;THU;3;31;False;False;False;4000;21.3;1.4;0.75;JUL;7;SANTOSBR;31;POST-PANAMAXI;CGC;3986;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;11;30;THU;3;31;False;False;False;70000;111.09;4.18;0.75;JUL;7;TES;36;PANAMAX;GSA - E;3987;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;11;33;THU;3;31;False;False;False;70000;39.92;1.67;0.75;JUL;7;TGG;38;PANAMAX;GSA - E;3988;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;12;33;THU;3;31;False;False;False;70000;62.19;1.01;0.75;JUL;7;TIPLAM - GSA - E;41;PANAMAX;GSA - E;3989;D2030_217_newpanamax
23.0;195.0;10.25;0.0;2.0;13;37;THU;3;31;False;False;False;45000;85.0;5.22;0.75;JUL;7;TIPLAM - GSM - I;42;HANDYMAX;GSM - I;3990;D2030_217_newpanamax
23.0;225.0;10.25;0.0;2.0;13;37;THU;3;31;False;False;False;70000;104.45;7.91;0.75;JUL;7;TIPLAM - GSM - I;42;PANAMAX;GSM - I;3991;D2030_217_newpanamax
23.0;185.0;0.0;9.75;1.0;14;36;THU;3;31;False;False;False;35000;29.94;2.7;0.75;JUL;7;TRANSPETRO;43;MRMEDIUMRANGE;GL;3992;D2030_217_newpanamax
23.0;175.0;0.0;8.75;1.0;14;33;THU;3;31;False;False;False;35000;90.66;6.48;0.75;JUL;7;USIMINAS;46;HANDYSIZE;CGNC;3993;D2030_217_newpanamax
23.0;185.0;9.75;0.0;2.0;13;35;THU;3;31;False;False;False;35000;62.88;0.0;0.75;JUL;7;VOPAK;47;MRMEDIUMRANGE;GL;3994;D2030_217_newpanamax
23.0;235.0;12.25;12.25;3.0;17;44;FRI;4;1;False;False;False;3000;15.61;2.71;0.75;AGO;8;TECON10;3;PANAMAX;CGC;3995;D2030_217_newpanamax
23.0;155.0;9.25;0.0;2.0;13;36;FRI;4;1;False;False;False;18000;45.88;0.54;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;3996;D2030_217_newpanamax
23.0;185.0;9.75;9.75;3.0;12;37;FRI;4;1;False;False;False;1000;13.85;1.69;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;3997;D2030_217_newpanamax
49.0;366.0;15.0;15.0;3.0;12;37;FRI;4;1;False;False;False;12500;30.72;2.29;0.75;AGO;8;BTP;13;NEWPANAMAX;CGC;3998;D2030_217_newpanamax
23.0;295.0;13.25;13.25;3.0;12;35;FRI;4;1;False;False;False;4000;20.66;1.01;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;3999;D2030_217_newpanamax
23.0;175.0;10.25;0.0;2.0;9;38;FRI;4;1;False;False;False;35000;135.86;5.23;0.75;AGO;8;BUNGE;14;HANDYSIZE;GSA - I;4000;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;15;42;FRI;4;1;False;False;False;70000;68.98;6.91;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4001;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;15;41;FRI;4;1;False;False;False;70000;68.98;3.69;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4002;D2030_217_newpanamax
23.0;195.0;0.0;12.75;1.0;13;42;FRI;4;1;False;False;False;45000;39.48;3.83;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4003;D2030_217_newpanamax
23.0;205.0;10.75;10.75;3.0;16;45;FRI;4;1;False;False;False;1000;13.38;3.5;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4004;D2030_217_newpanamax
23.0;215.0;10.25;10.25;3.0;15;41;FRI;4;1;False;False;False;1000;13.38;1.31;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4005;D2030_217_newpanamax
23.0;275.0;11.25;11.25;3.0;13;37;FRI;4;1;False;False;False;3000;17.86;2.28;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4006;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;14;38;FRI;4;1;False;False;False;55000;36.9;6.26;0.75;AGO;8;ELDORADO;23;NAVIOCARGAGERAL;CGNC;4007;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;14;39;FRI;4;1;False;False;False;70000;53.25;3.91;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4008;D2030_217_newpanamax
32.2;205.0;0.0;12.2;1.0;14;39;FRI;4;1;False;False;False;55000;39.16;8.63;0.75;AGO;8;ELEVACOES;24;SUPRAMAX;GSA - E;4009;D2030_217_newpanamax
23.0;135.0;7.25;7.25;3.0;16;44;FRI;4;1;False;False;False;500;7.08;4.71;0.75;AGO;8;SANTOSBR;31;FEEDER/EARLY;CGC;4010;D2030_217_newpanamax
23.0;235.0;12.25;12.25;3.0;16;44;FRI;4;1;False;False;False;3000;15.61;1.27;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4011;D2030_217_newpanamax
23.0;305.0;12.75;12.75;3.0;16;44;FRI;4;1;False;False;False;4000;21.3;2.84;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4012;D2030_217_newpanamax
23.0;155.0;8.25;0.0;2.0;12;35;FRI;4;1;False;False;False;18000;29.82;2.28;0.75;AGO;8;STOLTHAVEN;32;GPGENERALPURPOSE;GL;4013;D2030_217_newpanamax
38.0;250.0;0.0;14.6;1.0;15;36;FRI;4;1;False;False;False;85000;110.17;0.21;0.75;AGO;8;TEG;34;POST-PANAMAX;GSA - E;4014;D2030_217_newpanamax
23.0;195.0;9.25;9.25;3.0;13;39;FRI;4;1;False;False;True;1500;20.97;0.8;0.75;AGO;8;TEV;37;CARGARO-RO;RORO;4015;D2030_217_newpanamax
23.0;195.0;9.25;9.25;3.0;13;41;FRI;4;1;False;False;True;1500;20.97;3.68;0.75;AGO;8;TEV;37;CARGARO-RO;RORO;4016;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;15;39;FRI;4;1;False;False;False;70000;62.19;7.47;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4017;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;15;42;FRI;4;1;False;False;False;70000;62.19;5.69;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4018;D2030_217_newpanamax
23.0;245.0;0.0;11.25;1.0;16;42;FRI;4;1;False;False;False;60000;48.22;1.1;0.75;AGO;8;TRANSPETRO;43;LR1LONGRANGE1;GL;4019;D2030_217_newpanamax
23.0;185.0;0.0;9.75;1.0;16;42;FRI;4;1;False;False;False;35000;29.94;1.53;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4020;D2030_217_newpanamax
23.0;165.0;9.25;0.0;2.0;17;43;FRI;4;1;False;False;False;18000;41.58;0.0;0.75;AGO;8;VOPAK;47;GPGENERALPURPOSE;GL;4021;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;16;47;FRI;4;1;False;False;False;70000;55.1;0.0;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4022;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;17;50;SAT;5;2;False;False;False;55000;99.66;6.61;0.75;AGO;8;BRACELL;12;NAVIOCARGAGERAL;CGNC;4023;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;16;49;SAT;5;2;False;False;False;55000;99.66;1.24;0.75;AGO;8;BRACELL;12;NAVIOCARGAGERAL;CGNC;4024;D2030_217_newpanamax
23.0;295.0;14.25;14.25;3.0;19;53;SAT;5;2;False;False;False;4000;20.66;1.06;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4025;D2030_217_newpanamax
23.0;325.0;13.75;13.75;3.0;17;48;SAT;5;2;False;False;False;4000;20.66;2.85;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4026;D2030_217_newpanamax
23.0;225.0;0.0;14.25;1.0;16;47;SAT;5;2;False;False;False;70000;68.98;11.8;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4027;D2030_217_newpanamax
23.0;225.0;0.0;14.25;1.0;18;52;SAT;5;2;False;False;False;70000;68.98;8.41;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4028;D2030_217_newpanamax
23.0;195.0;0.0;13.25;1.0;18;57;SAT;5;2;False;False;False;45000;39.48;4.1;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4029;D2030_217_newpanamax
23.0;215.0;10.75;10.75;3.0;17;48;SAT;5;2;False;False;False;1000;13.38;1.92;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4030;D2030_217_newpanamax
23.0;265.0;12.25;12.25;3.0;17;48;SAT;5;2;False;False;False;3000;17.86;2.78;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4031;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;19;54;SAT;5;2;False;False;False;55000;64.0;0.74;0.75;AGO;8;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;4032;D2030_217_newpanamax
23.0;175.0;0.0;10.25;1.0;18;51;SAT;5;2;False;False;False;35000;27.04;2.7;0.75;AGO;8;ELEVACOES;24;HANDYSIZE;GSA - E;4033;D2030_217_newpanamax
23.0;225.0;0.0;14.25;1.0;18;53;SAT;5;2;False;False;False;70000;53.25;7.82;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4034;D2030_217_newpanamax
23.0;185.0;12.25;0.0;2.0;20;54;SAT;5;2;False;False;False;45000;75.33;15.04;0.75;AGO;8;HIDROVIAS;27;HANDYMAX;GSM - I;4035;D2030_217_newpanamax
23.0;215.0;10.75;10.75;3.0;18;49;SAT;5;2;False;False;False;1000;16.8;1.1;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4036;D2030_217_newpanamax
23.0;265.0;12.75;12.75;3.0;20;53;SAT;5;2;False;False;False;3000;15.61;3.93;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4037;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;17;50;SAT;5;2;False;False;False;70000;88.35;2.49;0.75;AGO;8;TEAG;33;PANAMAX;GSA - E;4038;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;14;44;SAT;5;2;False;False;False;70000;111.09;1.68;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4039;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;15;50;SAT;5;2;False;False;False;70000;111.09;0.98;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4040;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;16;47;SAT;5;2;False;False;False;70000;61.75;3.98;0.75;AGO;8;TGRAO;39;PANAMAX;GSA - E;4041;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;18;53;SAT;5;2;False;False;False;70000;62.19;2.56;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4042;D2030_217_newpanamax
23.0;185.0;0.0;10.75;1.0;19;52;SAT;5;2;False;False;False;35000;29.94;3.59;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4043;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;18;53;SAT;5;2;False;False;False;70000;55.1;1.09;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4044;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;21;49;SUN;6;3;False;False;False;55000;99.0;0.0;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4045;D2030_217_newpanamax
23.0;275.0;13.25;13.25;3.0;22;58;SUN;6;3;False;False;False;3000;15.61;5.89;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4046;D2030_217_newpanamax
23.0;185.0;12.25;0.0;2.0;23;8;SUN;6;3;False;False;False;35000;64.43;0.22;0.75;AGO;8;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;4047;D2030_217_newpanamax
23.0;135.0;7.75;7.75;3.0;20;55;SUN;6;3;False;False;False;500;20.71;5.47;0.75;AGO;8;BTP;13;FEEDER/EARLY;CGC;4048;D2030_217_newpanamax
23.0;205.0;10.25;10.25;3.0;20;55;SUN;6;3;False;False;False;1000;13.85;3.69;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4049;D2030_217_newpanamax
23.0;295.0;14.25;14.25;3.0;20;55;SUN;6;3;False;False;False;4000;20.66;2.14;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4050;D2030_217_newpanamax
23.0;215.0;0.0;11.25;1.0;18;56;SUN;6;3;False;False;False;35000;77.19;0.03;0.75;AGO;8;CITROSUCO;15;MRMEDIUMRANGE;GL;4051;D2030_217_newpanamax
23.0;225.0;0.0;14.25;1.0;21;15;SUN;6;3;False;False;False;70000;68.98;9.75;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4052;D2030_217_newpanamax
23.0;215.0;11.25;11.25;3.0;20;55;SUN;6;3;False;False;False;1000;13.38;1.18;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4053;D2030_217_newpanamax
23.0;215.0;11.25;11.25;3.0;20;55;SUN;6;3;False;False;False;1000;13.38;2.82;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4054;D2030_217_newpanamax
23.0;275.0;12.75;12.75;3.0;20;55;SUN;6;3;False;False;False;3000;17.86;1.21;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4055;D2030_217_newpanamax
23.0;295.0;14.25;14.25;3.0;20;55;SUN;6;3;False;False;False;4000;21.93;2.47;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXI;CGC;4056;D2030_217_newpanamax
23.0;195.0;12.25;0.0;2.0;22;59;SUN;6;3;False;False;False;45000;75.33;11.94;0.75;AGO;8;HIDROVIAS;27;HANDYMAX;GSM - I;4057;D2030_217_newpanamax
23.0;195.0;13.25;0.0;2.0;23;3;SUN;6;3;False;False;False;45000;75.33;1.94;0.75;AGO;8;HIDROVIAS;27;HANDYMAX;GSM - I;4058;D2030_217_newpanamax
23.0;215.0;11.25;11.25;3.0;21;55;SUN;6;3;False;False;False;1000;16.8;1.55;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4059;D2030_217_newpanamax
23.0;275.0;12.75;12.75;3.0;21;56;SUN;6;3;False;False;False;3000;15.61;3.87;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4060;D2030_217_newpanamax
23.0;275.0;12.75;12.75;3.0;21;55;SUN;6;3;False;False;False;3000;15.61;2.92;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4061;D2030_217_newpanamax
23.0;295.0;13.75;13.75;3.0;21;56;SUN;6;3;False;False;False;4000;21.3;1.84;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4062;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;23;24;SUN;6;3;False;False;False;70000;78.07;1.6;0.75;AGO;8;TEG;34;PANAMAX;GSA - E;4063;D2030_217_newpanamax
23.0;225.0;0.0;13.75;1.0;19;55;SUN;6;3;False;False;False;70000;61.75;2.56;0.75;AGO;8;TGRAO;39;PANAMAX;GSA - E;4064;D2030_217_newpanamax
23.0;225.0;13.75;0.0;2.0;19;56;SUN;6;3;False;False;False;70000;104.45;3.6;0.75;AGO;8;TIPLAM - GSM - I;42;PANAMAX;GSM - I;4065;D2030_217_newpanamax
23.0;225.0;0.0;13.25;1.0;19;56;SUN;6;3;False;False;False;70000;55.1;0.51;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4066;D2030_217_newpanamax
36.0;225.0;0.0;13.0;1.0;1;2;MON;0;4;False;False;False;55000;99.0;0.0;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4067;D2030_217_newpanamax
23.0;155.0;0.0;7.75;1.0;6;5;MON;0;4;False;False;False;18000;42.57;9.42;0.75;AGO;8;STS;2;GPGENERALPURPOSE;GL;4068;D2030_217_newpanamax
23.0;155.0;0.0;7.25;1.0;2;5;MON;0;4;False;False;False;18000;45.88;0.53;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;4069;D2030_217_newpanamax
23.0;185.0;8.75;8.75;3.0;1;3;MON;0;4;False;False;False;1000;13.85;1.34;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4070;D2030_217_newpanamax
23.0;175.0;0.0;8.75;1.0;6;2;MON;0;4;False;False;False;35000;77.19;0.22;0.75;AGO;8;CITROSUCO;15;MRMEDIUMRANGE;GL;4071;D2030_217_newpanamax
23.0;225.0;0.0;10.75;1.0;3;7;MON;0;4;False;False;False;70000;68.98;1.86;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4072;D2030_217_newpanamax
23.0;185.0;0.0;10.25;1.0;3;5;MON;0;4;False;False;False;45000;39.48;2.76;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4073;D2030_217_newpanamax
23.0;165.0;0.0;8.25;1.0;5;10;MON;0;4;False;False;False;35000;23.6;2.95;0.75;AGO;8;COPESUCAR;17;HANDYSIZE;GSA - E;4074;D2030_217_newpanamax
