SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;MARKET_CATEGORY;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
S20254;163;43.0;270.9;10.5;0;0;0;3;15:48;0.0;2.42;0.0;2.42;DPW - CGC;CGC;42;BERÇO DPW 1;3;18:15;3;18:35;3;18:35;3;18:40;3;18:40;3;18:45;3;18:45;3;18:50;3;18:50;3;18:55;3;18:55;3;19:00;3;19:00;3;19:05;3;19:05;3;19:10;3;19:10;3;19:15;3;19:15;3;19:20;3;19:20;3;19:35;;;;;;;;;;;;;;;;;;;;;;;;;3;19:35;3;19:35;5;07:00;5;07:00;;;;;;;;;;;;;;;;;;;;;;;;;5;07:00;5;07:30;5;07:30;5;07:35;5;07:35;5;07:40;5;07:40;5;07:45;5;07:45;5;07:50;5;07:50;5;07:55;5;07:55;5;08:00;5;08:00;5;08:05;5;08:05;5;08:10;5;08:10;5;08:15;5;08:15;5;08:35;
S20254;164;27.0;170.7;9.81;0;0;0;3;17:00;79.0;19.33;0.0;98.33;BRACELL;CGNC;27;BERÇO ARM 35P2;7;19:20;7;19:40;7;19:40;7;19:45;7;19:45;7;19:50;7;19:50;7;19:55;7;19:55;7;20:00;7;20:00;7;20:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20:15;7;20:15;13;04:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S20254;165;26.0;168.03;9.4;0;0;0;3;18:40;29.33;5.75;0.0;35.08;DPW - CGC;CGC;42;BERÇO DPW 1;5;05:45;5;06:05;5;06:05;5;06:10;5;06:10;5;06:15;5;06:15;5;06:20;5;06:20;5;06:25;5;06:25;5;06:30;5;06:30;5;06:35;5;06:35;5;06:40;5;06:40;5;06:45;5;06:45;5;06:50;5;06:50;5;07:05;;;;;;;;;;;;;;;;;;;;;;;;;5;07:05;5;07:05;5;21:20;5;22:00;;;;;;;;;;;;;;;;;;;;;;;;;5;22:00;5;22:30;5;22:30;5;22:35;5;22:35;5;22:40;5;22:40;5;22:45;5;22:45;5;22:50;5;22:50;5;22:55;5;22:55;5;23:00;5;23:00;5;23:05;5;23:05;5;23:10;5;23:10;5;23:15;5;23:15;5;23:35;
S20254;166;44.0;248.97;9.3;0;0;0;3;20:04;0.0;0.33;0.0;0.33;TRANSPETRO;GL;2;BERÇO AL 01;3;20:25;3;20:45;3;20:45;3;20:50;3;20:50;3;20:55;3;20:55;3;21:00;3;21:00;3;21:05;3;21:05;3;21:10;3;21:10;3;21:15;3;21:15;3;21:20;3;21:20;3;21:25;3;21:25;3;21:30;3;21:30;3;21:35;3;21:35;3;21:40;3;21:40;3;21:45;3;21:45;3;22:20;;;;;;;;;;;;;3;22:20;3;22:20;7;06:40;7;07:15;;;;;;;;;;;;;7;07:15;7;07:25;7;07:25;7;07:30;7;07:30;7;07:35;7;07:35;7;07:40;7;07:40;7;07:45;7;07:45;7;07:50;7;07:50;7;07:55;7;07:55;7;08:00;7;08:00;7;08:05;7;08:05;7;08:10;7;08:10;7;08:15;7;08:15;7;08:20;7;08:20;7;08:25;7;08:25;7;08:45;
S20254;167;32.0;199.98;11.7;0;0;0;3;20:13;0.0;0.0;0.42;0.42;OUTROS_MACUCO;CGNC;73;BERÇO ARM 35P1;3;20:40;3;21:00;3;21:00;3;21:05;3;21:05;3;21:10;3;21:10;3;21:15;3;21:15;3;21:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;21:30;3;21:30;13;16:10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S20254;169;32.2;225.0;7.24;0;0;0;4;05:30;44.33;0.0;0.08;44.42;TEAG;GSA - E;51;BERÇO TEAG;6;01:55;6;02:15;6;02:15;6;02:20;6;02:20;6;02:25;6;02:25;6;02:30;6;02:30;6;03:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;03:05;6;03:05;11;16:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S20254;170;48.0;300.07;13.4;0;0;0;4;05:30;7.5;0.0;0.33;7.83;BTP;CGC;33;BERÇO BTP 2;4;13:20;4;13:40;4;13:40;4;13:45;4;13:45;4;13:50;4;13:50;4;13:55;4;13:55;4;14:00;4;14:00;4;14:05;4;14:05;4;14:10;4;14:10;4;14:15;4;14:15;4;14:20;4;14:20;4;14:25;4;14:25;4;14:30;4;14:30;4;14:35;4;14:35;4;14:50;;;;;;;;;;;;;;;;;4;14:50;4;14:50;5;08:40;5;09:00;;;;;;;;;;;;;;;;;5;09:00;5;09:30;5;09:30;5;09:35;5;09:35;5;09:40;5;09:40;5;09:45;5;09:45;5;09:50;5;09:50;5;09:55;5;09:55;5;10:00;5;10:00;5;10:05;5;10:05;5;10:10;5;10:10;5;10:15;5;10:15;5;10:20;5;10:20;5;10:25;5;10:25;5;10:45;
S20254;171;36.0;200.0;10.9;0;0;0;4;05:46;0.0;0.0;0.0;0.0;SANTOSBR;CGC;52;BERÇO TECON 1.1;4;05:50;4;06:10;4;06:10;4;06:15;4;06:15;4;06:20;4;06:20;4;06:25;4;06:25;4;06:30;4;06:30;4;06:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;06:45;4;06:45;5;03:50;5;06:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;06:35;5;07:05;5;07:05;5;07:10;5;07:10;5;07:15;5;07:15;5;07:20;5;07:20;5;07:25;5;07:25;5;07:45;
S20254;173;32.0;182.5;9.5;0;0;0;4;15:00;34.92;30.92;0.0;65.83;TRANSPETRO;GL;2;BERÇO AL 01;7;08:50;7;09:10;7;09:10;7;09:15;7;09:15;7;09:20;7;09:20;7;09:25;7;09:25;7;09:30;7;09:30;7;09:35;7;09:35;7;09:40;7;09:40;7;09:45;7;09:45;7;09:50;7;09:50;7;09:55;7;09:55;7;10:00;7;10:00;7;10:05;7;10:05;7;10:10;7;10:10;7;10:45;;;;;;;;;;;;;7;10:45;7;10:45;8;13:50;8;15:00;;;;;;;;;;;;;8;15:00;8;15:10;8;15:10;8;15:15;8;15:15;8;15:20;8;15:20;8;15:25;8;15:25;8;15:30;8;15:30;8;15:35;8;15:35;8;15:40;8;15:40;8;15:45;8;15:45;8;15:50;8;15:50;8;15:55;8;15:55;8;16:00;8;16:00;8;16:05;8;16:05;8;16:10;8;16:10;8;16:30;
S20254;175;30.0;222.14;10.1;0;0;0;4;19:00;0.0;0.0;0.0;0.0;SANTOSBR;CGC;53;BERÇO TECON 1.2;4;19:00;4;19:20;4;19:20;4;19:25;4;19:25;4;19:30;4;19:30;4;19:35;4;19:35;4;19:40;4;19:40;4;19:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;19:55;4;19:55;5;08:25;5;08:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;08:25;5;08:55;5;08:55;5;09:00;5;09:00;5;09:05;5;09:05;5;09:10;5;09:10;5;09:15;5;09:15;5;09:35;
S20254;177;48.0;299.95;8.9;0;0;0;4;22:36;25.33;4.42;0.0;29.75;BTP;CGC;34;BERÇO BTP 3;6;04:25;6;04:45;6;04:45;6;04:50;6;04:50;6;04:55;6;04:55;6;05:00;6;05:00;6;05:05;6;05:05;6;05:10;6;05:10;6;05:15;6;05:15;6;05:20;6;05:20;6;05:25;6;05:25;6;05:30;6;05:30;6;05:35;6;05:35;6;05:40;6;05:40;6;06:15;;;;;;;;;;;;;;;;;6;06:15;6;06:15;7;03:40;7;03:40;;;;;;;;;;;;;;;;;7;03:40;7;03:50;7;03:50;7;03:55;7;03:55;7;04:00;7;04:00;7;04:05;7;04:05;7;04:10;7;04:10;7;04:15;7;04:15;7;04:20;7;04:20;7;04:25;7;04:25;7;04:30;7;04:30;7;04:35;7;04:35;7;04:40;7;04:40;7;04:45;7;04:45;7;05:05;
S20254;178;25.0;156.53;7.8;0;0;0;5;03:00;0.0;0.0;0.0;0.0;ULTRACARGO;GL;4;BERÇO AL 03;5;03:00;5;03:20;5;03:20;5;03:25;5;03:25;5;03:30;5;03:30;5;03:35;5;03:35;5;03:40;5;03:40;5;03:45;5;03:45;5;03:50;5;03:50;5;03:55;5;03:55;5;04:00;5;04:00;5;04:05;5;04:05;5;04:10;5;04:10;5;04:15;5;04:15;5;04:20;5;04:20;5;04:35;;;;;;;;;;;;;5;04:35;5;04:35;6;18:00;6;18:00;;;;;;;;;;;;;6;18:00;6;18:30;6;18:30;6;18:35;6;18:35;6;18:40;6;18:40;6;18:45;6;18:45;6;18:50;6;18:50;6;18:55;6;18:55;6;19:00;6;19:00;6;19:05;6;19:05;6;19:10;6;19:10;6;19:15;6;19:15;6;19:20;6;19:20;6;19:25;6;19:25;6;19:30;6;19:30;6;19:50;
S20254;179;49.0;299.97;11.0;0;0;0;5;05:00;0.0;0.0;0.0;0.0;BTP;CGC;34;BERÇO BTP 3;5;05:00;5;05:20;5;05:20;5;05:25;5;05:25;5;05:30;5;05:30;5;05:35;5;05:35;5;05:40;5;05:40;5;05:45;5;05:45;5;05:50;5;05:50;5;05:55;5;05:55;5;06:00;5;06:00;5;06:05;5;06:05;5;06:10;5;06:10;5;06:15;5;06:15;5;06:50;;;;;;;;;;;;;;;;;5;06:50;5;06:50;6;06:00;6;06:00;;;;;;;;;;;;;;;;;6;06:00;6;06:10;6;06:10;6;06:15;6;06:15;6;06:20;6;06:20;6;06:25;6;06:25;6;06:30;6;06:30;6;06:35;6;06:35;6;06:40;6;06:40;6;06:45;6;06:45;6;06:50;6;06:50;6;06:55;6;06:55;6;07:00;6;07:00;6;07:05;6;07:05;6;07:25;
S20254;180;29.0;180.0;7.8;0;0;0;5;05:30;0.0;0.0;1.5;1.5;TRANSPETRO;GL;3;BERÇO AL 02;5;07:00;5;07:20;5;07:20;5;07:25;5;07:25;5;07:30;5;07:30;5;07:35;5;07:35;5;07:40;5;07:40;5;07:45;5;07:45;5;07:50;5;07:50;5;07:55;5;07:55;5;08:00;5;08:00;5;08:05;5;08:05;5;08:10;5;08:10;5;08:15;5;08:15;5;08:20;5;08:20;5;08:35;;;;;;;;;;;;;5;08:35;5;08:35;5;18:30;5;19:00;;;;;;;;;;;;;5;19:00;5;19:30;5;19:30;5;19:35;5;19:35;5;19:40;5;19:40;5;19:45;5;19:45;5;19:50;5;19:50;5;19:55;5;19:55;5;20:00;5;20:00;5;20:05;5;20:05;5;20:10;5;20:10;5;20:15;5;20:15;5;20:20;5;20:20;5;20:25;5;20:25;5;20:30;5;20:30;5;20:50;
S20254;181;42.0;334.07;10.7;0;0;0;5;07:00;0.0;0.0;3.83;3.83;BTP;CGC;33;BERÇO BTP 2;5;10:50;5;11:10;5;11:10;5;11:15;5;11:15;5;11:20;5;11:20;5;11:25;5;11:25;5;11:30;5;11:30;5;11:35;5;11:35;5;11:40;5;11:40;5;11:45;5;11:45;5;11:50;5;11:50;5;11:55;5;11:55;5;12:00;5;12:00;5;12:05;5;12:05;5;12:20;;;;;;;;;;;;;;;;;5;12:20;5;12:20;6;12:50;6;13:20;;;;;;;;;;;;;;;;;6;13:20;6;13:50;6;13:50;6;13:55;6;13:55;6;14:00;6;14:00;6;14:05;6;14:05;6;14:10;6;14:10;6;14:15;6;14:15;6;14:20;6;14:20;6;14:25;6;14:25;6;14:30;6;14:30;6;14:35;6;14:35;6;14:40;6;14:40;6;14:45;6;14:45;6;15:05;
S20254;182;48.0;333.2;11.7;0;0;0;5;08:00;0.0;0.0;3.42;3.42;SANTOSBR;CGC;54;BERÇO TECON 2;5;11:25;5;11:45;5;11:45;5;11:50;5;11:50;5;11:55;5;11:55;5;12:00;5;12:00;5;12:05;5;12:05;5;12:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;12:20;5;12:20;6;11:30;6;12:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;12:50;6;13:20;6;13:20;6;13:25;6;13:25;6;13:30;6;13:30;6;13:35;6;13:35;6;13:40;6;13:40;6;14:00;
S20254;183;48.0;328.46;10.7;0;0;0;5;08:42;0.0;0.0;2.42;2.42;BTP;CGC;32;BERÇO BTP 1;5;11:10;5;11:30;5;11:30;5;11:35;5;11:35;5;11:40;5;11:40;5;11:45;5;11:45;5;11:50;5;11:50;5;11:55;5;11:55;5;12:00;5;12:00;5;12:05;5;12:05;5;12:10;5;12:10;5;12:15;5;12:15;5;12:20;5;12:20;5;12:25;5;12:25;5;13:00;;;;;;;;;;;;;;;;;5;13:00;5;13:00;6;21:30;6;22:30;;;;;;;;;;;;;;;;;6;22:30;6;22:40;6;22:40;6;22:45;6;22:45;6;22:50;6;22:50;6;22:55;6;22:55;6;23:00;6;23:00;6;23:05;6;23:05;6;23:10;6;23:10;6;23:15;6;23:15;6;23:20;6;23:20;6;23:25;6;23:25;6;23:30;6;23:30;6;23:35;6;23:35;6;23:55;
S20254;184;30.0;208.85;10.3;0;0;0;5;09:54;0.0;2.67;0.0;2.67;DPW - CGC;CGC;43;BERÇO DPW 2;5;12:35;5;12:55;5;12:55;5;13:00;5;13:00;5;13:05;5;13:05;5;13:10;5;13:10;5;13:15;5;13:15;5;13:20;5;13:20;5;13:25;5;13:25;5;13:30;5;13:30;5;13:35;5;13:35;5;13:40;5;13:40;5;14:15;;;;;;;;;;;;;;;;;;;;;;;;;5;14:15;5;14:15;6;04:15;6;05:40;;;;;;;;;;;;;;;;;;;;;;;;;6;05:40;6;05:50;6;05:50;6;05:55;6;05:55;6;06:00;6;06:00;6;06:05;6;06:05;6;06:10;6;06:10;6;06:15;6;06:15;6;06:20;6;06:20;6;06:25;6;06:25;6;06:30;6;06:30;6;06:35;6;06:35;6;06:55;
S20254;185;32.0;189.99;7.62;0;0;0;5;14:11;0.0;0.0;0.67;0.67;OUTROS_MACUCO;CGNC;21;BERÇO ARM 31;5;14:55;5;15:15;5;15:15;5;15:20;5;15:20;5;15:25;5;15:25;5;15:30;5;15:30;5;15:35;5;15:35;5;15:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;15:50;5;15:50;7;19:25;7;20:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;20:30;7;21:00;7;21:00;7;21:05;7;21:05;7;21:10;7;21:10;7;21:15;7;21:15;7;21:20;7;21:20;7;21:40;
S20254;186;42.0;333.99;9.7;0;0;0;5;15:00;82.67;0.0;0.33;83.0;DPW - CGC;CGC;42;BERÇO DPW 1;9;02:00;9;02:20;9;02:20;9;02:25;9;02:25;9;02:30;9;02:30;9;02:35;9;02:35;9;02:40;9;02:40;9;02:45;9;02:45;9;02:50;9;02:50;9;02:55;9;02:55;9;03:00;9;03:00;9;03:05;9;03:05;9;03:20;;;;;;;;;;;;;;;;;;;;;;;;;9;03:20;9;03:20;10;13:20;10;13:20;;;;;;;;;;;;;;;;;;;;;;;;;10;13:20;10;13:50;10;13:50;10;13:55;10;13:55;10;14:00;10;14:00;10;14:05;10;14:05;10;14:10;10;14:10;10;14:15;10;14:15;10;14:20;10;14:20;10;14:25;10;14:25;10;14:30;10;14:30;10;14:35;10;14:35;10;14:55;
S20254;187;25.0;160.0;7.5;0;0;0;5;22:00;0.0;0.0;0.0;0.0;ULTRACARGO;GL;3;BERÇO AL 02;5;22:00;5;22:20;5;22:20;5;22:25;5;22:25;5;22:30;5;22:30;5;22:35;5;22:35;5;22:40;5;22:40;5;22:45;5;22:45;5;22:50;5;22:50;5;22:55;5;22:55;5;23:00;5;23:00;5;23:05;5;23:05;5;23:10;5;23:10;5;23:15;5;23:15;5;23:20;5;23:20;5;23:55;;;;;;;;;;;;;5;23:55;5;23:55;7;20:40;7;20:45;;;;;;;;;;;;;7;20:45;7;20:55;7;20:55;7;21:00;7;21:00;7;21:05;7;21:05;7;21:10;7;21:10;7;21:15;7;21:15;7;21:20;7;21:20;7;21:25;7;21:25;7;21:30;7;21:30;7;21:35;7;21:35;7;21:40;7;21:40;7;21:45;7;21:45;7;21:50;7;21:50;7;21:55;7;21:55;7;22:15;
S20254;188;32.0;189.99;6.54;0;0;0;5;22:00;0.0;0.0;0.83;0.83;ADM;GSA - E;30;BERÇO ARM 39;5;22:50;5;23:10;5;23:10;5;23:15;5;23:15;5;23:20;5;23:20;5;23:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;23:55;5;23:55;11;19:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
S20254;189;32.0;228.99;6.6;0;0;0;5;23:12;0.75;0.0;0.25;1.0;TGG;GSA - E;59;BERÇO TGG;6;00:15;6;00:35;6;00:35;6;00:40;6;00:40;6;00:45;6;00:45;6;00:50;6;00:50;6;01:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;01:25;6;01:25;9;16:15;9;16:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;9;16:15;9;16:25;9;16:25;9;16:30;9;16:30;9;16:35;9;16:35;9;16:40;9;16:40;9;17:00;
S20254;190;40.0;275.0;13.3;0;0;0;6;03:43;0.0;0.0;0.0;0.0;SANTOSBR;CGC;53;BERÇO TECON 1.2;6;03:45;6;04:05;6;04:05;6;04:10;6;04:10;6;04:15;6;04:15;6;04:20;6;04:20;6;04:25;6;04:25;6;04:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;04:40;6;04:40;6;19:55;6;21:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;21:50;6;22:20;6;22:20;6;22:25;6;22:25;6;22:30;6;22:30;6;22:35;6;22:35;6;22:40;6;22:40;6;23:00;
S20254;191;32.0;228.62;8.3;0;0;0;6;05:00;1.33;32.83;4.5;38.67;DPW - CGC;CGC;43;BERÇO DPW 2;7;19:40;7;20:00;7;20:00;7;20:05;7;20:05;7;20:10;7;20:10;7;20:15;7;20:15;7;20:20;7;20:20;7;20:25;7;20:25;7;20:30;7;20:30;7;20:35;7;20:35;7;20:40;7;20:40;7;20:45;7;20:45;7;21:00;;;;;;;;;;;;;;;;;;;;;;;;;7;21:00;7;21:00;8;13:00;8;13:00;;;;;;;;;;;;;;;;;;;;;;;;;8;13:00;8;13:30;8;13:30;8;13:35;8;13:35;8;13:40;8;13:40;8;13:45;8;13:45;8;13:50;8;13:50;8;13:55;8;13:55;8;14:00;8;14:00;8;14:05;8;14:05;8;14:10;8;14:10;8;14:15;8;14:15;8;14:35;
S20254;192;48.0;299.9;11.3;0;0;0;6;06:12;0.0;5.5;0.0;5.5;BTP;CGC;33;BERÇO BTP 2;6;11:45;6;12:05;6;12:05;6;12:10;6;12:10;6;12:15;6;12:15;6;12:20;6;12:20;6;12:25;6;12:25;6;12:30;6;12:30;6;12:35;6;12:35;6;12:40;6;12:40;6;12:45;6;12:45;6;12:50;6;12:50;6;12:55;6;12:55;6;13:00;6;13:00;6;13:35;;;;;;;;;;;;;;;;;6;13:35;6;13:35;7;12:25;7;16:50;;;;;;;;;;;;;;;;;7;16:50;7;17:00;7;17:00;7;17:05;7;17:05;7;17:10;7;17:10;7;17:15;7;17:15;7;17:20;7;17:20;7;17:25;7;17:25;7;17:30;7;17:30;7;17:35;7;17:35;7;17:40;7;17:40;7;17:45;7;17:45;7;17:50;7;17:50;7;17:55;7;17:55;7;18:15;
S20254;193;44.0;323.0;8.6;0;1;0;6;06:30;0.5;0.0;0.5;1.0;CONCAIS;PASSAGEIROS;71;BERÇO OUT 2;6;07:30;6;07:50;6;07:50;6;07:55;6;07:55;6;08:00;6;08:00;6;08:05;6;08:05;6;08:10;6;08:10;6;08:15;6;08:15;6;08:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;08:50;6;08:50;7;00:40;7;02:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;02:05;7;02:15;7;02:15;7;02:20;7;02:20;7;02:25;7;02:25;7;02:30;7;02:30;7;02:35;7;02:35;7;02:40;7;02:40;7;03:00;
S20254;194;40.04;275.0;12.0;0;0;0;6;07:24;0.0;0.0;0.75;0.75;DPW - CGC;CGC;42;BERÇO DPW 1;6;08:10;6;08:30;6;08:30;6;08:35;6;08:35;6;08:40;6;08:40;6;08:45;6;08:45;6;08:50;6;08:50;6;08:55;6;08:55;6;09:00;6;09:00;6;09:05;6;09:05;6;09:10;6;09:10;6;09:15;6;09:15;6;09:30;;;;;;;;;;;;;;;;;;;;;;;;;6;09:30;6;09:30;7;10:25;7;10:40;;;;;;;;;;;;;;;;;;;;;;;;;7;10:40;7;11:10;7;11:10;7;11:15;7;11:15;7;11:20;7;11:20;7;11:25;7;11:25;7;11:30;7;11:30;7;11:35;7;11:35;7;11:40;7;11:40;7;11:45;7;11:45;7;11:50;7;11:50;7;11:55;7;11:55;7;12:15;
S20254;195;19.0;88.8;5.0;0;0;0;6;08:20;0.0;0.0;0.08;0.08;SAIPEM;CGNC;48;BERÇO SAIPEM 1;6;08:25;6;08:45;6;08:45;6;09:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;09:20;6;09:20;7;04:55;7;04:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;04:55;7;05:05;7;05:05;7;05:25;
S20254;196;42.0;270.07;10.9;0;0;0;6;10:30;61.5;0.0;0.25;61.75;BTP;CGC;32;BERÇO BTP 1;9;00:15;9;00:35;9;00:35;9;00:40;9;00:40;9;00:45;9;00:45;9;00:50;9;00:50;9;00:55;9;00:55;9;01:00;9;01:00;9;01:05;9;01:05;9;01:10;9;01:10;9;01:15;9;01:15;9;01:20;9;01:20;9;01:25;9;01:25;9;01:30;9;01:30;9;01:45;;;;;;;;;;;;;;;;;9;01:45;9;01:45;10;03:20;10;07:00;;;;;;;;;;;;;;;;;10;07:00;10;07:30;10;07:30;10;07:35;10;07:35;10;07:40;10;07:40;10;07:45;10;07:45;10;07:50;10;07:50;10;07:55;10;07:55;10;08:00;10;08:00;10;08:05;10;08:05;10;08:10;10;08:10;10;08:15;10;08:15;10;08:20;10;08:20;10;08:25;10;08:25;10;08:45;
S20254;199;32.0;183.1;10.0;0;0;0;6;16:00;0.0;0.0;0.0;0.0;DOW;GL;41;BERÇO DOW;6;16:00;6;16:20;6;16:20;6;16:25;6;16:25;6;16:30;6;16:30;6;16:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;16:45;6;16:45;7;13:35;7;13:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;13:45;7;14:15;7;14:15;7;14:20;7;14:20;7;14:25;7;14:25;7;14:45;
