SCENARIO_ID;ARRIVAL_ID;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;MARKET_CATEGORY
ComDragagem2030;4639;2.5;13.75;40.83;57.08;CGC
ComDragagem2030;4640;15.0;25.33;2.5;42.83;CGC
ComDragagem2030;4641;72.67;335.0;14.0;421.67;GSM - I
ComDragagem2030;4642;6.0;90.75;7.42;104.17;RORO
ComDragagem2030;4643;7.5;112.83;8.75;129.08;RORO
ComDragagem2030;4644;27.5;224.17;14.33;266.0;GL
ComDragagem2030;4645;142.58;616.58;26.17;785.33;GSA - E
ComDragagem2030;4646;0.0;0.0;3.92;3.92;GL
ComDragagem2030;4647;7.92;79.0;10.0;96.92;GL
ComDragagem2030;4648;0.0;0.0;0.33;0.33;GL
ComDragagem2030;4649;0.0;0.0;0.25;0.25;GL
ComDragagem2030;4650;1.83;19.0;0.0;20.83;CGC
ComDragagem2030;4651;95.92;507.75;8.0;611.67;GL
ComDragagem2030;4652;75.25;298.83;22.5;396.58;GSA - E
ComDragagem2030;4653;4.83;72.58;9.0;86.42;CGC
ComDragagem2030;4654;242.58;507.75;43.33;793.67;GSA - E
ComDragagem2030;4655;0.0;0.0;0.5;0.5;CGC
ComDragagem2030;4656;1.25;17.67;16.0;34.92;CGC
ComDragagem2030;4657;685.67;684.08;16.08;1385.83;GSA - E
ComDragagem2030;4658;0.0;0.0;1.5;1.5;GL
ComDragagem2030;4659;97.75;610.25;42.08;750.08;GSA - E
ComDragagem2030;4660;0.33;0.0;0.5;0.83;CGNC
ComDragagem2030;4661;0.0;0.0;1.33;1.33;GL
ComDragagem2030;4662;100.67;558.83;8.92;668.42;GL
ComDragagem2030;4663;166.42;1123.42;67.58;1357.42;GSA - E
ComDragagem2030;4664;166.42;1123.42;67.58;1357.42;GSA - E
ComDragagem2030;4665;166.42;1123.42;67.58;1357.42;GSA - E
ComDragagem2030;4666;5.83;48.17;9.0;63.0;CGC
ComDragagem2030;4667;4.83;70.83;1.58;77.25;CGC
ComDragagem2030;4668;92.83;481.5;15.92;590.25;CGNC
ComDragagem2030;4669;1.25;0.0;15.42;16.67;CGC
ComDragagem2030;4670;1.25;24.0;1.5;26.75;CGC
ComDragagem2030;4671;2.75;39.42;2.75;44.92;CGC
ComDragagem2030;4672;1.25;21.75;0.92;23.92;CGC
ComDragagem2030;4673;2.67;36.08;2.17;40.92;CGC
ComDragagem2030;4674;6.17;93.75;5.67;105.58;RORO
ComDragagem2030;4675;145.17;634.33;26.17;805.67;GSA - E
ComDragagem2030;4676;6.58;63.58;5.33;75.5;GL
ComDragagem2030;4677;8.75;96.5;5.92;111.17;GL
ComDragagem2030;4678;0.0;0.0;0.0;0.0;CGNC
ComDragagem2030;4679;0.0;0.0;2.08;2.08;CGNC
ComDragagem2030;4680;0.0;0.0;0.17;0.17;CGNC
ComDragagem2030;4681;0.0;0.0;0.67;0.67;CGC
ComDragagem2030;4682;4.5;45.0;3.33;52.83;CGC
ComDragagem2030;4683;0.0;0.0;1.33;1.33;CGC
ComDragagem2030;4684;2.67;29.5;4.33;36.5;CGC
ComDragagem2030;4685;1.83;0.0;1.75;3.58;CGC
ComDragagem2030;4686;9.92;13.83;2.75;26.5;CGC
ComDragagem2030;4687;13.42;14.33;4.33;32.08;CGC
ComDragagem2030;4688;165.0;1098.75;67.58;1331.33;GSA - E
ComDragagem2030;4689;76.33;300.0;24.33;400.67;GSA - E
ComDragagem2030;4690;5.58;51.75;11.67;69.0;CGC
ComDragagem2030;4691;95.5;8.33;0.0;103.83;CGC
ComDragagem2030;4692;4.83;58.67;13.58;77.08;CGC
ComDragagem2030;4693;5.83;56.58;15.92;78.33;CGC
ComDragagem2030;4694;45.92;45.75;5.92;97.58;CGC
ComDragagem2030;4695;0.0;0.0;3.92;3.92;GSM - I
ComDragagem2030;4696;152.25;1150.08;29.0;1331.33;GSA - I
ComDragagem2030;4697;1.92;0.0;20.08;22.0;CGC
ComDragagem2030;4698;3.33;17.92;19.58;40.83;CGC
ComDragagem2030;4699;164.17;294.75;2.75;461.67;GSA - E
ComDragagem2030;4700;665.33;651.17;16.08;1332.58;GSA - E
ComDragagem2030;4701;146.83;620.67;26.17;793.67;GSA - E
ComDragagem2030;4702;8.5;72.08;6.83;87.42;GL
ComDragagem2030;4703;397.92;328.33;24.08;750.33;GSA - E
ComDragagem2030;4704;4.75;53.33;10.25;68.33;GL
ComDragagem2030;4705;0.0;0.0;0.0;0.0;GSA - E
ComDragagem2030;4706;2.0;28.42;0.0;30.42;CGC
ComDragagem2030;4707;3.83;49.0;0.33;53.17;CGC
ComDragagem2030;4708;13.67;23.83;0.0;37.5;CGC
ComDragagem2030;4709;101.33;584.42;10.25;696.0;GL
ComDragagem2030;4710;166.92;1069.08;68.33;1304.33;GSA - E
ComDragagem2030;4711;373.75;875.83;55.58;1305.17;GSA - E
ComDragagem2030;4712;10.42;76.0;19.58;106.0;CGC
ComDragagem2030;4713;0.0;0.0;1.08;1.08;CGNC
ComDragagem2030;4714;0.0;0.0;1.0;1.0;CGC
ComDragagem2030;4715;1.25;8.58;0.0;9.83;CGC
ComDragagem2030;4716;179.08;347.25;2.75;529.08;GSA - E
ComDragagem2030;4717;196.58;427.17;2.75;626.5;GSA - E
ComDragagem2030;4718;4.17;72.83;0.0;77.0;RORO
ComDragagem2030;4719;154.08;644.92;28.5;827.5;GSA - E
ComDragagem2030;4720;14.17;91.0;7.92;113.08;GSM - I
ComDragagem2030;4721;11.42;78.33;11.83;101.58;GL
ComDragagem2030;4722;0.0;0.0;0.5;0.5;CGNC
ComDragagem2030;4723;11.67;89.08;11.75;112.5;GL
ComDragagem2030;4724;0.0;0.0;3.67;3.67;CGNC
ComDragagem2030;4725;1.83;20.92;0.33;23.08;CGC
ComDragagem2030;4726;3.67;38.08;1.25;43.0;CGC
ComDragagem2030;4727;3.67;33.67;0.33;37.67;CGC
ComDragagem2030;4728;23.08;32.33;4.42;59.83;CGC
ComDragagem2030;4729;21.5;27.08;1.25;49.83;CGC
ComDragagem2030;4730;165.42;1041.33;68.33;1275.08;GSA - E
ComDragagem2030;4731;366.33;857.17;55.58;1279.08;GSA - E
ComDragagem2030;4732;3.17;15.42;17.33;35.92;CGC
ComDragagem2030;4733;4.75;29.33;20.17;54.25;CGC
ComDragagem2030;4734;10.42;70.92;24.25;105.58;CGC
ComDragagem2030;4735;90.75;445.08;12.92;548.75;CGNC
ComDragagem2030;4736;107.42;635.92;9.42;752.75;GL
ComDragagem2030;4737;0.0;2.42;0.0;2.42;CGC
ComDragagem2030;4738;6.83;0.0;0.83;7.67;CGC
ComDragagem2030;4739;210.17;477.33;4.25;691.75;GSA - E
ComDragagem2030;4740;432.75;826.17;22.33;1281.25;GSA - E
ComDragagem2030;4741;7.75;66.83;0.0;74.58;RORO
ComDragagem2030;4742;10.42;91.0;2.42;103.83;RORO
ComDragagem2030;4743;21.83;116.83;16.58;155.25;GSM - I
ComDragagem2030;4744;13.33;79.92;8.33;101.58;GL
ComDragagem2030;4745;2.08;0.0;3.08;5.17;CGNC
ComDragagem2030;4746;8.42;35.92;6.75;51.08;CGC
ComDragagem2030;4747;6.25;26.92;4.83;38.0;CGC
ComDragagem2030;4748;27.75;21.33;4.92;54.0;CGC
ComDragagem2030;4749;31.25;43.33;8.25;82.83;CGC
ComDragagem2030;4750;163.92;1024.08;61.92;1249.92;GSA - E
ComDragagem2030;4751;355.92;841.08;52.92;1249.92;GSA - E
ComDragagem2030;4752;355.92;841.08;52.92;1249.92;GSA - E
ComDragagem2030;4753;9.67;70.92;9.58;90.17;CGC
ComDragagem2030;4754;107.42;540.67;50.58;698.67;GSA - E
ComDragagem2030;4755;1.25;0.42;7.83;9.5;CGC
ComDragagem2030;4756;0.0;0.0;0.25;0.25;CGC
ComDragagem2030;4757;29.75;106.83;4.08;140.67;GSA - E
ComDragagem2030;4758;10.42;87.33;6.25;104.0;RORO
ComDragagem2030;4759;1.25;0.0;1.75;3.0;GSA - E
ComDragagem2030;4760;0.75;0.0;4.17;4.92;GL
ComDragagem2030;4761;277.25;424.83;29.08;731.17;GSA - E
ComDragagem2030;4762;162.42;1023.67;61.92;1248.0;GSA - E
ComDragagem2030;4763;158.5;1026.42;61.0;1245.92;GSA - E
ComDragagem2030;4764;77.25;277.08;23.17;377.5;GL
ComDragagem2030;4765;5.33;33.0;5.75;44.08;CGC
ComDragagem2030;4766;6.92;46.33;9.75;63.0;CGC
ComDragagem2030;4767;8.5;65.42;15.33;89.25;CGC
ComDragagem2030;4768;34.42;59.92;4.0;98.33;CGC
ComDragagem2030;4769;226.08;448.0;42.75;716.83;GSA - E
ComDragagem2030;4770;235.17;460.08;42.75;738.0;GSA - E
ComDragagem2030;4771;0.0;0.0;0.17;0.17;GSM - I
ComDragagem2030;4772;0.0;0.0;0.08;0.08;CGC
ComDragagem2030;4773;31.08;0.08;8.08;39.25;CGC
ComDragagem2030;4774;0.0;15.0;3.92;18.92;CGC
ComDragagem2030;4775;1.25;18.83;4.25;24.33;CGC
ComDragagem2030;4776;74.33;289.08;12.42;375.83;GSM - I
ComDragagem2030;4777;10.42;105.33;9.92;125.67;RORO
ComDragagem2030;4778;19.17;124.58;11.25;155.0;RORO
ComDragagem2030;4779;146.33;599.92;40.92;787.17;GSA - E
ComDragagem2030;4780;154.08;682.75;7.58;844.42;GSA - E
ComDragagem2030;4781;7.58;49.33;4.75;61.67;GL
ComDragagem2030;4782;0.0;0.0;0.17;0.17;CGNC
ComDragagem2030;4783;2.25;0.0;0.0;2.25;GSA - E
ComDragagem2030;4784;0.0;0.0;2.75;2.75;GL
ComDragagem2030;4785;7.42;34.0;7.67;49.08;CGC
ComDragagem2030;4786;95.42;621.42;6.17;723.0;GSA - I
ComDragagem2030;4787;158.75;994.0;61.92;1214.67;GSA - E
ComDragagem2030;4788;8.5;69.75;9.67;87.92;CGC
ComDragagem2030;4789;8.75;66.17;9.67;84.58;CGC
ComDragagem2030;4790;5.0;0.0;24.92;29.92;CGC
ComDragagem2030;4791;80.0;4.42;0.67;85.08;CGC
ComDragagem2030;4792;3.75;0.0;2.67;6.42;CGC
ComDragagem2030;4793;154.08;634.5;50.33;838.92;GSA - E
ComDragagem2030;4794;428.17;362.33;24.58;815.08;GSA - E
ComDragagem2030;4795;102.17;618.92;40.33;761.42;GSA - E
ComDragagem2030;4796;13.67;23.75;0.0;37.42;GSA - E
ComDragagem2030;4797;11.92;15.92;3.17;31.0;CGC
ComDragagem2030;4798;151.92;982.75;55.83;1190.5;GSA - E
ComDragagem2030;4799;339.25;803.33;46.83;1189.42;GSA - E
ComDragagem2030;4800;5.0;70.17;5.67;80.83;CGC
ComDragagem2030;4801;4.75;67.83;5.67;78.25;CGC
ComDragagem2030;4802;14.92;82.92;5.67;103.5;CGC
ComDragagem2030;4803;4.0;65.25;5.67;74.92;CGC
ComDragagem2030;4804;230.08;447.33;42.42;719.83;GSA - E
ComDragagem2030;4805;2.5;0.0;38.67;41.17;CGC
ComDragagem2030;4806;3.75;54.08;8.25;66.08;CGC
ComDragagem2030;4807;1.25;26.0;0.5;27.75;CGC
ComDragagem2030;4808;21.33;12.75;1.08;35.17;CGC
ComDragagem2030;4809;311.42;384.42;1.75;697.58;GSA - E
ComDragagem2030;4810;17.42;101.83;11.25;130.5;RORO
ComDragagem2030;4811;6.25;67.5;11.67;85.42;GSM - I
ComDragagem2030;4812;0.0;0.0;0.0;0.0;GL
ComDragagem2030;4813;427.25;395.92;25.5;848.67;GSA - E
ComDragagem2030;4814;0.0;0.0;0.0;0.0;GL
ComDragagem2030;4815;1.83;22.67;6.25;30.75;CGC
ComDragagem2030;4816;3.67;30.92;6.25;40.83;CGC
ComDragagem2030;4817;3.67;45.08;5.25;54.0;CGC
ComDragagem2030;4818;62.25;5.25;0.0;67.5;CGC
ComDragagem2030;4819;8.58;22.42;4.25;35.25;CGC
ComDragagem2030;4820;13.08;44.67;3.67;61.42;CGC
ComDragagem2030;4821;7.17;7.58;3.17;17.92;CGC
ComDragagem2030;4822;333.67;783.5;46.17;1163.33;GSA - E
ComDragagem2030;4823;79.42;363.33;23.17;465.92;GL
ComDragagem2030;4824;16.83;74.33;1.83;93.0;CGC
ComDragagem2030;4825;11.67;63.08;0.08;74.83;CGC
ComDragagem2030;4826;11.17;64.17;0.08;75.42;CGC
ComDragagem2030;4827;16.08;88.17;0.08;104.33;CGC
ComDragagem2030;4828;0.0;0.0;2.17;2.17;CGNC
ComDragagem2030;4829;234.08;446.58;43.33;724.0;GSA - E
ComDragagem2030;4830;0.0;0.0;0.42;0.42;GSM - I
ComDragagem2030;4831;84.0;387.42;9.75;481.17;CGNC
ComDragagem2030;4832;2.5;28.25;6.25;37.0;CGC
ComDragagem2030;4833;100.33;142.17;12.42;254.92;GSA - E
ComDragagem2030;4834;74.83;87.17;10.75;172.75;GSA - E
ComDragagem2030;4835;15.5;68.0;11.67;95.17;GSA - E
ComDragagem2030;4836;150.92;642.67;52.92;846.5;GSA - E
ComDragagem2030;4837;0.0;0.0;2.67;2.67;CGNC
ComDragagem2030;4838;0.0;0.17;0.0;0.17;GL
ComDragagem2030;4839;0.0;0.0;0.83;0.83;GL
ComDragagem2030;4840;11.83;39.42;0.83;52.08;CGC
ComDragagem2030;4841;15.92;42.92;0.83;59.67;CGC
ComDragagem2030;4842;15.92;58.92;1.08;75.92;CGC
ComDragagem2030;4843;24.42;57.42;1.58;83.42;CGC
ComDragagem2030;4844;152.67;924.58;57.92;1135.17;GSA - E
ComDragagem2030;4845;328.58;762.83;43.67;1135.08;GSA - E
ComDragagem2030;4846;15.5;56.75;0.0;72.25;CGC
ComDragagem2030;4847;37.33;66.25;0.0;103.58;CGC
ComDragagem2030;4848;5.33;0.0;33.58;38.92;CGC
ComDragagem2030;4849;2.83;26.75;4.67;34.25;CGC
ComDragagem2030;4850;24.92;22.58;5.5;53.0;CGC
ComDragagem2030;4851;378.17;739.58;19.58;1137.33;GSA - E
ComDragagem2030;4852;378.33;741.5;19.58;1139.42;GSA - E
ComDragagem2030;4853;150.92;621.33;55.92;828.17;GSA - E
ComDragagem2030;4854;1.92;22.67;0.0;24.58;GL
ComDragagem2030;4855;16.17;43.5;2.5;62.17;GL
ComDragagem2030;4856;1.92;18.08;1.92;21.92;GL
ComDragagem2030;4857;23.0;37.33;2.5;62.83;CGC
ComDragagem2030;4858;60.5;38.75;15.92;115.17;CGC
ComDragagem2030;4859;14.08;28.33;1.08;43.5;CGC
ComDragagem2030;4860;67.75;34.67;20.67;123.08;CGC
ComDragagem2030;4861;66.58;35.25;11.83;113.67;CGC
ComDragagem2030;4862;103.75;614.83;2.25;720.83;GL
ComDragagem2030;4863;325.17;742.25;43.67;1111.08;GSA - E
ComDragagem2030;4864;325.17;742.25;43.67;1111.08;GSA - E
ComDragagem2030;4865;0.0;0.0;3.0;3.0;GL
ComDragagem2030;4866;60.08;45.33;16.83;122.25;CGC
ComDragagem2030;4867;13.67;14.5;1.5;29.67;CGNC
ComDragagem2030;4868;227.75;428.0;43.33;699.08;GSA - E
ComDragagem2030;4869;0.0;0.0;1.67;1.67;GSM - I
ComDragagem2030;4870;13.33;17.08;0.83;31.25;CGC
ComDragagem2030;4871;13.33;20.58;1.42;35.33;CGC
ComDragagem2030;4872;0.0;0.0;6.25;6.25;GL
ComDragagem2030;4873;372.83;720.83;19.58;1113.25;GSA - E
ComDragagem2030;4874;59.33;45.25;10.75;115.33;RORO
ComDragagem2030;4875;60.67;73.25;12.08;146.0;RORO
ComDragagem2030;4876;161.0;646.5;53.92;861.42;GSA - E
ComDragagem2030;4877;60.75;42.92;16.08;119.75;GL
ComDragagem2030;4878;287.42;512.0;29.0;828.42;GSA - E
ComDragagem2030;4879;2.5;0.0;1.42;3.92;CGNC
ComDragagem2030;4880;0.92;0.0;0.17;1.08;GSA - E
ComDragagem2030;4881;49.25;47.0;21.17;117.42;CGC
ComDragagem2030;4882;60.5;34.17;16.42;111.08;CGC
ComDragagem2030;4883;60.58;37.08;16.42;114.08;CGC
ComDragagem2030;4884;139.83;885.33;57.92;1083.08;GSA - E
ComDragagem2030;4885;139.08;884.5;57.92;1081.5;GSA - E
ComDragagem2030;4886;46.83;26.67;21.75;95.25;CGC
ComDragagem2030;4887;221.0;439.25;44.08;704.33;GSA - E
ComDragagem2030;4888;221.5;463.17;48.08;732.75;GSA - E
ComDragagem2030;4889;46.83;0.0;47.58;94.42;CGC
ComDragagem2030;4890;45.83;30.42;9.25;85.5;CGC
ComDragagem2030;4891;1.58;20.42;1.17;23.17;CGC
ComDragagem2030;4892;524.0;542.67;14.83;1081.5;GSA - E
ComDragagem2030;4893;150.42;640.92;55.92;847.25;GSA - E
ComDragagem2030;4894;46.92;34.5;11.67;93.08;GL
ComDragagem2030;4895;46.92;28.0;10.08;85.0;GL
ComDragagem2030;4896;52.58;89.33;12.33;154.25;GL
ComDragagem2030;4897;137.58;884.42;57.92;1079.92;GSA - E
ComDragagem2030;4898;134.17;894.33;50.42;1078.92;GSA - E
ComDragagem2030;4899;19.42;18.5;3.75;41.67;CGC
ComDragagem2030;4900;47.25;38.25;26.83;112.33;CGC
ComDragagem2030;4901;47.75;27.83;25.0;100.58;CGC
ComDragagem2030;4902;47.92;47.58;18.0;113.5;CGC
ComDragagem2030;4903;8.75;17.42;6.67;32.83;CGNC
ComDragagem2030;4904;226.58;469.58;49.92;746.08;GSA - E
ComDragagem2030;4905;100.25;629.58;61.33;791.17;GSA - E
ComDragagem2030;4906;91.33;616.75;11.42;719.5;GL
ComDragagem2030;4907;45.83;0.0;47.67;93.5;CGC
ComDragagem2030;4908;47.08;0.0;54.08;101.17;CGC
ComDragagem2030;4909;45.83;29.33;12.33;87.5;CGC
ComDragagem2030;4910;59.5;254.25;12.42;326.17;GSM - I
ComDragagem2030;4911;353.67;706.75;19.58;1080.0;GSA - E
ComDragagem2030;4912;49.92;78.92;18.33;147.17;RORO
ComDragagem2030;4913;54.0;101.25;23.42;178.67;RORO
ComDragagem2030;4914;157.17;688.0;58.5;903.67;GSA - E
ComDragagem2030;4915;50.33;67.5;16.08;133.92;GL
ComDragagem2030;4916;0.0;0.0;1.33;1.33;CGNC
ComDragagem2030;4917;8.17;0.0;1.25;9.42;GL
ComDragagem2030;4918;40.83;0.0;14.42;55.25;GL
ComDragagem2030;4919;45.5;42.92;19.5;107.92;CGC
ComDragagem2030;4920;96.33;737.92;9.17;843.42;GSA - I
ComDragagem2030;4921;128.67;860.08;57.92;1046.67;GSA - E
ComDragagem2030;4922;44.0;31.0;24.58;99.58;CGC
ComDragagem2030;4923;43.5;38.58;18.33;100.42;CGC
ComDragagem2030;4924;228.5;494.83;52.92;776.25;GSA - E
ComDragagem2030;4925;43.17;7.33;29.58;80.08;CGC
ComDragagem2030;4926;508.92;527.08;14.83;1050.83;GSA - E
ComDragagem2030;4927;50.33;81.17;16.33;147.83;GL
ComDragagem2030;4928;99.67;697.25;40.75;837.67;GSA - E
ComDragagem2030;4929;15.75;0.0;11.92;27.67;CGNC
ComDragagem2030;4930;22.42;40.25;19.25;81.92;CGC
ComDragagem2030;4931;65.0;646.67;3.17;714.83;GL
ComDragagem2030;4932;274.5;707.0;41.0;1022.5;GSA - E
ComDragagem2030;4933;19.67;43.08;29.67;92.42;CGC
ComDragagem2030;4934;19.0;50.5;30.75;100.25;CGC
ComDragagem2030;4935;21.5;43.25;28.83;93.58;CGC
ComDragagem2030;4936;22.92;69.0;18.67;110.58;CGC
ComDragagem2030;4937;76.33;705.67;12.83;794.83;GL
ComDragagem2030;4938;19.0;0.0;43.83;62.83;CGC
ComDragagem2030;4939;20.25;5.33;62.75;88.33;CGC
ComDragagem2030;4940;19.25;5.33;46.08;70.67;CGC
ComDragagem2030;4941;19.25;5.33;55.58;80.17;CGC
ComDragagem2030;4942;271.42;350.67;3.67;625.75;GSA - E
ComDragagem2030;4943;27.08;102.92;24.75;154.75;RORO
ComDragagem2030;4944;28.92;122.67;8.17;159.75;GL
ComDragagem2030;4945;30.0;110.83;17.83;158.67;GL
ComDragagem2030;4946;78.92;744.42;41.42;864.75;GSA - E
ComDragagem2030;4947;5.83;50.75;20.0;76.58;CGC
ComDragagem2030;4948;5.5;44.42;19.25;69.17;CGC
ComDragagem2030;4949;9.17;63.42;23.25;95.83;CGC
ComDragagem2030;4950;10.08;66.17;24.67;100.92;CGC
ComDragagem2030;4951;47.92;49.17;15.5;112.58;CGC
ComDragagem2030;4952;50.75;53.0;14.83;118.58;CGC
ComDragagem2030;4953;30.0;39.25;14.58;83.83;CGC
ComDragagem2030;4954;91.5;857.67;46.25;995.42;GSA - E
ComDragagem2030;4955;0.0;0.0;0.42;0.42;GL
ComDragagem2030;4956;8.17;56.67;29.25;94.08;CGC
ComDragagem2030;4957;11.67;70.75;31.08;113.5;CGC
ComDragagem2030;4958;10.42;85.0;32.92;128.33;CGC
ComDragagem2030;4959;8.08;81.33;12.67;102.08;CGC
ComDragagem2030;4960;19.0;79.58;12.33;110.92;CGC
ComDragagem2030;4961;200.92;508.08;45.42;754.42;GSA - E
ComDragagem2030;4962;0.0;0.0;10.92;10.92;GSM - I
ComDragagem2030;4963;2.5;22.75;10.17;35.42;CGC
ComDragagem2030;4964;3.75;6.58;55.67;66.0;CGC
ComDragagem2030;4965;5.33;19.25;56.25;80.83;CGC
ComDragagem2030;4966;461.42;526.17;9.0;996.58;GSA - E
ComDragagem2030;4967;11.75;125.5;14.58;151.83;RORO
ComDragagem2030;4968;0.0;0.0;0.75;0.75;GL
ComDragagem2030;4969;2.42;0.0;8.5;10.92;CGNC
ComDragagem2030;4970;0.0;0.0;5.0;5.0;CGNC
ComDragagem2030;4971;13.42;118.5;10.17;142.08;GL
ComDragagem2030;4972;0.17;0.0;0.92;1.08;GSA - E
ComDragagem2030;4973;0.0;0.0;0.0;0.0;GL
ComDragagem2030;4974;12.92;89.33;12.92;115.17;CGC
ComDragagem2030;4975;44.08;44.67;6.58;95.33;CGC
ComDragagem2030;4976;74.67;805.17;6.75;886.58;GL
ComDragagem2030;4977;90.0;839.58;39.83;969.42;GSA - E
ComDragagem2030;4978;253.5;690.67;25.0;969.17;GSA - E
ComDragagem2030;4979;11.67;80.25;21.17;113.08;CGC
ComDragagem2030;4980;37.42;471.42;0.0;508.83;CGNC
ComDragagem2030;4981;4.08;0.08;47.83;52.0;CGC
ComDragagem2030;4982;5.33;0.08;50.08;55.5;CGC
ComDragagem2030;4983;5.33;20.67;32.33;58.33;CGC
ComDragagem2030;4984;292.17;669.33;7.83;969.33;GSA - E
ComDragagem2030;4985;292.17;670.42;7.83;970.42;GSA - E
ComDragagem2030;4986;110.83;643.08;52.42;806.33;GSA - E
ComDragagem2030;4987;0.0;0.0;4.42;4.42;GSM - I
ComDragagem2030;4988;18.75;130.42;12.17;161.33;GL
ComDragagem2030;4989;7.5;62.92;0.0;70.42;GL
ComDragagem2030;4990;0.0;0.0;1.08;1.08;CGNC
ComDragagem2030;4991;11.08;65.0;13.33;89.42;CGC
ComDragagem2030;4992;13.08;81.08;17.0;111.17;CGC
ComDragagem2030;4993;13.08;75.83;13.33;102.25;CGC
ComDragagem2030;4994;53.67;53.33;11.5;118.5;CGC
ComDragagem2030;4995;41.58;33.5;6.58;81.67;CGC
ComDragagem2030;4996;88.5;812.75;39.83;941.08;GSA - E
ComDragagem2030;4997;88.5;812.83;39.83;941.17;GSA - E
ComDragagem2030;4998;245.67;672.42;25.0;943.08;GSA - E
ComDragagem2030;4999;20.33;286.0;1.83;308.17;GSA - E
ComDragagem2030;5000;10.42;59.17;19.25;88.83;CGC
ComDragagem2030;5001;39.92;497.08;3.5;540.5;CGNC
ComDragagem2030;5002;66.58;614.92;50.33;731.83;GSA - E
ComDragagem2030;5003;0.0;0.0;1.5;1.5;GSM - I
ComDragagem2030;5004;5.25;0.08;41.75;47.08;CGC
ComDragagem2030;5005;7.5;20.67;35.33;63.5;CGC
ComDragagem2030;5006;15.0;18.0;22.83;55.83;CGC
ComDragagem2030;5007;285.33;652.08;7.83;945.25;GSA - E
ComDragagem2030;5008;439.5;499.58;6.17;945.25;GSA - E
ComDragagem2030;5009;0.0;0.0;0.0;0.0;GSA - E
ComDragagem2030;5010;0.0;0.0;0.83;0.83;GSM - I
ComDragagem2030;5011;11.83;95.33;3.67;110.83;GL
ComDragagem2030;5012;12.92;78.42;11.5;102.83;CGC
ComDragagem2030;5013;9.67;67.92;11.5;89.08;CGC
ComDragagem2030;5014;12.92;85.67;11.67;110.25;CGC
ComDragagem2030;5015;77.92;826.42;8.08;912.42;GL
ComDragagem2030;5016;85.42;789.83;39.83;915.08;GSA - E
ComDragagem2030;5017;85.08;788.25;39.83;913.17;GSA - E
ComDragagem2030;5018;5.25;49.17;15.08;69.5;CGC
ComDragagem2030;5019;69.25;626.08;53.67;749.0;GSA - E
ComDragagem2030;5020;195.25;493.25;42.5;731.0;GSA - E
ComDragagem2030;5021;2.42;0.0;22.08;24.5;CGC
ComDragagem2030;5022;5.67;0.08;52.33;58.08;CGC
ComDragagem2030;5023;243.0;365.25;4.58;612.83;GSA - E
ComDragagem2030;5024;10.17;84.33;6.0;100.5;RORO
ComDragagem2030;5025;15.08;86.75;1.33;103.17;GL
ComDragagem2030;5026;12.33;113.67;14.08;140.08;GL
ComDragagem2030;5027;254.08;552.08;14.25;820.42;GSA - E
ComDragagem2030;5028;16.92;143.75;15.33;176.0;GL
ComDragagem2030;5029;83.92;785.08;39.83;908.83;GSA - E
ComDragagem2030;5030;370.0;522.08;17.83;909.92;GSA - E
ComDragagem2030;5031;10.08;67.5;20.33;97.92;CGC
ComDragagem2030;5032;6.33;65.08;18.17;89.58;CGC
ComDragagem2030;5033;7.08;50.83;17.42;75.33;CGC
ComDragagem2030;5034;7.33;76.75;1.08;85.17;CGC
ComDragagem2030;5035;38.92;506.25;4.75;549.92;CGNC
ComDragagem2030;5036;211.08;536.08;44.83;792.0;GSA - E
ComDragagem2030;5037;71.42;656.08;55.17;782.67;GSA - E
ComDragagem2030;5038;67.58;757.42;17.25;842.25;GL
ComDragagem2030;5039;3.42;36.25;2.33;42.0;CGC
ComDragagem2030;5040;4.67;50.83;3.42;58.92;CGC
ComDragagem2030;5041;6.08;67.92;5.33;79.33;CGC
ComDragagem2030;5042;13.25;243.25;0.0;256.5;GSM - I
ComDragagem2030;5043;270.25;633.83;7.83;911.92;GSA - E
ComDragagem2030;5044;10.42;102.08;8.83;121.33;RORO
ComDragagem2030;5045;1.17;13.92;0.0;15.08;GSA - E
ComDragagem2030;5046;107.33;648.67;55.0;811.0;GSA - E
ComDragagem2030;5047;15.25;118.5;16.17;149.92;GL
ComDragagem2030;5048;0.25;0.0;2.83;3.08;GL
ComDragagem2030;5049;0.0;0.0;0.0;0.0;CGNC
ComDragagem2030;5050;0.0;0.0;3.33;3.33;GL
ComDragagem2030;5051;0.0;0.0;9.08;9.08;GL
ComDragagem2030;5052;8.92;85.42;7.58;101.92;CGC
ComDragagem2030;5053;74.42;798.42;8.08;880.92;GL
ComDragagem2030;5054;80.25;761.17;37.25;878.67;GSA - E
ComDragagem2030;5055;5.58;66.25;14.75;86.58;CGC
ComDragagem2030;5056;70.75;671.83;53.08;795.67;GSA - E
ComDragagem2030;5057;69.58;692.75;55.58;817.92;GSA - E
ComDragagem2030;5058;2.67;44.5;0.58;47.75;CGC
ComDragagem2030;5059;1.17;33.33;0.0;34.5;GSA - E
ComDragagem2030;5060;11.17;100.67;8.83;120.67;GL
ComDragagem2030;5061;378.83;453.33;13.0;845.17;GSA - E
ComDragagem2030;5062;0.0;0.0;4.08;4.08;GL
ComDragagem2030;5063;58.92;793.25;10.42;862.58;GSA - I
