SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H;CARGO;DIRECTION
ComDragagem2030;4565;23.0;265.0;11.75;0;0;0;29;16:44;5.33;93.75;0.83;99.92;0.0;0.17;0.17;1.71;17.86;19.75;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;33;20:40;33;22:00;33;22:57;34;16:50;34.0;17:45;34.0;19:20;3000;3.0
ComDragagem2030;4566;36.0;225.0;0.0;0;0;0;29;14:38;49.25;374.08;8.25;431.58;0.0;0.0;0.0;1.94;36.9;38.83;;;;;;ELDORADO;CGNC;;BERÇO ARM 31;47;14:15;47;15:30;47;16:41;49;5:35;49.0;6:20;49.0;7:10;55000;1.0
ComDragagem2030;4567;23.0;225.0;0.0;0;0;0;29;13:38;212.75;432.33;35.75;680.83;0.0;0.0;0.0;3.32;53.25;56.58;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;57;22:30;57;23:55;58;2:29;60;7:45;60.0;8:30;60.0;9:30;70000;1.0
ComDragagem2030;4568;32.2;205.0;0.0;0;0;0;29;13:38;107.08;555.5;46.08;708.67;0.0;0.33;0.33;5.74;39.16;45.25;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;59;2:20;59;3:50;59;8:49;61;0:00;61.0;1:05;61.0;2:10;55000;1.0
ComDragagem2030;4569;23.0;215.0;10.25;0;0;0;29;16:43;2.5;0.0;39.25;41.75;0.0;0.0;0.0;2.02;16.8;18.83;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;31;10:30;31;11:45;31;13:01;32;5:50;32.0;6:35;32.0;7:45;1000;3.0
ComDragagem2030;4570;23.0;265.0;11.75;0;0;0;29;14:38;1.25;1.33;19.83;22.42;1.17;2.58;3.75;2.24;15.61;21.67;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;30;13:05;30;14:20;30;15:49;31;7:30;31.0;12:00;31.0;13:10;3000;3.0
ComDragagem2030;4571;43.0;339.0;14.0;0;0;0;29;16:44;4.42;17.83;24.33;46.58;0.0;0.92;0.92;2.42;25.92;29.25;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;31;15:20;31;16:35;31;18:15;32;20:10;32.0;21:50;32.0;23:00;6000;3.0
ComDragagem2030;4572;23.0;155.0;8.25;0;0;0;29;12:36;7.92;98.0;10.5;116.42;0.25;1.5;1.75;7.21;29.82;38.83;;;;;;STOLTHAVEN;GL;;BERÇO AL 03;34;9:05;34;10:40;34;17:07;35;23:00;36.0;1:30;36.0;3:20;18000;2.0
ComDragagem2030;4573;23.0;225.0;0.0;0;0;0;29;15:38;63.08;208.0;4.25;275.33;0.0;0.33;0.33;2.48;78.07;80.92;;;;;;TEG;GSA - E;;BERÇO TEG;41;3:00;41;4:10;41;5:53;44;12:00;44.0;13:05;44.0;13:50;70000;1.0
ComDragagem2030;4575;23.0;225.0;0.0;0;0;0;29;14:45;19.75;263.25;17.83;300.83;0.08;0.0;0.08;3.21;39.92;43.25;;;;;;TGG;GSA - E;;BERÇO TGG;42;3:35;42;4:45;42;7:12;43;23:10;44.0;0:00;44.0;0:45;70000;1.0
ComDragagem2030;4576;23.0;165.0;9.75;0;0;0;29;11:41;15.42;155.67;6.92;178.0;0.0;2.33;2.33;9.63;18.55;30.58;;;;;;TIPLAM - GL;GL;;BERÇO TIPLAM 1;36;21:45;36;23:50;37;8:42;38;3:20;38.0;6:25;38.0;8:55;18000;2.0
ComDragagem2030;4577;23.0;155.0;0.0;0;0;0;29;15:39;9.58;91.08;11.92;112.58;0.0;2.58;2.58;2.03;28.37;33.0;;;;;;TRANSPETRO;GL;;BERÇO AL 02;34;8:15;34;10:10;34;11:26;35;15:50;35.0;19:10;35.0;20:40;18000;1.0
ComDragagem2030;4578;23.0;185.0;0.0;0;0;0;29;15:39;11.5;119.92;13.83;145.25;0.0;0.75;0.75;4.95;29.94;35.67;;;;;;TRANSPETRO;GL;;BERÇO AL 01;35;16:55;35;18:50;35;23:02;37;5:00;37.0;6:30;37.0;8:00;35000;1.0
ComDragagem2030;4579;23.0;165.0;9.25;0;0;0;29;17:45;0.0;0.0;0.33;0.33;0.0;1.83;1.83;0.75;41.58;44.17;;;;;;VOPAK;GL;;BERÇO AL 04;29;18:05;29;19:40;29;19:40;31;13:15;31.0;15:50;31.0;17:40;18000;2.0
ComDragagem2030;4580;23.0;225.0;0.0;0;0;0;29;14:40;372.17;309.17;20.42;701.75;0.0;0.25;0.25;1.97;55.1;57.33;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;58;20:25;58;21:30;58;22:43;61;5:50;61.0;6:50;61.0;7:30;70000;1.0
ComDragagem2030;4581;23.0;225.0;0.0;0;0;0;29;16:45;224.25;331.17;23.92;579.33;0.0;0.0;0.0;1.51;55.1;56.67;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;53;20:05;53;21:10;53;21:55;56;5:05;56.0;5:50;56.0;6:30;70000;1.0
ComDragagem2030;4582;36.0;225.0;0.0;0;0;0;30;16:47;0.0;0.0;4.67;4.67;2.0;7.08;9.08;2.74;99.0;110.83;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 3;30;21:30;30;23:40;31;1:39;35;4:40;35.0;14:30;35.0;16:30;55000;1.0
ComDragagem2030;4583;23.0;175.0;10.75;0;0;0;30;16:46;0.0;0.0;0.67;0.67;0.0;0.33;0.33;1.43;64.43;66.25;;;;;;AGEO_TERMINAIS;GL;;BERÇO Ageo I;30;17:30;30;18:55;30;19:35;33;12:05;33.0;13:10;33.0;14:50;35000;2.0
ComDragagem2030;4584;23.0;185.0;10.25;0;0;0;30;19:53;3.67;18.67;5.83;28.17;0.0;0.08;0.08;2.66;13.85;16.67;;;;;;BTP;CGC;;BERÇO BTP 1;32;0:05;32;1:55;32;3:49;32;17:45;32.0;18:35;32.0;20:20;1000;3.0
ComDragagem2030;4585;23.0;295.0;14.25;0;0;0;30;18:51;2.67;15.5;5.5;23.67;0.0;2.08;2.08;2.91;20.66;25.67;;;;;;BTP;CGC;;BERÇO BTP 3;31;18:35;31;20:25;31;22:34;32;19:15;32.0;22:05;32.0;23:50;4000;3.0
ComDragagem2030;4586;23.0;295.0;14.25;0;0;0;30;19:52;6.17;32.75;6.0;44.92;0.67;3.17;3.83;2.5;20.66;27.0;;;;;;BTP;CGC;;BERÇO BTP 1;32;16:50;32;18:40;32;20:25;33;17:05;33.0;21:40;33.0;23:25;4000;3.0
ComDragagem2030;4587;23.0;225.0;0.0;0;0;0;30;19:53;389.75;910.75;62.42;1362.92;0.0;0.0;0.0;15.82;68.98;84.83;;;;;;COFCO;GSA - E;;BERÇO ARM 13/14;87;14:50;87;16:20;88;7:24;91;4:25;;;;;70000;1.0
ComDragagem2030;4588;23.0;225.0;0.0;0;0;0;30;16:47;385.17;891.0;61.08;1337.25;0.0;0.33;0.33;6.13;68.98;75.5;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;86;10:05;86;11:35;86;16:57;89;14:00;89.0;15:05;89.0;16:10;70000;1.0
ComDragagem2030;4589;23.0;195.0;0.0;0;0;0;30;17:56;400.17;984.42;59.75;1444.33;0.0;0.0;0.0;2.77;39.48;42.25;;;;;;COPESUCAR;GSA - E;;BERÇO ARM 20/21;90;22:20;90;23:45;91;1:46;92;17:15;;;;;45000;1.0
ComDragagem2030;4590;23.0;225.0;0.0;0;0;0;30;20:56;32.83;329.58;5.5;367.92;5.33;0.83;6.17;6.58;54.03;66.83;;;;;;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;46;4:55;46;6:00;46;11:49;48;17:55;49.0;0:50;49.0;1:30;70000;1.0
ComDragagem2030;4591;23.0;275.0;12.25;0;0;0;30;18:51;5.0;64.0;0.83;69.83;0.0;2.08;2.08;2.56;17.86;22.5;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;33;16:45;33;18:25;33;20:13;34;14:05;34.0;16:55;34.0;18:30;3000;3.0
ComDragagem2030;4592;23.0;305.0;13.75;0;0;0;30;18:51;6.67;85.25;0.83;92.75;1.58;4.33;5.92;3.52;21.93;31.42;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;34;15:40;34;17:20;34;20:06;35;18:05;36.0;0:45;36.0;2:20;4000;3.0
ComDragagem2030;4593;23.0;225.0;0.0;0;0;0;30;18:53;219.92;453.33;38.0;711.25;0.0;0.0;0.0;2.39;53.25;55.67;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;60;10:10;60;11:35;60;13:13;62;18:30;62.0;19:15;62.0;20:15;70000;1.0
ComDragagem2030;4594;23.0;225.0;0.0;0;0;0;30;18:53;224.25;462.58;41.17;728.0;0.0;0.5;0.5;4.27;53.25;58.08;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;61;2:55;61;4:25;61;7:56;63;13:15;63.0;14:30;63.0;15:35;70000;1.0
ComDragagem2030;4595;23.0;185.0;12.25;0;0;0;30;20:54;0.0;0.0;1.08;1.08;1.33;6.33;7.67;2.86;75.33;85.92;;;;;;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;30;22:00;30;23:05;31;1:11;34;4:35;34.0;13:00;34.0;14:20;45000;2.0
ComDragagem2030;4596;23.0;175.0;0.0;0;0;0;30;10:44;36.67;341.33;16.42;394.42;0.0;0.0;0.0;0.78;137.91;138.75;;;;;;NST - GL;GL;;BERÇO ARM 29;46;21:10;46;22:30;46;22:31;52;16:30;52.0;17:15;52.0;18:10;35000;1.0
ComDragagem2030;4597;23.0;295.0;13.25;0;0;0;30;18:48;2.5;10.75;21.08;34.33;0.0;0.58;0.58;2.07;21.3;24.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;32;5:10;32;6:25;32;7:44;33;5:05;33.0;6:25;33.0;7:35;4000;3.0
ComDragagem2030;4598;23.0;155.0;8.25;0;0;0;30;14:42;7.92;106.08;12.08;126.08;1.58;0.0;1.58;6.11;29.82;37.58;;;;;;STOLTHAVEN;GL;;BERÇO AL 02;35;20:50;35;22:25;36;3:46;37;9:40;37.0;12:00;37.0;13:50;18000;2.0
ComDragagem2030;4601;23.0;195.0;9.25;0;0;1;30;17:52;5.33;88.33;6.17;99.83;0.0;0.08;0.08;9.31;20.97;30.42;;;;;;TEV;RORO;;BERÇO TEV;34;21:45;34;23:05;35;7:38;36;4:40;36.0;5:30;36.0;6:45;1500;3.0
ComDragagem2030;4602;23.0;225.0;0.0;0;0;0;30;19:55;150.33;659.42;26.17;835.92;0.0;0.0;0.0;3.49;62.19;65.75;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;65;15:50;65;18:25;65;21:09;68;11:25;68.0;12:10;68.0;14:10;70000;1.0
ComDragagem2030;4603;23.0;225.0;13.25;0;0;0;30;16:47;12.75;107.83;10.33;130.92;2.08;6.25;8.33;7.57;104.45;120.42;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 4;36;3:45;36;5:50;36;12:39;40;21:10;41.0;6:15;41.0;8:45;70000;2.0
ComDragagem2030;4604;23.0;185.0;0.0;0;0;0;30;19:50;14.25;126.67;17.25;158.17;1.25;3.42;4.67;4.83;29.94;39.5;;;;;;TRANSPETRO;GL;;BERÇO AL 01;37;10:00;37;11:55;37;15:59;38;22:00;39.0;3:25;39.0;4:55;35000;1.0
ComDragagem2030;4605;30.0;163.46;8.1;0;0;0;30;10:40;0.0;0.0;0.08;0.08;0.0;0.0;0.0;0.92;48.5;49.42;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 1;30;10:45;30;11:40;30;11:50;32;12:20;32.0;13:05;32.0;13:35;0;1.0
ComDragagem2030;4606;36.0;225.0;0.0;0;0;0;31;21:49;4.33;37.42;0.0;41.75;1.75;8.25;10.0;5.49;99.0;114.5;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 1;33;15:35;33;17:45;33;22:29;38;1:30;38.0;12:15;38.0;14:00;55000;1.0
ComDragagem2030;4607;23.0;155.0;10.75;0;0;0;31;23:51;0.08;0.0;0.33;0.42;1.67;15.5;17.17;1.08;45.88;64.17;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB BC;32;0:20;32;1:45;32;2:04;34;0:00;34.0;17:55;34.0;19:35;18000;2.0
ComDragagem2030;4608;49.0;366.0;15.0;1;0;0;31;23:11;18.42;2.75;0.0;21.17;6.0;0.67;6.67;1.96;30.72;39.42;;;;;;BTP;CGC;;BERÇO BTP 3;32;20:25;32;22:20;32;23:32;34;6:20;34.0;13:45;34.0;15:35;12500;3.0
ComDragagem2030;4609;23.0;295.0;14.25;0;0;0;31;22:59;1.83;10.92;0.5;13.25;5.67;16.58;22.25;4.07;20.66;47.0;;;;;;BTP;CGC;;BERÇO BTP 2;32;12:15;32;14:05;32;17:24;33;14:05;34.0;13:05;34.0;14:50;4000;3.0
ComDragagem2030;4610;23.0;185.0;10.75;0;0;0;31;20:35;94.08;669.75;6.58;770.42;1.17;1.17;2.33;11.85;131.03;145.25;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;63;23:00;63;23:55;64;11:01;69;22:05;70.0;1:10;70.0;2:20;45000;2.0
ComDragagem2030;4612;23.0;225.0;0.0;0;0;0;31;20:59;394.0;937.17;56.25;1387.42;0.0;0.0;0.0;2.22;68.98;71.25;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;89;16:25;89;17:55;89;19:23;92;16:25;;;;;70000;1.0
ComDragagem2030;4613;23.0;185.0;11.75;0;0;0;31;22:59;4.17;54.33;2.5;61.0;0.0;0.0;0.0;2.78;13.38;16.17;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;34;12:00;34;13:35;34;15:36;35;5:00;35.0;5:45;35.0;6:55;1000;3.0
ComDragagem2030;4614;23.0;255.0;13.25;0;0;0;31;22:59;5.75;69.0;5.25;80.0;0.0;0.08;0.08;3.28;17.86;21.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;35;7:00;35;8:35;35;11:06;36;5:00;36.0;5:50;36.0;7:00;3000;3.0
ComDragagem2030;4615;23.0;265.0;12.75;0;0;0;31;19:54;4.0;68.5;0.83;73.33;0.0;0.0;0.0;2.33;17.86;20.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;34;21:15;34;22:35;35;0:09;35;18:05;35.0;18:50;35.0;20:25;3000;3.0
ComDragagem2030;4616;23.0;225.0;0.0;0;0;0;31;23:33;243.42;519.83;42.67;805.92;0.67;0.0;0.67;4.39;53.25;58.33;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;65;13:30;65;15:00;65;18:38;67;23:55;68.0;1:20;68.0;2:25;70000;1.0
ComDragagem2030;4617;32.2;205.0;0.0;0;0;0;31;23:24;109.92;599.08;51.25;760.25;0.67;0.0;0.67;3.0;39.16;42.83;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;63;15:40;63;17:10;63;19:25;65;10:35;65.0;12:00;65.0;13:05;55000;1.0
ComDragagem2030;4618;23.0;215.0;0.0;0;0;0;31;16:35;86.83;406.5;14.58;507.92;0.0;0.0;0.0;2.09;137.91;140.0;;;;;;NST - GL;GL;;BERÇO ARM 29;52;20:30;52;21:50;52;23:10;58;17:05;58.0;17:50;58.0;18:45;35000;1.0
ComDragagem2030;4619;23.0;215.0;11.25;0;0;0;31;21:56;0.0;0.0;0.17;0.17;1.17;3.83;5.0;3.55;16.8;25.42;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;31;22:10;31;23:25;32;2:13;32;19:05;33.0;0:50;33.0;2:00;1000;3.0
ComDragagem2030;4620;23.0;275.0;13.75;0;0;0;31;23:29;0.5;16.42;4.83;21.75;0.0;4.17;4.17;3.23;15.61;23.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;32;21:15;32;22:30;33;0:58;33;16:35;33.0;21:30;33.0;22:40;3000;3.0
ComDragagem2030;4621;23.0;275.0;14.25;0;0;0;31;23:56;1.25;37.33;5.42;44.0;0.0;0.75;0.75;3.09;15.61;19.5;;;;;;SANTOSBR;CGC;;BERÇO TECON 1/2;33;20:00;33;21:15;33;23:35;34;15:15;34.0;16:45;34.0;17:55;3000;3.0
ComDragagem2030;4622;43.0;339.0;14.0;0;0;0;31;23:29;7.33;18.92;4.08;30.33;0.0;0.42;0.42;3.4;25.92;29.75;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;33;5:50;33;7:05;33;9:44;34;11:40;34.0;12:50;34.0;14:00;6000;3.0
ComDragagem2030;4623;23.0;225.0;0.0;0;0;0;31;18:52;143.75;308.25;4.5;456.5;0.0;0.0;0.0;1.4;88.35;89.75;;;;;;TEAG;GSA - E;;BERÇO TEAG;50;19:25;50;20:35;50;21:14;54;13:35;54.0;14:20;54.0;15:05;70000;1.0
ComDragagem2030;4624;23.0;225.0;0.0;0;0;0;31;23:48;18.75;250.5;21.75;291.0;0.0;2.08;2.08;4.78;39.92;46.83;;;;;;TGG;GSA - E;;BERÇO TGG;44;2:50;44;4:00;44;8:01;46;0:00;46.0;2:50;46.0;3:35;70000;1.0
ComDragagem2030;4625;23.0;225.0;13.75;0;0;0;31;19:56;18.92;123.17;15.25;157.33;1.25;0.0;1.25;2.31;104.45;108.08;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;38;9:20;38;11:55;38;13:28;42;22:00;43.0;0:00;43.0;2:00;70000;2.0
ComDragagem2030;4626;23.0;225.0;0.0;0;0;0;31;20:57;265.17;415.67;26.92;707.75;0.0;0.0;0.0;9.24;55.1;64.33;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;61;8:45;61;9:50;61;18:19;64;1:25;64.0;2:10;64.0;2:50;70000;1.0
ComDragagem2030;4630;23.0;185.0;8.25;0;0;0;32;3:07;6.58;84.67;8.67;99.92;0.0;0.0;0.0;4.01;13.38;17.42;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;36;7:05;36;8:40;36;11:55;37;1:20;37.0;2:05;37.0;3:15;1000;3.0
ComDragagem2030;4631;23.0;255.0;9.75;0;0;0;32;3:06;8.75;99.5;11.92;120.17;0.0;3.5;3.5;2.34;17.86;23.75;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;37;3:20;37;4:55;37;6:30;38;0:25;38.0;4:40;38.0;5:50;3000;3.0
ComDragagem2030;4632;23.0;255.0;9.75;0;0;0;32;2:05;6.67;80.42;6.83;93.92;1.58;2.33;3.92;1.62;17.86;23.42;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;36;0:00;36;1:40;36;2:32;36;20:25;37.0;1:05;37.0;2:40;3000;3.0
ComDragagem2030;4633;23.0;295.0;9.75;0;0;0;32;0:01;4.0;84.67;0.83;89.5;0.0;0.0;0.0;2.83;21.93;24.83;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;35;17:35;35;18:55;35;20:59;36;19:00;36.0;19:45;36.0;21:20;4000;3.0
ComDragagem2030;4634;23.0;175.0;0.0;0;0;0;32;0:02;108.42;629.75;51.25;789.42;0.0;0.0;0.0;4.38;27.04;31.42;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;64;21:30;64;22:55;65;2:32;66;5:35;66.0;6:20;66.0;7:20;35000;1.0
ComDragagem2030;4635;32.2;205.0;0.0;0;0;0;32;0:02;105.58;583.67;51.25;740.5;0.0;2.75;2.75;3.26;39.16;45.17;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;62;20:35;62;22:00;63;0:30;64;15:40;64.0;19:10;64.0;20:10;55000;1.0
ComDragagem2030;4636;36.0;225.0;0.0;0;0;0;32;6:03;78.75;321.33;16.75;416.83;0.0;0.0;0.0;21.56;200.0;221.58;;;;;;NST - CGNC;CGNC;;BERÇO ARM 31;49;14:55;49;16:10;50;12:58;58;21:00;58.0;21:45;58.0;22:35;55000;1.0
ComDragagem2030;4637;23.0;135.0;6.75;0;0;0;32;2:04;1.25;16.17;4.75;22.17;0.92;0.0;0.92;2.44;7.08;10.5;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;33;0:15;33;1:30;33;3:11;33;10:20;33.0;12:00;33.0;13:10;500;3.0
ComDragagem2030;4638;23.0;185.0;8.75;0;0;0;32;1:04;0.0;0.5;4.25;4.75;0.0;0.5;0.5;2.19;16.8;19.5;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;32;5:50;32;7:05;32;8:31;33;1:20;33.0;2:35;33.0;3:45;1000;3.0
ComDragagem2030;4639;23.0;255.0;9.75;0;0;0;32;3:07;2.5;13.75;40.83;57.08;0.0;0.08;0.08;2.59;15.61;18.33;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;34;12:15;34;13:30;34;15:20;35;7:00;35.0;7:50;35.0;9:00;3000;3.0
ComDragagem2030;4640;23.0;315.0;9.75;0;0;0;32;2:04;15.0;25.33;2.5;42.83;1.17;1.08;2.25;2.54;21.3;26.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;33;20:55;33;22:10;33;23:57;34;21:15;35.0;0:15;35.0;1:25;4000;3.0
ComDragagem2030;4641;23.0;225.0;12.25;0;0;0;32;0:04;72.67;335.0;14.0;421.67;0.0;0.0;0.0;9.77;111.09;120.92;;;;;;TERMAG;GSM - I;;BERÇO TERMAG;49;13:45;49;14:35;49;23:36;54;14:45;54.0;15:30;54.0;16:35;70000;2.0
ComDragagem2030;4642;23.0;195.0;8.25;0;0;1;32;2:07;6.0;90.75;7.42;104.17;1.25;0.42;1.67;1.83;20.97;24.5;;;;;;TEV;RORO;;BERÇO TEV;36;10:20;36;11:40;36;12:44;37;9:45;37.0;12:10;37.0;13:25;1500;3.0
ComDragagem2030;4643;23.0;235.0;8.25;0;0;1;32;5:13;7.5;112.83;8.75;129.08;0.0;0.0;0.0;3.07;19.52;22.58;;;;;;TEV;RORO;;BERÇO TEV;37;14:20;37;15:40;37;17:59;38;13:30;38.0;14:15;38.0;15:30;5000;3.0
ComDragagem2030;4644;23.0;165.0;9.75;0;0;0;32;0:02;27.5;224.17;14.33;266.0;0.0;0.33;0.33;4.54;18.55;23.42;;;;;;TIPLAM - GL;GL;;BERÇO TIPLAM 1;43;2:05;43;4:10;43;7:57;44;2:30;44.0;3:35;44.0;6:05;18000;2.0
ComDragagem2030;4645;23.0;225.0;0.0;0;0;0;32;0:02;142.58;616.58;26.17;785.33;0.0;0.0;0.0;6.61;62.19;68.83;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;64;17:25;64;20:00;65;1:51;67;16:05;67.0;16:50;67.0;18:50;70000;1.0
ComDragagem2030;4646;23.0;285.0;0.0;0;0;0;32;8:05;0.0;0.0;3.92;3.92;11.93;6.82;18.75;0.75;53.08;72.58;;;;;;TRSP;GL;;BERÇO TRSP;32;12:00;32;13:55;32;13:55;34;19:00;35.0;14:30;35.0;16:00;76500;1.0
ComDragagem2030;4647;23.0;185.0;0.0;0;0;0;32;3:02;7.92;79.0;10.0;96.92;0.0;0.5;0.5;0.75;62.88;64.17;;;;;;VOPAK;GL;;BERÇO AL 03;36;4:00;36;5:55;36;5:55;38;20:50;38.0;22:05;38.0;23:35;35000;1.0
ComDragagem2030;4648;23.0;155.0;0.0;0;0;0;33;5:13;0.0;0.0;0.33;0.33;1.33;5.33;6.67;1.42;45.88;54.0;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB SP;33;5:35;33;7:20;33;8:00;35;5:55;35.0;13:20;35.0;14:40;18000;1.0
ComDragagem2030;4649;23.0;175.0;0.0;0;0;0;33;4:10;0.0;0.0;0.25;0.25;0.42;1.5;1.92;1.2;64.43;67.58;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB OE;33;4:25;33;6:10;33;6:37;35;23:05;36.0;1:45;36.0;3:05;35000;1.0
ComDragagem2030;4650;23.0;275.0;10.75;0;0;0;33;3:08;1.83;19.0;0.0;20.83;1.75;3.17;4.92;2.83;14.7;22.5;;;;;;BTP;CGC;;BERÇO BTP 1;34;0:00;34;1:50;34;3:54;34;18:40;35.0;0:20;35.0;2:05;3000;3.0
ComDragagem2030;4651;23.0;175.0;0.0;0;0;0;33;8:14;95.92;507.75;8.0;611.67;0.0;0.0;0.0;1.27;77.19;78.5;;;;;;CITROSUCO;GL;;BERÇO ARM 29;58;19:55;58;21:15;58;21:46;62;3:00;62.0;3:45;62.0;4:40;35000;1.0
ComDragagem2030;4652;23.0;225.0;0.0;0;0;0;33;4:13;75.25;298.83;22.5;396.58;0.0;0.17;0.17;3.27;54.03;57.5;;;;;;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;49;16:50;49;17:55;49;20:26;52;2:30;52.0;3:25;52.0;4:05;70000;1.0
ComDragagem2030;4653;23.0;255.0;9.75;0;0;0;33;4:08;4.83;72.58;9.0;86.42;0.0;1.0;1.0;1.74;17.86;20.67;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;36;18:35;36;19:55;36;20:54;37;14:50;37.0;16:35;37.0;18:10;3000;3.0
ComDragagem2030;4654;23.0;225.0;0.0;0;0;0;33;8:17;242.58;507.75;43.33;793.67;0.0;0.0;0.0;2.41;53.25;55.67;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;66;10:00;66;11:25;66;13:04;68;18:20;68.0;19:05;68.0;20:05;70000;1.0
ComDragagem2030;4655;23.0;135.0;6.75;0;0;0;33;4:09;0.0;0.0;0.5;0.5;0.0;2.0;2.0;2.63;7.08;11.75;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;33;4:40;33;5:55;33;7:47;33;14:55;33.0;17:40;33.0;18:50;500;3.0
ComDragagem2030;4656;23.0;255.0;10.25;0;0;0;33;5:13;1.25;17.67;16.0;34.92;0.0;0.0;0.0;1.56;15.61;17.17;;;;;;SANTOSBR;CGC;;BERÇO TECON 1/2;34;16:10;34;17:25;34;18:13;35;9:50;35.0;10:35;35.0;11:45;3000;3.0
ComDragagem2030;4658;23.0;155.0;0.0;0;0;0;33;6:15;0.0;0.0;1.5;1.5;0.0;0.0;0.0;0.75;41.58;42.33;;;;;;VOPAK;GL;;BERÇO AL 04;33;7:45;33;9:40;33;9:40;35;3:15;35.0;4:00;35.0;5:30;18000;1.0
ComDragagem2030;4659;23.0;215.0;0.0;0;0;0;33;1:09;97.75;610.25;42.08;750.08;0.0;0.0;0.0;3.52;55.1;58.67;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;64;7:15;64;8:20;64;11:06;66;18:15;66.0;19:00;66.0;19:40;70000;1.0
ComDragagem2030;4660;22.0;105.9;6.3;0;0;0;33;23:40;0.33;0.0;0.5;0.83;0.0;3.25;3.25;0.83;17.67;21.75;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 1;34;0:30;34;1:25;34;1:29;34;19:10;34.0;23:10;34.0;23:40;0;1.0
