SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;TERMINAL;MARKET_CATEGORY;BERTH_ID;BERTH;IN_SEG1_ARR_D;IN_SEG1_ARR_H;IN_SEG1_DP_D;IN_SEG1_DP_H;IN_SEG2_ARR_D;IN_SEG2_ARR_H;IN_SEG2_DP_D;IN_SEG2_DP_H;IN_SEG3_ARR_D;IN_SEG3_ARR_H;IN_SEG3_DP_D;IN_SEG3_DP_H;IN_SEG4_ARR_D;IN_SEG4_ARR_H;IN_SEG4_DP_D;IN_SEG4_DP_H;IN_SEG5_ARR_D;IN_SEG5_ARR_H;IN_SEG5_DP_D;IN_SEG5_DP_H;IN_SEG6_ARR_D;IN_SEG6_ARR_H;IN_SEG6_DP_D;IN_SEG6_DP_H;IN_SEG7_ARR_D;IN_SEG7_ARR_H;IN_SEG7_DP_D;IN_SEG7_DP_H;IN_SEG8_ARR_D;IN_SEG8_ARR_H;IN_SEG8_DP_D;IN_SEG8_DP_H;IN_SEG9_ARR_D;IN_SEG9_ARR_H;IN_SEG9_DP_D;IN_SEG9_DP_H;IN_SEG10_ARR_D;IN_SEG10_ARR_H;IN_SEG10_DP_D;IN_SEG10_DP_H;IN_SEG11_ARR_D;IN_SEG11_ARR_H;IN_SEG11_DP_D;IN_SEG11_DP_H;IN_SEG12_ARR_D;IN_SEG12_ARR_H;IN_SEG12_DP_D;IN_SEG12_DP_H;IN_SEG13_ARR_D;IN_SEG13_ARR_H;IN_SEG13_DP_D;IN_SEG13_DP_H;IN_SEG14_ARR_D;IN_SEG14_ARR_H;IN_SEG14_DP_D;IN_SEG14_DP_H;IN_SEG15_ARR_D;IN_SEG15_ARR_H;IN_SEG15_DP_D;IN_SEG15_DP_H;IN_SEG16_ARR_D;IN_SEG16_ARR_H;IN_SEG16_DP_D;IN_SEG16_DP_H;IN_SEG17_ARR_D;IN_SEG17_ARR_H;IN_SEG17_DP_D;IN_SEG17_DP_H;BERTH_ARR_D;BERTH_ARR_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DP_D;BERTH_DP_H;OUT_SEG17_ARR_D;OUT_SEG17_ARR_H;OUT_SEG17_DP_D;OUT_SEG17_DP_H;OUT_SEG16_ARR_D;OUT_SEG16_ARR_H;OUT_SEG16_DP_D;OUT_SEG16_DP_H;OUT_SEG15_ARR_D;OUT_SEG15_ARR_H;OUT_SEG15_DP_D;OUT_SEG15_DP_H;OUT_SEG14_ARR_D;OUT_SEG14_ARR_H;OUT_SEG14_DP_D;OUT_SEG14_DP_H;OUT_SEG13_ARR_D;OUT_SEG13_ARR_H;OUT_SEG13_DP_D;OUT_SEG13_DP_H;OUT_SEG12_ARR_D;OUT_SEG12_ARR_H;OUT_SEG12_DP_D;OUT_SEG12_DP_H;OUT_SEG11_ARR_D;OUT_SEG11_ARR_H;OUT_SEG11_DP_D;OUT_SEG11_DP_H;OUT_SEG10_ARR_D;OUT_SEG10_ARR_H;OUT_SEG10_DP_D;OUT_SEG10_DP_H;OUT_SEG9_ARR_D;OUT_SEG9_ARR_H;OUT_SEG9_DP_D;OUT_SEG9_DP_H;OUT_SEG8_ARR_D;OUT_SEG8_ARR_H;OUT_SEG8_DP_D;OUT_SEG8_DP_H;OUT_SEG7_ARR_D;OUT_SEG7_ARR_H;OUT_SEG7_DP_D;OUT_SEG7_DP_H;OUT_SEG6_ARR_D;OUT_SEG6_ARR_H;OUT_SEG6_DP_D;OUT_SEG6_DP_H;OUT_SEG5_ARR_D;OUT_SEG5_ARR_H;OUT_SEG5_DP_D;OUT_SEG5_DP_H;OUT_SEG4_ARR_D;OUT_SEG4_ARR_H;OUT_SEG4_DP_D;OUT_SEG4_DP_H;OUT_SEG3_ARR_D;OUT_SEG3_ARR_H;OUT_SEG3_DP_D;OUT_SEG3_DP_H;OUT_SEG2_ARR_D;OUT_SEG2_ARR_H;OUT_SEG2_DP_D;OUT_SEG2_DP_H;OUT_SEG1_ARR_D;OUT_SEG1_ARR_H;OUT_SEG1_DP_D;OUT_SEG1_DP_H;NON_PRODUCTIVE_TIME_SPENT
S2025;4255;33.0;201.8;11.72;0;0;0;40;12:00;4.33;17.92;18.17;40.42;DPW - CGNC;CGNC;45;BERÇO DPW 4;42;04:25;42;04:45;42;04:45;42;04:50;42;04:50;42;04:55;42;04:55;42;05:00;42;05:00;42;05:05;42;05:05;42;05:10;42;05:10;42;05:15;42;05:15;42;05:20;42;05:20;42;05:25;42;05:25;42;06:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;06:00;42;08:01;43;08:25;43;09:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;09:15;43;09:25;43;09:25;43;09:30;43;09:30;43;09:35;43;09:35;43;09:40;43;09:40;43;09:45;43;09:45;43;09:50;43;09:50;43;09:55;43;09:55;43;10:00;43;10:00;43;10:05;43;10:05;43;10:25;
S2025;4256;33.0;201.8;11.7;0;0;0;40;12:00;41.17;36.67;0.0;77.83;FIBRIA;CGNC;23;BERÇO ARM 32;43;17:50;43;18:10;43;18:10;43;18:15;43;18:15;43;18:20;43;18:20;43;18:25;43;18:25;43;18:30;43;18:30;43;19:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;19:05;44;01:30;46;20:55;46;21:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;21:40;46;21:50;46;21:50;46;21:55;46;21:55;46;22:00;46;22:00;46;22:05;46;22:05;46;22:10;46;22:10;46;22:30;
S2025;4257;34.0;223.91;8.0;0;0;0;40;12:45;0.0;0.0;0.0;0.0;DPW - CGC;CGC;43;BERÇO DPW 2;40;12:45;40;13:05;40;13:05;40;13:10;40;13:10;40;13:15;40;13:15;40;13:20;40;13:20;40;13:25;40;13:25;40;13:30;40;13:30;40;13:35;40;13:35;40;13:40;40;13:40;40;13:45;40;13:45;40;13:50;40;13:50;40;14:05;;;;;;;;;;;;;;;;;;;;;;;;;40;14:05;40;15:24;40;20:40;41;10:20;;;;;;;;;;;;;;;;;;;;;;;;;41;10:20;41;10:50;41;10:50;41;10:55;41;10:55;41;11:00;41;11:00;41;11:05;41;11:05;41;11:10;41;11:10;41;11:15;41;11:15;41;11:20;41;11:20;41;11:25;41;11:25;41;11:30;41;11:30;41;11:35;41;11:35;41;11:55;
S2025;4258;30.0;210.56;8.2;0;0;0;40;13:00;0.0;0.0;0.0;0.0;CITROSUCO;GL;18;BERÇO ARM 29;40;13:00;40;13:20;40;13:20;40;13:25;40;13:25;40;13:30;40;13:30;40;13:35;40;13:35;40;13:40;40;13:40;40;13:45;40;13:45;40;14:20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;14:20;40;14:29;44;05:20;44;06:05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;06:05;44;06:15;44;06:15;44;06:20;44;06:20;44;06:25;44;06:25;44;06:30;44;06:30;44;06:35;44;06:35;44;06:40;44;06:40;44;07:00;
S2025;4259;32.0;225.0;7.26;0;0;0;40;15:00;160.25;229.08;79.67;469.0;COFCO;GSA - E;9;BERÇO ARM 12A;60;04:00;60;04:20;60;04:20;60;04:25;60;04:25;60;04:30;60;04:30;60;04:35;60;04:35;60;04:40;60;04:40;60;04:45;60;04:45;60;04:50;60;04:50;60;04:55;60;04:55;60;05:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;05:30;60;09:04;62;16:00;62;21:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;62;21:30;62;21:40;62;21:40;62;21:45;62;21:45;62;21:50;62;21:50;62;21:55;62;21:55;62;22:00;62;22:00;62;22:05;62;22:05;62;22:10;62;22:10;62;22:15;62;22:15;62;22:35;
S2025;4260;32.0;229.0;6.75;0;0;0;40;17:00;216.42;142.67;1.33;360.42;ADM;GSA - E;30;BERÇO ARM 39;55;17:25;55;17:45;55;17:45;55;17:50;55;17:50;55;17:55;55;17:55;55;18:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;18:30;55;20:55;58;20:20;61;09:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;61;09:30;61;09:40;61;09:40;61;09:45;61;09:45;61;09:50;61;09:50;61;10:10;
S2025;4261;40.0;272.05;9.95;0;0;0;40;17:00;0.17;3.83;0.0;4.0;DPW - CGC;CGC;42;BERÇO DPW 1;40;21:00;40;21:20;40;21:20;40;21:25;40;21:25;40;21:30;40;21:30;40;21:35;40;21:35;40;21:40;40;21:40;40;21:45;40;21:45;40;21:50;40;21:50;40;21:55;40;21:55;40;22:00;40;22:00;40;22:05;40;22:05;40;22:20;;;;;;;;;;;;;;;;;;;;;;;;;40;22:20;41;00:17;41;15:55;41;18:40;;;;;;;;;;;;;;;;;;;;;;;;;41;18:40;41;19:10;41;19:10;41;19:15;41;19:15;41;19:20;41;19:20;41;19:25;41;19:25;41;19:30;41;19:30;41;19:35;41;19:35;41;19:40;41;19:40;41;19:45;41;19:45;41;19:50;41;19:50;41;19:55;41;19:55;41;20:15;
S2025;4262;33.0;189.9;7.18;0;0;0;40;21:00;0.0;0.0;0.5;0.5;CUTRALE - GL;GL;40;BERÇO CUTRALE;40;21:30;40;21:50;40;21:50;40;21:55;40;21:55;40;22:00;40;22:00;40;22:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;40;22:35;41;12:39;46;21:05;46;22:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;22:40;46;22:50;46;22:50;46;22:55;46;22:55;46;23:00;46;23:00;46;23:20;
S2025;4263;40.0;300.4;11.9;0;0;0;40;22:00;1.83;28.75;0.25;30.83;SANTOSBR;CGC;53;BERÇO TECON 1.2;42;04:50;42;05:10;42;05:10;42;05:15;42;05:15;42;05:20;42;05:20;42;05:25;42;05:25;42;05:30;42;05:30;42;05:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;05:45;42;09:22;43;22:00;44;00:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;44;00:00;44;00:30;44;00:30;44;00:35;44;00:35;44;00:40;44;00:40;44;00:45;44;00:45;44;00:50;44;00:50;44;01:10;
S2025;4264;32.0;198.0;6.34;0;0;0;41;01:30;10.83;53.25;0.0;64.08;COPESUCAR;GSA - E;14;BERÇO ARM 20/21;43;17:35;43;17:55;43;17:55;43;18:00;43;18:00;43;18:05;43;18:05;43;18:10;43;18:10;43;18:15;43;18:15;43;18:20;43;18:20;43;18:25;43;18:25;43;19:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;19:00;43;20:52;44;21:50;45;10:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45;10:55;45;11:05;45;11:05;45;11:10;45;11:10;45;11:15;45;11:15;45;11:20;45;11:20;45;11:25;45;11:25;45;11:30;45;11:30;45;11:35;45;11:35;45;11:55;
S2025;4265;28.0;186.35;9.7;0;0;0;41;05:00;0.0;10.0;0.0;10.0;BTP;CGC;33;BERÇO BTP 2;41;15:00;41;15:20;41;15:20;41;15:25;41;15:25;41;15:30;41;15:30;41;15:35;41;15:35;41;15:40;41;15:40;41;15:45;41;15:45;41;15:50;41;15:50;41;15:55;41;15:55;41;16:00;41;16:00;41;16:05;41;16:05;41;16:10;41;16:10;41;16:15;41;16:15;41;16:30;;;;;;;;;;;;;;;;;41;16:30;41;17:58;42;05:50;42;07:55;;;;;;;;;;;;;;;;;42;07:55;42;08:25;42;08:25;42;08:30;42;08:30;42;08:35;42;08:35;42;08:40;42;08:40;42;08:45;42;08:45;42;08:50;42;08:50;42;08:55;42;08:55;42;09:00;42;09:00;42;09:05;42;09:05;42;09:10;42;09:10;42;09:15;42;09:15;42;09:20;42;09:20;42;09:40;
S2025;4266;34.0;185.97;8.7;0;0;0;41;05:00;0.0;0.0;0.0;0.0;SANTOSBR;CGC;53;BERÇO TECON 1.2;41;05:00;41;05:20;41;05:20;41;05:25;41;05:25;41;05:30;41;05:30;41;05:35;41;05:35;41;05:40;41;05:40;41;05:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;05:55;41;07:53;42;04:55;42;05:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;05:40;42;06:10;42;06:10;42;06:15;42;06:15;42;06:20;42;06:20;42;06:25;42;06:25;42;06:30;42;06:30;42;06:50;
S2025;4267;45.0;339.62;13.5;0;0;0;41;08:00;7.33;6.92;0.0;14.25;DPW - CGC;CGC;42;BERÇO DPW 1;41;22:15;41;22:35;41;22:35;41;22:40;41;22:40;41;22:45;41;22:45;41;22:50;41;22:50;41;22:55;41;22:55;41;23:00;41;23:00;41;23:05;41;23:05;41;23:10;41;23:10;41;23:15;41;23:15;41;23:20;41;23:20;41;23:35;;;;;;;;;;;;;;;;;;;;;;;;;41;23:35;42;00:45;42;15:35;42;22:00;;;;;;;;;;;;;;;;;;;;;;;;;42;22:00;42;22:30;42;22:30;42;22:35;42;22:35;42;22:40;42;22:40;42;22:45;42;22:45;42;22:50;42;22:50;42;22:55;42;22:55;42;23:00;42;23:00;42;23:05;42;23:05;42;23:10;42;23:10;42;23:15;42;23:15;42;23:35;
S2025;4268;33.0;229.0;7.7;0;0;0;41;08:10;124.5;64.67;15.17;204.33;TES;GSA - E;29;BERÇO ARM 38;49;20:30;49;20:50;49;20:50;49;20:55;49;20:55;49;21:00;49;21:00;49;21:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;21:35;50;00:20;51;15:15;51;16:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;16:00;51;16:10;51;16:10;51;16:15;51;16:15;51;16:20;51;16:20;51;16:40;
S2025;4269;32.0;179.88;11.25;0;0;0;41;12:30;2.83;10.17;22.75;35.75;AGEO_TERMINAIS;GL;1;BERÇO Ageo I;43;00:15;43;00:35;43;00:35;43;00:40;43;00:40;43;00:45;43;00:45;43;00:50;43;00:50;43;00:55;43;00:55;43;01:00;43;01:00;43;01:05;43;01:05;43;01:10;43;01:10;43;01:15;43;01:15;43;01:20;43;01:20;43;01:25;43;01:25;43;01:40;;;;;;;;;;;;;;;;;;;;;43;01:40;43;01:40;48;21:30;49;01:00;;;;;;;;;;;;;;;;;;;;;49;01:00;49;01:30;49;01:30;49;01:35;49;01:35;49;01:40;49;01:40;49;01:45;49;01:45;49;01:50;49;01:50;49;01:55;49;01:55;49;02:00;49;02:00;49;02:05;49;02:05;49;02:10;49;02:10;49;02:15;49;02:15;49;02:20;49;02:20;49;02:40;
S2025;4270;32.0;201.8;12.3;0;0;0;41;13:00;0.0;0.0;0.92;0.92;DPW - CGNC;CGNC;44;BERÇO DPW 3;41;13:55;41;14:15;41;14:15;41;14:20;41;14:20;41;14:25;41;14:25;41;14:30;41;14:30;41;14:35;41;14:35;41;14:40;41;14:40;41;14:45;41;14:45;41;14:50;41;14:50;41;14:55;41;14:55;41;15:30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;15:30;41;18:01;42;09:25;42;13:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;13:55;42;14:05;42;14:05;42;14:10;42;14:10;42;14:15;42;14:15;42;14:20;42;14:20;42;14:25;42;14:25;42;14:30;42;14:30;42;14:35;42;14:35;42;14:40;42;14:40;42;14:45;42;14:45;42;15:05;
S2025;4271;32.0;229.0;8.3;0;0;0;41;13:48;210.17;9.17;223.33;442.67;TGRAO;GSA - E;71;BERÇO OUT 2;60;00:30;60;00:50;60;00:50;60;00:55;60;00:55;60;01:00;60;01:00;60;01:05;60;01:05;60;01:10;60;01:10;60;01:15;60;01:15;60;01:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;60;01:50;60;01:50;64;10:55;64;12:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;64;12:00;64;12:10;64;12:10;64;12:15;64;12:15;64;12:20;64;12:20;64;12:25;64;12:25;64;12:30;64;12:30;64;12:35;64;12:35;64;12:55;
S2025;4272;37.0;254.87;11.0;0;0;0;41;19:20;1.67;0.0;3.25;4.92;DPW - CGC;CGC;43;BERÇO DPW 2;42;00:15;42;00:35;42;00:35;42;00:40;42;00:40;42;00:45;42;00:45;42;00:50;42;00:50;42;00:55;42;00:55;42;01:00;42;01:00;42;01:05;42;01:05;42;01:10;42;01:10;42;01:15;42;01:15;42;01:20;42;01:20;42;01:55;;;;;;;;;;;;;;;;;;;;;;;;;42;01:55;42;04:37;42;19:30;42;20:20;;;;;;;;;;;;;;;;;;;;;;;;;42;20:20;42;20:30;42;20:30;42;20:35;42;20:35;42;20:40;42;20:40;42;20:45;42;20:45;42;20:50;42;20:50;42;20:55;42;20:55;42;21:00;42;21:00;42;21:05;42;21:05;42;21:10;42;21:10;42;21:15;42;21:15;42;21:35;
S2025;4273;32.0;210.96;8.2;0;0;0;41;19:40;1.5;7.0;0.0;8.5;BTP;CGC;32;BERÇO BTP 1;42;04:10;42;04:30;42;04:30;42;04:35;42;04:35;42;04:40;42;04:40;42;04:45;42;04:45;42;04:50;42;04:50;42;04:55;42;04:55;42;05:00;42;05:00;42;05:05;42;05:05;42;05:10;42;05:10;42;05:15;42;05:15;42;05:20;42;05:20;42;05:25;42;05:25;42;05:40;;;;;;;;;;;;;;;;;42;05:40;42;07:05;42;18:40;42;19:30;;;;;;;;;;;;;;;;;42;19:30;42;20:00;42;20:00;42;20:05;42;20:05;42;20:10;42;20:10;42;20:15;42;20:15;42;20:20;42;20:20;42;20:25;42;20:25;42;20:30;42;20:30;42;20:35;42;20:35;42;20:40;42;20:40;42;20:45;42;20:45;42;20:50;42;20:50;42;20:55;42;20:55;42;21:15;
S2025;4274;25.0;156.53;7.8;0;0;0;41;20:00;0.0;0.0;1.5;1.5;ULTRACARGO;GL;3;BERÇO AL 02;41;21:30;41;21:50;41;21:50;41;21:55;41;21:55;41;22:00;41;22:00;41;22:05;41;22:05;41;22:10;41;22:10;41;22:15;41;22:15;41;22:20;41;22:20;41;22:25;41;22:25;41;22:30;41;22:30;41;22:35;41;22:35;41;22:40;41;22:40;41;22:45;41;22:45;41;22:50;41;22:50;41;23:25;;;;;;;;;;;;;41;23:25;42;05:25;43;16:45;43;18:35;;;;;;;;;;;;;43;18:35;43;18:45;43;18:45;43;18:50;43;18:50;43;18:55;43;18:55;43;19:00;43;19:00;43;19:05;43;19:05;43;19:10;43;19:10;43;19:15;43;19:15;43;19:20;43;19:20;43;19:25;43;19:25;43;19:30;43;19:30;43;19:35;43;19:35;43;19:40;43;19:40;43;19:45;43;19:45;43;20:05;
S2025;4275;25.0;182.47;9.2;0;0;0;41;22:20;0.0;0.42;0.0;0.42;SANTOSBR;CGC;52;BERÇO TECON 1.1;41;22:45;41;23:05;41;23:05;41;23:10;41;23:10;41;23:15;41;23:15;41;23:20;41;23:20;41;23:25;41;23:25;41;23:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;41;23:40;42;01:02;43;13:30;43;14:15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;14:15;43;14:45;43;14:45;43;14:50;43;14:50;43;14:55;43;14:55;43;15:00;43;15:00;43;15:05;43;15:05;43;15:25;
S2025;4276;32.0;183.1;8.2;0;0;0;42;00:01;1.92;34.83;7.33;44.08;TRANSPETRO;GL;3;BERÇO AL 02;43;20:10;43;20:30;43;20:30;43;20:35;43;20:35;43;20:40;43;20:40;43;20:45;43;20:45;43;20:50;43;20:50;43;20:55;43;20:55;43;21:00;43;21:00;43;21:05;43;21:05;43;21:10;43;21:10;43;21:15;43;21:15;43;21:20;43;21:20;43;21:25;43;21:25;43;21:30;43;21:30;43;22:05;;;;;;;;;;;;;43;22:05;43;22:09;44;23:00;45;02:40;;;;;;;;;;;;;45;02:40;45;02:50;45;02:50;45;02:55;45;02:55;45;03:00;45;03:00;45;03:05;45;03:05;45;03:10;45;03:10;45;03:15;45;03:15;45;03:20;45;03:20;45;03:25;45;03:25;45;03:30;45;03:30;45;03:35;45;03:35;45;03:40;45;03:40;45;03:45;45;03:45;45;03:50;45;03:50;45;04:10;
S2025;4277;32.0;229.0;11.7;0;0;0;42;00:42;105.83;111.33;19.83;237.0;TES;GSA - E;29;BERÇO ARM 38;51;21:45;51;22:05;51;22:05;51;22:10;51;22:10;51;22:15;51;22:15;51;22:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;51;22:50;52;04:20;58;04:35;58;06:55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;06:55;58;07:05;58;07:05;58;07:10;58;07:10;58;07:15;58;07:15;58;07:35;
S2025;4278;27.4;183.98;11.7;0;0;0;42;00:45;9.67;60.42;10.33;80.42;TRANSPETRO;GL;2;BERÇO AL 01;45;09:10;45;09:30;45;09:30;45;09:35;45;09:35;45;09:40;45;09:40;45;09:45;45;09:45;45;09:50;45;09:50;45;09:55;45;09:55;45;10:00;45;10:00;45;10:05;45;10:05;45;10:10;45;10:10;45;10:15;45;10:15;45;10:20;45;10:20;45;10:25;45;10:25;45;10:30;45;10:30;45;11:05;;;;;;;;;;;;;45;11:05;45;16:48;47;14:15;48;00:50;;;;;;;;;;;;;48;00:50;48;01:00;48;01:00;48;01:05;48;01:05;48;01:10;48;01:10;48;01:15;48;01:15;48;01:20;48;01:20;48;01:25;48;01:25;48;01:30;48;01:30;48;01:35;48;01:35;48;01:40;48;01:40;48;01:45;48;01:45;48;01:50;48;01:50;48;01:55;48;01:55;48;02:00;48;02:00;48;02:20;
S2025;4279;32.0;294.08;11.7;0;0;0;42;08:00;3.0;33.67;4.92;41.58;BTP;CGC;32;BERÇO BTP 1;44;01:35;44;01:55;44;01:55;44;02:00;44;02:00;44;02:05;44;02:05;44;02:10;44;02:10;44;02:15;44;02:15;44;02:20;44;02:20;44;02:25;44;02:25;44;02:30;44;02:30;44;02:35;44;02:35;44;02:40;44;02:40;44;02:45;44;02:45;44;02:50;44;02:50;44;03:05;;;;;;;;;;;;;;;;;44;03:05;44;07:33;45;02:05;45;03:35;;;;;;;;;;;;;;;;;45;03:35;45;04:05;45;04:05;45;04:10;45;04:10;45;04:15;45;04:15;45;04:20;45;04:20;45;04:25;45;04:25;45;04:30;45;04:30;45;04:35;45;04:35;45;04:40;45;04:40;45;04:45;45;04:45;45;04:50;45;04:50;45;04:55;45;04:55;45;05:00;45;05:00;45;05:20;
S2025;4280;51.0;336.0;13.4;0;0;0;42;08:30;0.0;4.33;0.0;4.33;SANTOSBR;CGC;54;BERÇO TECON 2;42;12:50;42;13:10;42;13:10;42;13:15;42;13:15;42;13:20;42;13:20;42;13:25;42;13:25;42;13:30;42;13:30;42;13:45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;13:45;42;15:33;43;18:40;43;21:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;43;21:40;43;22:10;43;22:10;43;22:15;43;22:15;43;22:20;43;22:20;43;22:25;43;22:25;43;22:30;43;22:30;43;22:50;
S2025;4281;32.0;225.0;7.26;0;0;0;42;10:12;118.75;146.08;22.17;287.0;ELEVACOES;GSA - E;13;BERÇO ARM 19;54;09:15;54;09:35;54;09:35;54;09:40;54;09:40;54;09:45;54;09:45;54;09:50;54;09:50;54;09:55;54;09:55;54;10:00;54;10:00;54;10:05;54;10:05;54;10:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;54;10:40;54;14:10;58;03:40;58;04:35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;58;04:35;58;04:45;58;04:45;58;04:50;58;04:50;58;04:55;58;04:55;58;05:00;58;05:00;58;05:05;58;05:05;58;05:10;58;05:10;58;05:15;58;05:15;58;05:35;
S2025;4282;43.0;334.0;11.85;0;0;0;42;12:54;2.33;13.75;0.0;16.08;BTP;CGC;34;BERÇO BTP 3;43;05:00;43;05:20;43;05:20;43;05:25;43;05:25;43;05:30;43;05:30;43;05:35;43;05:35;43;05:40;43;05:40;43;05:45;43;05:45;43;05:50;43;05:50;43;05:55;43;05:55;43;06:00;43;06:00;43;06:05;43;06:05;43;06:10;43;06:10;43;06:15;43;06:15;43;06:30;;;;;;;;;;;;;;;;;43;06:30;43;13:40;44;03:15;44;04:00;;;;;;;;;;;;;;;;;44;04:00;44;04:30;44;04:30;44;04:35;44;04:35;44;04:40;44;04:40;44;04:45;44;04:45;44;04:50;44;04:50;44;04:55;44;04:55;44;05:00;44;05:00;44;05:05;44;05:05;44;05:10;44;05:10;44;05:15;44;05:15;44;05:20;44;05:20;44;05:25;44;05:25;44;05:45;
S2025;4283;31.0;182.93;9.45;0;0;0;42;16:00;152.33;9.08;5.25;166.67;USIMINAS;GSM - E;67;BERÇO USIMINAS 3;49;14:40;49;15:00;49;15:00;49;15:05;49;15:05;49;15:10;49;15:10;49;15:15;49;15:15;49;15:20;49;15:20;49;15:25;49;15:25;49;15:30;49;15:30;49;15:35;49;15:35;49;15:40;49;15:40;49;15:45;49;15:45;49;15:50;49;15:50;49;15:55;49;15:55;49;16:00;49;16:00;49;16:05;49;16:05;49;16:10;49;16:10;49;16:30;49;16:30;49;16:45;49;16:45;50;08:28;57;10:30;57;12:30;57;12:30;57;13:00;57;13:00;57;13:20;57;13:20;57;13:25;57;13:25;57;13:30;57;13:30;57;13:35;57;13:35;57;13:40;57;13:40;57;13:45;57;13:45;57;13:50;57;13:50;57;13:55;57;13:55;57;14:00;57;14:00;57;14:05;57;14:05;57;14:10;57;14:10;57;14:15;57;14:15;57;14:20;57;14:20;57;14:25;57;14:25;57;14:30;57;14:30;57;14:50;
S2025;4284;32.0;228.99;6.58;0;0;0;42;16:30;130.5;85.33;10.42;226.25;XXXIX;GSA - E;28;BERÇO ARM 37;52;02:45;52;03:05;52;03:05;52;03:10;52;03:10;52;03:15;52;03:15;52;03:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;52;03:50;52;03:50;55;01:05;55;01:50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;55;01:50;55;02:00;55;02:00;55;02:05;55;02:05;55;02:10;55;02:10;55;02:30;
S2025;4285;36.0;225.0;8.02;0;0;0;42;16:48;0.0;0.0;0.0;0.0;DPW - CGNC;CGNC;44;BERÇO DPW 3;42;16:50;42;17:10;42;17:10;42;17:15;42;17:15;42;17:20;42;17:20;42;17:25;42;17:25;42;17:30;42;17:30;42;17:35;42;17:35;42;17:40;42;17:40;42;17:45;42;17:45;42;17:50;42;17:50;42;18:25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;42;18:25;42;23:10;46;16:45;46;17:40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;46;17:40;46;17:50;46;17:50;46;17:55;46;17:55;46;18:00;46;18:00;46;18:05;46;18:05;46;18:10;46;18:10;46;18:15;46;18:15;46;18:20;46;18:20;46;18:25;46;18:25;46;18:30;46;18:30;46;18:50;
