SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H;CARGO;DIRECTION
ComDragagem2035;5587;23.0;215.0;9.25;0;0;0;27;7:18;1.58;34.33;2.33;38.25;0.0;0.17;0.17;1.47;13.38;15.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;28;21:35;28;23:10;28;23:53;29;13:20;29.0;14:15;29.0;15:25;1000;3.0
ComDragagem2035;5588;49.0;366.0;15.0;1;0;0;27;11:28;70.17;19.33;0.67;90.17;2.5;0.42;2.92;2.5;41.74;47.17;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;31;5:40;31;7:25;31;9:10;33;2:55;33.0;6:35;33.0;8:15;12500;3.0
ComDragagem2035;5589;49.0;366.0;15.0;1;0;0;27;10:28;58.58;15.17;0.67;74.42;7.75;0.17;7.92;2.19;41.74;51.92;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;30;12:55;30;14:20;30;15:46;32;9:35;32.0;18:15;32.0;19:55;12500;3.0
ComDragagem2035;5590;23.0;275.0;10.25;0;0;0;27;7:18;2.67;38.08;0.17;40.92;0.0;0.42;0.42;2.21;17.86;20.5;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;29;0:15;29;1:35;29;3:02;29;20:55;29.0;22:05;29.0;23:40;3000;3.0
ComDragagem2035;5591;23.0;295.0;12.25;0;0;0;27;11:28;5.0;59.42;0.67;65.08;0.0;0.0;0.0;3.12;21.93;25.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;30;4:35;30;6:15;30;8:37;31;6:35;31.0;7:20;31.0;8:55;4000;3.0
ComDragagem2035;5592;36.0;225.0;0.0;0;0;0;27;9:27;0.0;0.0;0.5;0.5;1.17;7.5;8.67;6.33;64.0;79.0;;;;;;DPW - CGNC;CGNC;;BERÇO DPW 4;27;10:00;27;11:35;27;17:09;30;9:10;30.0;18:35;30.0;19:45;55000;1.0
ComDragagem2035;5593;23.0;225.0;0.0;0;0;0;27;9:25;203.92;404.08;46.75;654.75;0.0;1.42;1.42;4.06;53.25;58.75;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;54;16:10;54;17:40;54;20:58;57;2:15;57.0;4:25;57.0;5:30;70000;1.0
ComDragagem2035;5594;23.0;175.0;9.75;0;0;0;27;5:21;0.0;0.0;0.25;0.25;1.33;3.0;4.33;1.07;59.83;65.25;;;;;;HIDROVIAS;GSM - I;;BERÇO ARM 22/23;27;5:40;27;6:45;27;7:04;29;18:55;30.0;0:00;30.0;1:20;35000;2.0
ComDragagem2035;5595;23.0;185.0;9.75;0;0;0;27;8:22;1.25;0.0;30.83;32.08;0.0;0.92;0.92;2.5;16.8;20.25;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;28;16:30;28;17:45;28;19:30;29;12:20;29.0;14:00;29.0;15:10;1000;3.0
ComDragagem2035;5596;23.0;255.0;10.75;0;0;0;27;8:22;1.25;26.33;0.5;28.08;0.0;0.25;0.25;3.41;15.61;19.33;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;28;12:30;28;13:45;28;16:24;29;8:05;29.0;9:05;29.0;10:15;3000;3.0
ComDragagem2035;5597;38.0;250.0;0.0;0;0;0;27;7:21;212.92;308.33;13.25;534.5;0.0;2.75;2.75;4.94;114.65;122.33;;;;;;TEAG;GSA - E;;BERÇO TEAG;49;13:55;49;15:05;49;19:16;54;13:55;54.0;17:25;54.0;18:10;85000;1.0
ComDragagem2035;5600;23.0;195.0;8.75;0;0;1;27;9:26;8.0;137.17;6.08;151.25;0.0;0.42;0.42;2.92;20.97;24.33;;;;;;TEV;RORO;;BERÇO TEV;33;16:45;33;18:05;33;20:15;34;17:15;34.0;18:25;34.0;19:40;1500;3.0
ComDragagem2035;5601;23.0;195.0;8.75;0;0;1;27;8:25;6.67;106.5;5.83;119.0;1.25;1.25;2.5;3.99;20.97;27.5;;;;;;TEV;RORO;;BERÇO TEV;32;7:25;32;8:45;32;11:59;33;9:00;33.0;12:15;33.0;13:30;1500;3.0
ComDragagem2035;5602;23.0;225.0;0.0;0;0;0;27;8:25;133.33;513.42;62.17;708.92;0.0;1.33;1.33;3.19;62.19;66.75;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;56;21:20;56;23:55;57;2:21;59;16:35;59.0;18:40;59.0;20:40;70000;1.0
ComDragagem2035;5603;23.0;225.0;0.0;0;0;0;27;6:19;123.92;450.08;63.83;637.83;0.0;0.5;0.5;5.7;62.19;68.42;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;53;20:10;53;22:45;54;3:42;56;17:55;56.0;19:10;56.0;21:10;70000;1.0
ComDragagem2035;5604;23.0;225.0;7.75;0;0;0;27;7:17;12.5;102.42;30.75;145.67;1.25;0.83;2.08;3.17;104.45;109.75;;;;;;TIPLAM - GSM - I;GSM - I;;BERÇO TIPLAM 1;33;9:00;33;11:05;33;13:30;37;22:00;38.0;0:50;38.0;3:20;70000;2.0
ComDragagem2035;5605;23.0;295.0;0.0;0;0;0;27;9:18;0.0;0.0;0.17;0.17;13.02;0.9;13.92;0.75;53.08;67.75;;;;;;TRSP;GL;;BERÇO TRSP;27;9:30;27;11:25;27;11:25;29;16:30;30.0;7:10;30.0;8:40;76500;1.0
ComDragagem2035;5606;23.0;215.0;0.0;0;0;0;27;8:24;93.42;571.75;33.25;698.42;0.0;0.0;0.0;1.03;55.1;56.17;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;56;10:50;56;11:55;56;12:11;58;19:20;58.0;20:05;58.0;20:45;70000;1.0
ComDragagem2035;5607;36.0;225.0;0.0;0;0;0;28;10:30;2.17;24.58;6.17;32.92;2.0;6.83;8.83;5.02;99.0;112.92;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 3;29;19:25;29;21:35;30;1:51;34;4:55;34.0;14:30;34.0;16:30;55000;1.0
ComDragagem2035;5608;23.0;185.0;9.75;0;0;0;28;11:29;0.0;4.17;0.33;4.5;0.0;6.17;6.17;5.5;16.8;28.5;;;;;;TECON10;CGC;;BERÇO TECON10 1;28;16:00;28;17:45;28;22:30;29;15:20;29.0;22:15;29.0;23:55;1000;3.0
ComDragagem2035;5609;23.0;265.0;11.25;0;0;0;28;12:34;1.75;11.83;10.08;23.67;1.67;3.17;4.83;3.71;15.61;24.17;;;;;;TECON10;CGC;;BERÇO TECON10 2;29;12:15;29;14:00;29;16:57;30;8:35;30.0;14:10;30.0;15:50;3000;3.0
ComDragagem2035;5610;23.0;305.0;12.25;0;0;0;28;12:34;1.75;9.67;0.0;11.42;0.0;1.17;1.17;5.69;21.3;28.17;;;;;;TECON10;CGC;;BERÇO TECON10 3;29;0:00;29;1:45;29;6:41;30;4:00;30.0;5:55;30.0;7:35;4000;3.0
ComDragagem2035;5611;23.0;225.0;14.25;0;0;0;28;6:25;3.75;70.0;1.58;75.33;1.92;3.0;4.92;4.96;111.09;121.0;;;;;;RUMO - GSM - I;GSM - I;;BERÇO RUMO 2;31;9:45;31;11:00;31;15:12;36;6:20;36.0;12:00;36.0;13:30;70000;2.0
ComDragagem2035;5612;23.0;185.0;9.75;0;0;0;28;10:27;0.0;0.0;1.75;1.75;1.67;4.67;6.33;1.5;64.43;72.33;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB SP;28;12:15;28;13:40;28;14:25;31;6:55;31.0;14:00;31.0;15:40;35000;2.0
ComDragagem2035;5613;23.0;135.0;7.75;0;0;0;28;9:27;7.33;94.5;5.17;107.0;0.0;0.0;0.0;2.36;20.71;23.08;;;;;;BTP;CGC;;BERÇO BTP 2;32;20:30;32;22:20;32;23:56;33;20:40;33.0;21:25;33.0;23:10;500;3.0
ComDragagem2035;5614;23.0;215.0;9.25;0;0;0;28;9:27;9.17;96.17;5.17;110.5;0.0;2.08;2.08;2.8;13.85;18.75;;;;;;BTP;CGC;;BERÇO BTP 1;33;0:00;33;1:50;33;3:53;33;17:45;33.0;20:35;33.0;22:20;1000;3.0
ComDragagem2035;5615;23.0;215.0;9.25;0;0;0;28;9:26;9.17;116.58;5.25;131.0;0.0;5.83;5.83;4.13;13.85;23.83;;;;;;BTP;CGC;;BERÇO BTP 2;33;20:30;33;22:20;34;1:42;34;15:35;34.0;22:10;34.0;23:55;1000;3.0
ComDragagem2035;5616;23.0;275.0;12.75;0;0;0;28;10:31;9.17;114.33;5.25;128.75;0.0;0.0;0.0;2.35;14.7;17.08;;;;;;BTP;CGC;;BERÇO BTP 1;33;19:20;33;21:10;33;22:46;34;13:30;34.0;14:15;34.0;16:00;3000;3.0
ComDragagem2035;5617;23.0;295.0;12.75;0;0;0;28;9:26;21.0;101.08;4.42;126.5;0.0;0.0;0.0;3.94;20.66;24.67;;;;;;BTP;CGC;;BERÇO BTP 3;33;16:00;33;17:50;33;21:01;34;17:45;34.0;18:30;34.0;20:15;4000;3.0
ComDragagem2035;5618;23.0;175.0;10.25;0;0;0;28;7:27;80.67;497.42;7.83;585.92;0.0;0.0;0.0;7.85;135.86;143.75;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;52;17:25;52;18:20;53;1:26;58;17:20;58.0;18:05;58.0;19:15;35000;2.0
ComDragagem2035;5619;23.0;225.0;0.0;0;0;0;28;12:31;329.75;789.67;54.33;1173.75;0.0;3.83;3.83;6.6;68.98;79.42;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;77;10:20;77;11:50;77;17:41;80;14:40;80.0;19:15;80.0;20:20;70000;1.0
ComDragagem2035;5620;23.0;225.0;0.0;0;0;0;28;12:35;4.33;97.75;4.0;106.08;0.17;0.0;0.17;5.08;162.93;168.25;;;;;;CUTRALE - GL;GL;;BERÇO CUTRALE;32;22:40;32;23:45;33;4:04;39;23:05;40.0;0:00;40.0;0:40;60000;1.0
ComDragagem2035;5621;23.0;185.0;10.25;0;0;0;28;12:34;6.33;90.0;0.92;97.25;1.17;4.33;5.5;3.31;13.38;22.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;32;13:50;32;15:25;32;17:58;33;7:25;33.0;13:40;33.0;14:50;1000;3.0
ComDragagem2035;5622;23.0;245.0;11.25;0;0;0;28;11:30;5.33;95.5;0.92;101.75;1.58;7.83;9.42;2.13;17.86;29.42;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;32;17:15;32;18:35;32;19:57;33;13:50;34.0;0:00;34.0;1:35;3000;3.0
ComDragagem2035;5623;36.0;225.0;0.0;0;0;0;28;12:33;1.58;26.17;0.0;27.75;0.17;0.0;0.17;1.87;64.0;66.08;;;;;;DPW - CGNC;CGNC;;BERÇO DPW 3;29;16:20;29;17:55;29;19:02;32;11:05;32.0;12:00;32.0;13:10;55000;1.0
ComDragagem2035;5624;23.0;185.0;0.0;0;0;0;28;10:28;100.58;505.75;59.5;665.83;1.0;0.58;1.58;3.41;37.2;42.25;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;56;4:20;56;5:45;56;8:24;57;21:40;58.0;0:00;58.0;1:00;45000;1.0
ComDragagem2035;5625;23.0;225.0;0.0;0;0;0;28;10:28;217.17;424.33;51.17;692.67;0.0;0.08;0.08;3.62;53.25;57.0;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;57;7:10;57;8:40;57;11:32;59;16:50;59.0;17:40;59.0;18:45;70000;1.0
ComDragagem2035;5626;23.0;195.0;9.75;0;0;0;28;11:30;0.0;0.0;10.33;10.33;0.0;3.58;3.58;2.66;16.8;23.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;28;21:50;28;23:05;29;0:59;29;17:50;29.0;22:10;29.0;23:20;1000;3.0
ComDragagem2035;5627;23.0;215.0;9.75;0;0;0;28;12:33;1.25;0.08;18.75;20.08;1.17;4.58;5.75;5.3;16.8;27.92;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;29;8:40;29;9:55;29;14:28;30;7:20;30.0;13:50;30.0;15:00;1000;3.0
ComDragagem2035;5628;23.0;265.0;11.25;0;0;0;28;12:33;2.5;10.25;27.5;40.25;0.0;0.75;0.75;3.02;15.61;19.42;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;30;4:50;30;6:05;30;8:21;31;0:00;31.0;1:30;31.0;2:40;3000;3.0
ComDragagem2035;5629;23.0;155.0;8.25;0;0;0;28;9:29;4.75;59.0;3.5;67.25;0.0;1.83;1.83;5.38;29.82;37.08;;;;;;STOLTHAVEN;GL;;BERÇO AL 02;31;4:45;31;6:20;31;10:57;32;16:50;32.0;19:25;32.0;21:15;18000;2.0
ComDragagem2035;5630;23.0;185.0;12.25;0;0;0;28;6:25;16.25;320.25;1.08;337.58;0.0;0.17;0.17;4.34;89.37;93.92;;;;;;TERMAG;GSM - I;;BERÇO TERMAG;42;8:00;42;8:50;42;12:25;46;5:50;46.0;6:45;46.0;7:50;45000;2.0
ComDragagem2035;5631;23.0;175.0;10.25;0;0;0;28;6:25;10.0;270.33;0.0;280.33;0.0;0.0;0.0;4.32;50.86;55.25;;;;;;TERMAG;GSM - I;;BERÇO TERMAG;39;22:45;39;23:35;40;3:09;42;6:05;42.0;6:50;42.0;7:55;35000;2.0
ComDragagem2035;5634;23.0;175.0;9.25;0;0;1;28;10:30;8.0;142.33;3.75;154.08;0.0;0.0;0.0;7.31;20.97;28.33;;;;;;TEV;RORO;;BERÇO TEV;34;20:35;34;21:55;35;4:28;36;1:30;36.0;2:15;36.0;3:30;1500;3.0
ComDragagem2035;5635;23.0;225.0;0.0;0;0;0;28;11:27;18.42;263.08;14.25;295.75;0.0;1.58;1.58;4.38;39.92;45.92;;;;;;TGG;GSA - E;;BERÇO TGG;40;19:15;40;20:25;41;0:02;42;16:00;42.0;18:20;42.0;19:05;70000;1.0
ComDragagem2035;5636;23.0;225.0;0.0;0;0;0;28;10:28;139.25;538.42;61.75;739.42;0.0;0.08;0.08;5.54;62.19;67.83;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;59;5:55;59;8:30;59;13:17;62;3:30;62.0;4:20;62.0;6:20;70000;1.0
ComDragagem2035;5637;38.0;250.0;0.0;0;0;0;28;10:29;147.75;627.67;38.17;813.58;0.25;0.25;0.5;11.47;73.55;85.58;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;62;8:05;62;10:40;62;21:23;65;23:00;66.0;0:15;66.0;2:15;85000;1.0
ComDragagem2035;5638;23.0;185.0;0.0;0;0;0;28;14:36;5.75;64.0;8.83;78.58;0.0;0.25;0.25;8.74;29.94;39.0;;;;;;TRANSPETRO;GL;;BERÇO AL 01;31;21:15;31;23:10;32;7:09;33;13:10;33.0;14:10;33.0;15:40;35000;1.0
ComDragagem2035;5639;23.0;285.0;0.0;0;0;0;28;10:26;3.83;40.92;4.75;49.5;10.47;0.95;11.42;0.75;53.08;65.25;;;;;;TRSP;GL;;BERÇO TRSP;30;12:00;30;13:55;30;13:55;32;19:00;33.0;7:10;33.0;8:40;76500;1.0
ComDragagem2035;5640;23.0;195.0;10.25;0;0;0;29;15:39;0.0;3.0;2.17;5.17;1.67;3.42;5.08;4.79;16.8;26.67;;;;;;TECON10;CGC;;BERÇO TECON10 1;29;20:50;29;22:35;30;2:37;30;19:25;31.0;1:15;31.0;2:55;1000;3.0
ComDragagem2035;5641;23.0;185.0;10.25;0;0;0;29;14:37;0.0;0.0;1.42;1.42;1.67;9.92;11.58;1.71;16.8;30.17;;;;;;TECON10;CGC;;BERÇO TECON10 4;29;16:05;29;17:50;29;18:47;30;11:40;31.0;0:00;31.0;1:40;1000;3.0
ComDragagem2035;5642;23.0;255.0;11.75;0;0;0;29;14:37;1.75;8.75;3.17;13.67;3.33;23.83;27.17;2.94;15.61;45.75;;;;;;TECON10;CGC;;BERÇO TECON10 3;30;4:20;30;6:05;30;8:16;30;23:55;32.0;3:50;32.0;5:30;3000;3.0
ComDragagem2035;5643;23.0;225.0;0.0;0;0;0;29;14:34;8.67;31.25;0.67;40.58;0.0;0.33;0.33;3.03;51.12;54.5;;;;;;ADM;GSA - E;;BERÇO ARM 39;31;7:10;31;8:15;31;10:31;33;13:40;33.0;14:45;33.0;15:25;70000;1.0
ComDragagem2035;5644;23.0;185.0;10.25;0;0;0;29;13:36;0.0;0.0;2.08;2.08;0.83;0.08;0.92;1.53;64.43;66.92;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB OE;29;15:45;29;17:10;29;17:56;32;10:25;32.0;12:05;32.0;13:45;35000;2.0
ComDragagem2035;5645;23.0;215.0;9.25;0;0;0;29;12:35;9.17;115.08;5.25;129.5;0.0;1.92;1.92;4.06;13.85;19.83;;;;;;BTP;CGC;;BERÇO BTP 2;34;22:05;34;23:55;35;3:13;35;17:05;35.0;19:45;35.0;21:30;1000;3.0
ComDragagem2035;5646;23.0;185.0;9.75;0;0;0;29;13:39;11.0;126.75;5.25;143.0;0.42;3.08;3.5;2.19;13.85;19.58;;;;;;BTP;CGC;;BERÇO BTP 1;35;12:40;35;14:30;35;15:56;36;5:50;36.0;10:05;36.0;11:50;1000;3.0
ComDragagem2035;5647;49.0;366.0;15.0;1;0;0;29;12:37;102.58;22.17;0.0;124.75;70.33;0.67;71.0;2.55;30.72;104.33;;;;;;BTP;CGC;;BERÇO BTP 3;34;17:25;34;19:20;34;21:08;36;3:55;39.0;3:40;39.0;5:30;12500;3.0
ComDragagem2035;5648;23.0;295.0;13.25;0;0;0;29;12:35;18.67;96.83;4.42;119.92;0.0;0.0;0.0;2.77;20.66;23.5;;;;;;BTP;CGC;;BERÇO BTP 1;34;12:30;34;14:20;34;16:21;35;13:05;35.0;13:50;35.0;15:35;4000;3.0
ComDragagem2035;5649;23.0;225.0;0.0;0;0;0;29;15:39;351.83;824.33;53.08;1229.25;0.0;0.0;0.0;5.13;68.98;74.17;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;80;20:55;80;22:25;81;2:47;83;23:50;84.0;0:35;84.0;1:40;70000;1.0
ComDragagem2035;5650;23.0;195.0;0.0;0;0;0;29;13:42;167.17;1228.0;53.17;1448.33;0.0;0.0;0.0;2.86;39.48;42.33;;;;;;COPESUCAR;GSA - E;;BERÇO ARM 20/21;89;22:05;89;23:30;90;1:36;91;17:05;;;;;45000;1.0
ComDragagem2035;5651;23.0;225.0;0.0;0;0;0;29;18:52;12.75;228.42;5.83;247.0;0.0;0.42;0.42;1.7;54.03;56.17;;;;;;CUTRALE - GSA - E;GSA - E;;BERÇO CUTRALE;40;1:55;40;3:00;40;3:57;42;10:00;42.0;11:10;42.0;11:50;70000;1.0
ComDragagem2035;5652;23.0;205.0;10.75;0;0;0;29;16:45;6.67;78.83;3.58;89.08;0.0;0.08;0.08;3.11;13.38;16.58;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;33;9:50;33;11:30;33;13:51;34;3:15;34.0;4:05;34.0;5:40;1000;3.0
ComDragagem2035;5653;23.0;205.0;10.75;0;0;0;29;16:44;6.33;87.25;5.25;98.83;0.0;3.42;3.42;4.77;13.38;21.58;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;33;19:35;33;21:10;34;1:11;34;14:35;34.0;18:45;34.0;19:55;1000;3.0
ComDragagem2035;5654;23.0;265.0;11.75;0;0;0;29;16:44;8.33;89.75;15.08;113.17;0.0;1.42;1.42;1.69;17.86;21.0;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;34;9:55;34;11:35;34;12:31;35;6:25;35.0;8:35;35.0;10:10;3000;3.0
ComDragagem2035;5655;36.0;225.0;0.0;0;0;0;29;14:38;86.25;437.0;17.92;541.17;0.0;0.0;0.0;7.51;36.9;44.42;;;;;;ELDORADO;CGNC;;BERÇO ARM 31;52;3:50;52;5:05;52;11:50;54;0:45;54.0;1:30;54.0;2:20;55000;1.0
ComDragagem2035;5656;23.0;225.0;0.0;0;0;0;29;14:39;214.25;421.75;48.33;684.33;0.0;1.42;1.42;4.13;53.25;58.83;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;58;3:00;58;4:25;58;7:47;60;13:05;60.0;15:15;60.0;16:15;70000;1.0
ComDragagem2035;5657;32.2;205.0;0.0;0;0;0;29;14:39;107.08;556.25;60.83;724.17;0.0;0.17;0.17;2.37;39.16;41.75;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;59;18:50;59;20:20;59;21:57;61;13:10;61.0;14:05;61.0;15:10;55000;1.0
ComDragagem2035;5658;23.0;185.0;10.75;0;0;0;29;16:44;0.0;3.42;0.0;3.42;1.17;5.67;6.83;2.93;16.8;26.58;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;29;20:10;29;21:25;29;23:35;30;16:25;31.0;0:00;31.0;1:10;1000;3.0
ComDragagem2035;5659;23.0;265.0;11.75;0;0;0;29;14:38;1.25;21.0;0.58;22.83;0.0;0.75;0.75;3.47;15.61;19.83;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;30;13:30;30;14:45;30;17:28;31;9:05;31.0;10:35;31.0;11:45;3000;3.0
ComDragagem2035;5660;23.0;155.0;8.25;0;0;0;29;12:35;4.75;71.92;4.92;81.58;0.0;0.17;0.17;8.62;29.82;38.67;;;;;;STOLTHAVEN;GL;;BERÇO AL 02;32;22:10;32;23:45;33;7:37;34;13:30;34.0;14:25;34.0;16:15;18000;2.0
ComDragagem2035;5661;23.0;175.0;10.75;0;0;0;29;12:36;6.33;89.75;4.92;101.0;0.0;0.17;0.17;5.63;59.07;64.92;;;;;;STOLTHAVEN;GL;;BERÇO AL 03;33;17:40;33;19:15;34;0:07;36;11:15;36.0;12:10;36.0;14:00;35000;2.0
ComDragagem2035;5663;23.0;195.0;9.25;0;0;1;29;13:39;9.58;143.33;6.5;159.42;0.0;0.0;0.0;2.0;20.97;23.0;;;;;;TEV;RORO;;BERÇO TEV;36;5:05;36;6:25;36;7:40;37;4:40;37.0;5:25;37.0;6:40;1500;3.0
ComDragagem2035;5664;23.0;245.0;0.0;0;0;0;29;14:45;19.75;285.83;14.25;319.83;5.42;0.42;5.83;4.72;97.87;108.42;;;;;;TGG;GSA - E;;BERÇO TGG;42;22:35;42;23:45;43;3:43;47;5:35;47.0;12:10;47.0;12:55;85000;1.0
ComDragagem2035;5665;23.0;225.0;0.0;0;0;0;29;13:36;136.67;530.67;59.75;727.08;0.0;0.17;0.17;4.51;62.19;66.92;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;59;20:45;59;23:20;60;3:05;62;17:20;62.0;18:15;62.0;20:15;70000;1.0
ComDragagem2035;5666;23.0;245.0;0.0;0;0;0;29;16:42;11.5;113.5;5.42;130.42;1.5;1.42;2.92;3.8;48.22;55.0;;;;;;TRANSPETRO;GL;;BERÇO AL 01;35;3:10;35;5:05;35;8:08;37;8:25;37.0;12:05;37.0;13:35;60000;1.0
ComDragagem2035;5667;23.0;185.0;0.0;0;0;0;29;15:39;7.67;79.58;8.83;96.08;0.0;0.0;0.0;1.98;29.94;31.92;;;;;;TRANSPETRO;GL;;BERÇO AL 01;33;15:45;33;17:40;33;18:53;35;0:50;35.0;1:35;35.0;3:05;35000;1.0
ComDragagem2035;5668;23.0;185.0;10.75;0;0;0;29;17:45;7.92;106.25;4.92;119.08;0.0;0.0;0.0;0.75;62.88;63.67;;;;;;VOPAK;GL;;BERÇO AL 02;34;16:50;34;18:25;34;18:25;37;9:20;37.0;10:05;37.0;11:55;35000;2.0
ComDragagem2035;5669;23.0;225.0;0.0;0;0;0;29;16:47;266.17;407.92;26.5;700.58;0.0;0.0;0.0;1.46;55.1;56.58;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;58;21:25;58;22:30;58;23:12;61;6:20;61.0;7:05;61.0;7:45;70000;1.0
ComDragagem2035;5670;36.0;225.0;0.0;0;0;0;30;14:44;4.33;45.92;0.0;50.25;0.0;3.33;3.33;6.81;99.0;109.17;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 1;32;17:00;32;19:10;33;1:13;37;4:15;37.0;8:20;37.0;10:05;55000;1.0
ComDragagem2035;5671;49.0;366.0;15.0;1;0;0;30;18:49;1.33;1.08;0.0;2.42;27.25;4.33;31.58;2.6;38.88;73.08;;;;;;TECON10;CGC;;BERÇO TECON10 2;30;21:15;30;23:05;31;0:56;32;15:50;34.0;0:10;34.0;1:55;12500;3.0
ComDragagem2035;5672;23.0;225.0;0.0;0;0;0;30;19:47;0.0;2.08;0.0;2.08;0.0;0.17;0.17;2.78;51.12;54.08;;;;;;RUMO - GSA - E;GSA - E;;BERÇO RUMO 1;30;21:55;30;23:30;31;1:31;33;4:40;33.0;5:35;33.0;6:45;70000;1.0
ComDragagem2035;5673;36.0;225.0;0.0;0;0;0;30;17:51;0.0;4.75;0.0;4.75;0.0;0.17;0.17;6.12;99.66;106.0;;;;;;BRACELL;CGNC;;BERÇO ARM 35P2;30;22:40;30;23:55;31;5:17;35;9:00;35.0;9:55;35.0;10:45;55000;1.0
ComDragagem2035;5674;23.0;135.0;7.75;0;0;0;30;19:52;11.67;120.58;0.42;132.67;0.0;0.0;0.0;5.56;20.71;26.33;;;;;;BTP;CGC;;BERÇO BTP 1;36;8:35;36;10:25;36;15:13;37;12:00;37.0;12:45;37.0;14:30;500;3.0
ComDragagem2035;5675;23.0;185.0;10.25;0;0;0;30;19:52;11.67;126.08;0.67;138.42;0.0;0.17;0.17;3.27;13.85;17.33;;;;;;BTP;CGC;;BERÇO BTP 2;36;14:20;36;16:10;36;18:41;37;8:35;37.0;9:30;37.0;11:15;1000;3.0
ComDragagem2035;5676;23.0;215.0;9.75;0;0;0;30;16:45;9.17;111.83;0.42;121.42;0.17;0.5;0.67;4.97;13.85;19.5;;;;;;BTP;CGC;;BERÇO BTP 2;35;18:10;35;20:00;36;0:13;36;14:05;36.0;15:30;36.0;17:15;1000;3.0
ComDragagem2035;5677;23.0;175.0;10.25;0;0;0;30;10:40;89.67;584.92;6.08;680.67;0.0;0.25;0.25;6.01;135.86;142.17;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;58;19:20;58;20:15;59;1:30;64;17:25;64.0;18:25;64.0;19:35;35000;2.0
ComDragagem2035;5678;23.0;225.0;0.0;0;0;0;30;20:54;390.25;920.0;53.92;1364.17;0.17;0.5;0.67;6.0;68.98;75.67;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;87;17:05;87;18:35;87;23:50;90;20:50;90.0;22:15;90.0;23:20;70000;1.0
ComDragagem2035;5679;23.0;225.0;0.0;0;0;0;30;16:47;371.58;857.42;53.33;1282.33;0.0;0.33;0.33;11.76;68.98;81.08;;;;;;COFCO;GSA - E;;BERÇO ARM 12A;84;3:10;84;4:40;84;15:40;87;12:40;87.0;13:45;87.0;14:50;70000;1.0
