VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;195.0;8.75;8.75;3.0;3;7;MON;0;4;False;False;False;1000;16.8;0.94;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4846;D203517_newpanamax
23.0;185.0;8.75;8.75;3.0;1;3;MON;0;4;False;False;False;1000;16.8;1.92;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4847;D203517_newpanamax
23.0;255.0;9.75;9.75;3.0;2;6;MON;0;4;False;False;False;3000;15.61;3.76;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4848;D203517_newpanamax
23.0;265.0;8.75;8.75;3.0;0;0;MON;0;4;False;False;False;3000;15.61;2.77;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4849;D203517_newpanamax
23.0;185.0;10.25;0.0;2.0;1;4;MON;0;4;False;False;False;45000;89.37;12.24;0.75;AGO;8;TERMAG;35;HANDYMAX;GSM - I;4850;D203517_newpanamax
23.0;225.0;0.0;12.25;1.0;0;3;MON;0;4;False;False;False;70000;111.09;5.97;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4851;D203517_newpanamax
23.0;225.0;0.0;12.25;1.0;0;1;MON;0;4;False;False;False;70000;39.92;2.2;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4852;D203517_newpanamax
23.0;225.0;0.0;8.75;1.0;0;3;MON;0;4;False;False;False;70000;62.19;1.91;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4853;D203517_newpanamax
23.0;225.0;0.0;10.75;1.0;0;6;MON;0;4;False;False;False;70000;62.19;9.97;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4854;D203517_newpanamax
23.0;185.0;0.0;8.25;1.0;0;2;MON;0;4;False;False;False;35000;29.94;2.36;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4855;D203517_newpanamax
23.0;285.0;0.0;10.25;1.0;8;2;MON;0;4;True;False;False;76500;53.08;0.0;0.75;AGO;8;TRSP;44;LNGCARRIER;GL;4856;D203517_newpanamax
23.0;155.0;0.0;8.75;1.0;3;3;MON;0;4;False;False;False;18000;41.58;0.0;0.75;AGO;8;VOPAK;47;GPGENERALPURPOSE;GL;4857;D203517_newpanamax
23.0;225.0;0.0;10.25;1.0;0;2;MON;0;4;False;False;False;70000;55.1;5.06;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4858;D203517_newpanamax
19.0;87.9;5.0;5.5;1.0;10;25;0;0;4;False;False;False;0;70.0;0.08;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4859;D203517_newpanamax
18.0;85.34;4.6;6.0;1.0;11;15;0;0;4;False;False;False;0;53.67;0.08;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4860;D203517_newpanamax
23.0;185.0;9.25;9.25;3.0;5;11;TUE;1;5;False;False;False;1000;16.8;3.12;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4861;D203517_newpanamax
23.0;185.0;9.25;9.25;3.0;5;13;TUE;1;5;False;False;False;1000;16.8;2.58;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4862;D203517_newpanamax
23.0;185.0;9.25;9.25;3.0;5;11;TUE;1;5;False;False;False;1000;16.8;1.65;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4863;D203517_newpanamax
23.0;255.0;10.25;10.25;3.0;5;12;TUE;1;5;False;False;False;3000;15.61;2.15;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4864;D203517_newpanamax
23.0;255.0;10.25;10.25;3.0;5;12;TUE;1;5;False;False;False;3000;15.61;3.88;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4865;D203517_newpanamax
23.0;295.0;11.75;11.75;3.0;5;14;TUE;1;5;False;False;False;4000;21.3;1.26;0.75;AGO;8;TECON10;3;POST-PANAMAXI;CGC;4866;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;5;8;TUE;1;5;False;False;False;70000;51.12;3.85;0.75;AGO;8;RUMO - GSA - E;4;PANAMAX;GSA - E;4867;D203517_newpanamax
23.0;165.0;0.0;7.25;1.0;3;8;TUE;1;5;False;False;False;18000;45.88;0.38;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;4868;D203517_newpanamax
23.0;135.0;7.75;7.75;3.0;2;7;TUE;1;5;False;False;False;500;20.71;2.05;0.75;AGO;8;BTP;13;FEEDER/EARLY;CGC;4869;D203517_newpanamax
23.0;215.0;8.75;8.75;3.0;2;7;TUE;1;5;False;False;False;1000;13.85;2.58;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4870;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;4;12;TUE;1;5;False;False;False;12500;30.72;4.4;0.75;AGO;8;BTP;13;NEWPANAMAX;CGC;4871;D203517_newpanamax
23.0;295.0;10.75;10.75;3.0;2;7;TUE;1;5;False;False;False;4000;20.66;2.14;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4872;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;6;12;TUE;1;5;False;False;False;70000;68.98;5.04;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4873;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;7;14;TUE;1;5;False;False;False;70000;68.98;2.16;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4874;D203517_newpanamax
23.0;185.0;0.0;11.25;1.0;6;18;TUE;1;5;False;False;False;45000;39.48;4.18;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4875;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;6;17;TUE;1;5;False;False;False;70000;58.85;1.6;0.75;AGO;8;COPESUCAR;17;PANAMAX;GSA - E;4876;D203517_newpanamax
23.0;165.0;8.25;0.0;2.0;10;22;TUE;1;5;False;False;False;18000;12.03;1.35;0.75;AGO;8;DOW;20;GPGENERALPURPOSE;GL;4877;D203517_newpanamax
23.0;195.0;9.25;9.25;3.0;6;15;TUE;1;5;False;False;False;1000;13.38;2.98;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4878;D203517_newpanamax
23.0;255.0;10.25;10.25;3.0;6;15;TUE;1;5;False;False;False;3000;17.86;2.36;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4879;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;4;9;TUE;1;5;False;False;False;55000;64.0;1.24;0.75;AGO;8;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;4880;D203517_newpanamax
23.0;175.0;0.0;9.75;1.0;7;15;TUE;1;5;False;False;False;35000;27.04;1.44;0.75;AGO;8;ELEVACOES;24;HANDYSIZE;GSA - E;4881;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;7;15;TUE;1;5;False;False;False;70000;53.25;2.9;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4882;D203517_newpanamax
23.0;135.0;6.75;6.75;3.0;4;10;TUE;1;5;False;False;False;500;7.08;1.91;0.75;AGO;8;SANTOSBR;31;FEEDER/EARLY;CGC;4883;D203517_newpanamax
23.0;185.0;9.25;9.25;3.0;4;10;TUE;1;5;False;False;False;1000;16.8;1.99;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4884;D203517_newpanamax
23.0;185.0;9.25;9.25;3.0;5;15;TUE;1;5;False;False;False;1000;16.8;1.67;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4885;D203517_newpanamax
23.0;235.0;10.25;10.25;3.0;4;10;TUE;1;5;False;False;False;3000;15.61;2.92;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4886;D203517_newpanamax
23.0;255.0;10.25;10.25;3.0;5;15;TUE;1;5;False;False;False;3000;15.61;1.31;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4887;D203517_newpanamax
43.0;339.0;14.0;14.0;3.0;4;10;TUE;1;5;False;False;False;6000;25.92;1.2;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXII;CGC;4888;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;4;6;TUE;1;5;False;False;False;70000;111.09;9.82;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4889;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;4;8;TUE;1;5;False;False;False;70000;39.92;3.94;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4890;D203517_newpanamax
23.0;225.0;0.0;11.25;1.0;0;8;TUE;1;5;False;False;False;70000;62.19;4.65;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4891;D203517_newpanamax
23.0;225.0;0.0;12.25;1.0;3;12;TUE;1;5;False;False;False;70000;62.19;3.06;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4892;D203517_newpanamax
23.0;175.0;8.25;0.0;2.0;4;9;TUE;1;5;False;False;False;35000;72.19;2.01;0.75;AGO;8;TIPLAM - GSM - I;42;HANDYSIZE;GSM - I;4893;D203517_newpanamax
23.0;175.0;0.0;8.25;1.0;7;8;TUE;1;5;False;False;False;35000;57.11;1.53;0.75;AGO;8;ULTRACARGO;45;MRMEDIUMRANGE;GL;4894;D203517_newpanamax
23.0;225.0;0.0;12.25;1.0;7;15;TUE;1;5;False;False;False;70000;55.1;0.4;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4895;D203517_newpanamax
23.0;225.0;0.0;12.25;1.0;6;15;TUE;1;5;False;False;False;70000;55.1;1.69;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4896;D203517_newpanamax
17.0;75.2;4.1;5.5;1.0;10;20;0;1;5;False;False;False;0;11.17;0.17;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4897;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;6;15;WED;2;6;False;False;False;55000;99.0;1.35;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4898;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;10;28;WED;2;6;False;False;False;1000;16.8;2.52;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4899;D203517_newpanamax
23.0;275.0;10.25;10.25;3.0;6;19;WED;2;6;False;False;False;3000;15.61;2.65;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4900;D203517_newpanamax
23.0;295.0;12.25;12.25;3.0;8;23;WED;2;6;False;False;False;4000;21.3;2.08;0.75;AGO;8;TECON10;3;POST-PANAMAXI;CGC;4901;D203517_newpanamax
23.0;195.0;11.75;0.0;2.0;5;21;WED;2;6;False;False;False;45000;89.37;2.34;0.75;AGO;8;RUMO - GSM - I;5;HANDYMAX;GSM - I;4902;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;8;16;WED;2;6;False;False;False;70000;51.12;0.81;0.75;AGO;8;ADM;9;PANAMAX;GSA - E;4903;D203517_newpanamax
23.0;155.0;0.0;8.25;1.0;7;19;WED;2;6;False;False;False;18000;45.88;1.6;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;4904;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;8;18;WED;2;6;False;False;False;55000;99.66;2.57;0.75;AGO;8;BRACELL;12;NAVIOCARGAGERAL;CGNC;4905;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;8;17;WED;2;6;False;False;False;55000;99.66;1.71;0.75;AGO;8;BRACELL;12;NAVIOCARGAGERAL;CGNC;4906;D203517_newpanamax
23.0;215.0;8.75;8.75;3.0;5;16;WED;2;6;False;False;False;1000;13.85;1.51;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4907;D203517_newpanamax
23.0;215.0;8.75;8.75;3.0;7;21;WED;2;6;False;False;False;1000;13.85;3.21;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4908;D203517_newpanamax
23.0;215.0;8.75;8.75;3.0;5;15;WED;2;6;False;False;False;1000;13.85;1.56;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4909;D203517_newpanamax
23.0;205.0;0.0;10.25;1.0;9;21;WED;2;6;False;False;False;35000;77.19;0.2;0.75;AGO;8;CITROSUCO;15;MRMEDIUMRANGE;GL;4910;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;11;28;WED;2;6;False;False;False;70000;68.98;5.81;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4911;D203517_newpanamax
38.0;250.0;0.0;14.6;1.0;10;24;WED;2;6;False;False;False;85000;100.81;4.8;0.75;AGO;8;COFCO;16;POST-PANAMAX;GSA - E;4912;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;9;30;WED;2;6;False;False;False;70000;54.03;1.11;0.75;AGO;8;CUTRALE - GSA - E;19;PANAMAX;GSA - E;4913;D203517_newpanamax
23.0;125.0;7.25;7.25;3.0;10;26;WED;2;6;False;False;False;500;12.93;2.25;0.75;AGO;8;DPW - CGC;21;FEEDER/EARLY;CGC;4914;D203517_newpanamax
23.0;215.0;9.75;9.75;3.0;10;28;WED;2;6;False;False;False;1000;13.38;1.9;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4915;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;7;19;WED;2;6;False;False;False;1000;13.38;1.62;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4916;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;10;26;WED;2;6;False;False;False;12500;41.74;1.21;0.75;AGO;8;DPW - CGC;21;NEWPANAMAX;CGC;4917;D203517_newpanamax
23.0;275.0;10.75;10.75;3.0;10;28;WED;2;6;False;False;False;3000;17.86;2.57;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4918;D203517_newpanamax
23.0;235.0;10.75;10.75;3.0;7;19;WED;2;6;False;False;False;3000;17.86;2.96;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4919;D203517_newpanamax
23.0;325.0;11.25;11.25;3.0;8;22;WED;2;6;False;False;False;4000;21.93;1.42;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXI;CGC;4920;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;8;21;WED;2;6;False;False;False;55000;36.9;1.61;0.75;AGO;8;ELDORADO;23;NAVIOCARGAGERAL;CGNC;4921;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;8;21;WED;2;6;False;False;False;70000;53.25;2.45;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4922;D203517_newpanamax
23.0;225.0;11.75;0.0;2.0;5;21;WED;2;6;False;False;False;70000;49.28;9.87;0.75;AGO;8;HIDROVIAS;27;PANAMAX;GSM - I;4923;D203517_newpanamax
23.0;185.0;9.75;9.75;3.0;8;22;WED;2;6;False;False;False;1000;16.8;1.68;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4924;D203517_newpanamax
23.0;245.0;10.75;10.75;3.0;8;22;WED;2;6;False;False;False;3000;15.61;1.33;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4925;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;7;15;WED;2;6;False;False;False;70000;78.07;0.36;0.75;AGO;8;TEG;34;PANAMAX;GSA - E;4926;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;8;19;WED;2;6;False;False;False;70000;111.09;3.75;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4927;D203517_newpanamax
23.0;255.0;0.0;12.75;1.0;9;23;WED;2;6;False;False;False;85000;150.34;1.82;0.75;AGO;8;TES;36;POST-PANAMAX;GSA - E;4928;D203517_newpanamax
23.0;195.0;8.75;8.75;3.0;9;27;WED;2;6;False;False;True;1500;20.97;4.26;0.75;AGO;8;TEV;37;CARGARO-RO;RORO;4929;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;10;22;WED;2;6;False;False;False;70000;39.92;2.39;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4930;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;7;21;WED;2;6;False;False;False;70000;62.19;3.64;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4931;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;7;19;WED;2;6;False;False;False;70000;62.19;2.5;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4932;D203517_newpanamax
23.0;185.0;0.0;9.25;1.0;9;21;WED;2;6;False;False;False;35000;29.94;6.24;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4933;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;11;27;WED;2;6;False;False;False;70000;55.1;0.46;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4934;D203517_newpanamax
17.0;82.3;4.5;4.4;1.0;20;0;0;2;6;False;False;False;0;47.67;0.17;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4935;D203517_newpanamax
18.0;76.0;6.0;6.0;1.0;21;0;0;2;6;False;False;False;0;28.5;0.17;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4936;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;12;33;THU;3;7;False;False;False;55000;99.0;4.17;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4937;D203517_newpanamax
23.0;215.0;9.75;9.75;3.0;13;36;THU;3;7;False;False;False;1000;16.8;5.57;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4938;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;12;34;THU;3;7;False;False;False;12500;38.88;1.89;0.75;AGO;8;TECON10;3;NEWPANAMAX;CGC;4939;D203517_newpanamax
23.0;275.0;11.25;11.25;3.0;13;35;THU;3;7;False;False;False;3000;15.61;2.2;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4940;D203517_newpanamax
23.0;185.0;12.25;0.0;2.0;6;25;THU;3;7;False;False;False;45000;89.37;2.74;0.75;AGO;8;RUMO - GSM - I;5;HANDYMAX;GSM - I;4941;D203517_newpanamax
23.0;155.0;8.75;0.0;2.0;10;27;THU;3;7;False;False;False;18000;45.88;0.78;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;4942;D203517_newpanamax
23.0;135.0;7.75;7.75;3.0;10;31;THU;3;7;False;False;False;500;20.71;1.95;0.75;AGO;8;BTP;13;FEEDER/EARLY;CGC;4943;D203517_newpanamax
23.0;215.0;9.25;9.25;3.0;10;31;THU;3;7;False;False;False;1000;13.85;3.9;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4944;D203517_newpanamax
23.0;215.0;9.25;9.25;3.0;9;27;THU;3;7;False;False;False;1000;13.85;3.61;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4945;D203517_newpanamax
49.0;366.0;15.0;15.0;3.0;10;31;THU;3;7;False;False;False;12500;30.72;0.62;0.75;AGO;8;BTP;13;NEWPANAMAX;CGC;4946;D203517_newpanamax
23.0;295.0;12.75;12.75;3.0;9;27;THU;3;7;False;False;False;4000;20.66;1.63;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4947;D203517_newpanamax
23.0;175.0;10.25;0.0;2.0;7;25;THU;3;7;False;False;False;35000;135.86;6.75;0.75;AGO;8;BUNGE;14;HANDYSIZE;GSA - I;4948;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;13;32;THU;3;7;False;False;False;70000;68.98;3.76;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4949;D203517_newpanamax
23.0;185.0;0.0;12.75;1.0;13;41;THU;3;7;False;False;False;45000;39.48;2.45;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4950;D203517_newpanamax
23.0;185.0;10.25;10.25;3.0;11;30;THU;3;7;False;False;False;1000;13.38;1.81;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4951;D203517_newpanamax
23.0;185.0;10.25;10.25;3.0;11;32;THU;3;7;False;False;False;1000;13.38;1.22;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4952;D203517_newpanamax
23.0;265.0;11.25;11.25;3.0;12;35;THU;3;7;False;False;False;3000;17.86;2.7;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4953;D203517_newpanamax
36.0;225.0;0.0;13.0;1.0;11;28;THU;3;7;False;False;False;55000;36.9;0.09;0.75;AGO;8;ELDORADO;23;NAVIOCARGAGERAL;CGNC;4954;D203517_newpanamax
23.0;165.0;0.0;10.25;1.0;12;35;THU;3;7;False;False;False;35000;27.04;2.55;0.75;AGO;8;ELEVACOES;24;HANDYSIZE;GSA - E;4955;D203517_newpanamax
32.2;205.0;0.0;12.2;1.0;12;35;THU;3;7;False;False;False;55000;39.16;8.1;0.75;AGO;8;ELEVACOES;24;SUPRAMAX;GSA - E;4956;D203517_newpanamax
23.0;195.0;9.75;9.75;3.0;12;32;THU;3;7;False;False;False;1000;16.8;2.63;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4957;D203517_newpanamax
23.0;265.0;11.25;11.25;3.0;13;35;THU;3;7;False;False;False;3000;15.61;2.22;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4958;D203517_newpanamax
23.0;265.0;11.25;11.25;3.0;12;32;THU;3;7;False;False;False;3000;15.61;2.77;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4959;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;8;25;THU;3;7;False;False;False;70000;88.35;0.69;0.75;AGO;8;TEAG;33;PANAMAX;GSA - E;4960;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;12;33;THU;3;7;False;False;False;70000;88.35;3.33;0.75;AGO;8;TEAG;33;PANAMAX;GSA - E;4961;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;11;28;THU;3;7;False;False;False;70000;111.09;5.92;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4962;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;11;29;THU;3;7;False;False;False;70000;111.09;8.39;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4963;D203517_newpanamax
23.0;195.0;9.25;9.25;3.0;11;34;THU;3;7;False;False;True;1500;20.97;0.54;0.75;AGO;8;TEV;37;CARGARO-RO;RORO;4964;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;10;26;THU;3;7;False;False;False;70000;39.92;3.46;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4965;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;11;31;THU;3;7;False;False;False;70000;62.19;3.06;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4966;D203517_newpanamax
23.0;225.0;0.0;13.25;1.0;12;32;THU;3;7;False;False;False;70000;62.19;13.68;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4967;D203517_newpanamax
23.0;195.0;10.25;0.0;2.0;12;34;THU;3;7;False;False;False;45000;85.0;9.66;0.75;AGO;8;TIPLAM - GSM - I;42;HANDYMAX;GSM - I;4968;D203517_newpanamax
23.0;175.0;0.0;9.75;1.0;13;33;THU;3;7;False;False;False;35000;29.94;2.77;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4969;D203517_newpanamax
23.0;225.0;0.0;12.75;1.0;14;37;THU;3;7;False;False;False;70000;55.1;0.92;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4970;D203517_newpanamax
23.0;205.0;10.75;10.75;3.0;17;45;FRI;4;8;False;False;False;1000;16.8;2.98;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4971;D203517_newpanamax
23.0;235.0;12.25;12.25;3.0;17;44;FRI;4;8;False;False;False;3000;15.61;1.62;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4972;D203517_newpanamax
23.0;265.0;11.75;11.75;3.0;14;38;FRI;4;8;False;False;False;3000;15.61;1.1;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4973;D203517_newpanamax
23.0;185.0;9.25;0.0;2.0;15;47;FRI;4;8;False;False;False;35000;37.45;23.14;0.75;AGO;8;ADONAI;10;MRMEDIUMRANGE;GL;4974;D203517_newpanamax
23.0;135.0;7.75;7.75;3.0;12;37;FRI;4;8;False;False;False;500;20.71;1.41;0.75;AGO;8;BTP;13;FEEDER/EARLY;CGC;4975;D203517_newpanamax
23.0;215.0;9.25;9.25;3.0;12;35;FRI;4;8;False;False;False;1000;13.85;1.87;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4976;D203517_newpanamax
23.0;215.0;9.75;9.75;3.0;14;41;FRI;4;8;False;False;False;1000;13.85;1.01;0.75;AGO;8;BTP;13;FULLYCELLULAR;CGC;4977;D203517_newpanamax
23.0;245.0;13.25;13.25;3.0;12;37;FRI;4;8;False;False;False;3000;14.7;3.97;0.75;AGO;8;BTP;13;PANAMAX;CGC;4978;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;16;46;FRI;4;8;False;False;False;70000;68.98;5.17;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4979;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;15;42;FRI;4;8;False;False;False;70000;68.98;2.12;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4980;D203517_newpanamax
23.0;195.0;0.0;13.25;1.0;14;47;FRI;4;8;False;False;False;45000;39.48;2.11;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4981;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;14;47;FRI;4;8;False;False;False;70000;58.85;2.94;0.75;AGO;8;COPESUCAR;17;PANAMAX;GSA - E;4982;D203517_newpanamax
23.0;205.0;10.25;10.25;3.0;13;37;FRI;4;8;False;False;False;1000;13.38;1.27;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4983;D203517_newpanamax
23.0;265.0;11.75;11.75;3.0;16;45;FRI;4;8;False;False;False;3000;17.86;1.77;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4984;D203517_newpanamax
23.0;275.0;11.25;11.25;3.0;13;37;FRI;4;8;False;False;False;3000;17.86;1.24;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4985;D203517_newpanamax
23.0;225.0;0.0;13.75;1.0;13;38;FRI;4;8;False;False;False;70000;53.25;1.43;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4986;D203517_newpanamax
32.2;205.0;0.0;12.2;1.0;13;38;FRI;4;8;False;False;False;55000;39.16;2.22;0.75;AGO;8;ELEVACOES;24;SUPRAMAX;GSA - E;4987;D203517_newpanamax
23.0;195.0;11.25;0.0;2.0;13;39;FRI;4;8;False;False;False;45000;75.33;3.1;0.75;AGO;8;HIDROVIAS;27;HANDYMAX;GSM - I;4988;D203517_newpanamax
23.0;235.0;12.25;12.25;3.0;16;44;FRI;4;8;False;False;False;3000;15.61;1.31;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4989;D203517_newpanamax
23.0;305.0;12.75;12.75;3.0;16;44;FRI;4;8;False;False;False;4000;21.3;3.12;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4990;D203517_newpanamax
