SCENARIO_ID;ARRIVAL_ID;BEAM;LENGTH;DRAFT;IS_NEW_PANAMAX;IS_PASSENGER;IS_RORO;ARRIVAL_D;ARRIVAL_H;METOCEAN_QUEUE_TIME;BERTH_QUEUE_TIME;CHANNEL_QUEUE_TIME;TOTAL_QUEUE_TIME;METOCEAN_UNDOCK_QUEUE_TIME;CHANNEL_UNDOCK_QUEUE_TIME;TOTAL_UNDOCK_QUEUE_TIME;NON_P_DOCKED_DURATION;P_DOCKED_DURATION;DOCKED_DURATION;REAL_DOCK_D;REAL_DOCK_H;REAL_UNDOCK_D;REAL_UNDOCK_H;REAL_BERTH;TERMINAL;MARKET_CATEGORY;SIZE_CATEGORY;BERTH;TRANSIT_IN_START_D;TRANSIT_IN_START_H;BERTH_ARRIVAL_D;BERTH_ARRIVAL_H;OPERATION_START_D;OPERATION_START_H;OPERATION_END_D;OPERATION_END_H;BERTH_DEPARTURE_D;BERTH_DEPARTURE_H;TRANSIT_OUT_END_D;TRANSIT_OUT_END_H;CARGO;DIRECTION
2SemDragagem20302;4606;23.0;295.0;14.25;0;0;0;31;22:59;104.58;6.58;3.08;114.25;1.17;0.08;1.25;1.81;20.66;23.75;;;;;;BTP;CGC;;BERÇO BTP 2;36;17:15;36;19:05;36;20:08;37;16:50;37.0;18:50;37.0;20:35;4000;3.0
2SemDragagem20302;4607;23.0;185.0;10.75;0;0;0;31;20:35;95.0;693.58;3.17;791.75;0.0;0.0;0.0;11.79;131.03;142.83;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;64;20:20;64;21:15;65;8:17;70;19:20;70.0;20:05;70.0;21:15;45000;2.0
2SemDragagem20302;4608;23.0;175.0;10.75;0;0;0;31;20:35;105.92;827.67;3.17;936.75;1.17;1.17;2.33;8.38;135.86;146.58;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;70;21:20;70;22:15;71;5:52;76;21:45;77.0;0:50;77.0;2:00;35000;2.0
2SemDragagem20302;4610;23.0;185.0;11.75;0;0;0;31;22:59;5.75;53.67;23.83;83.25;0.0;2.92;2.92;1.28;13.38;17.58;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;35;10:15;35;11:50;35;12:21;36;1:45;36.0;5:25;36.0;6:35;1000;3.0
2SemDragagem20302;4611;23.0;255.0;13.25;0;0;0;31;22:59;5.0;52.92;15.08;73.0;0.0;0.33;0.33;2.81;17.86;21.0;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;35;0:00;35;1:20;35;3:23;35;21:15;35.0;22:20;35.0;23:55;3000;3.0
2SemDragagem20302;4612;23.0;305.0;14.25;0;0;0;31;22:59;149.42;48.5;8.75;206.67;0.0;0.17;0.17;2.31;21.93;24.42;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;40;13:40;40;15:00;40;16:33;41;14:30;41.0;15:25;41.0;17:00;4000;3.0
2SemDragagem20302;4613;43.0;339.0;14.0;0;0;0;31;22:59;151.5;16.25;5.0;172.75;3.08;0.58;3.67;1.83;27.82;33.33;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;39;3:45;39;5:05;39;6:09;40;10:00;40.0;14:25;40.0;16:00;6000;3.0
2SemDragagem20302;4614;23.0;225.0;0.0;0;0;0;31;23:33;301.67;677.42;15.75;994.83;1.08;1.92;3.0;4.78;53.25;61.08;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 16/17;73;10:25;73;11:55;73;15:56;75;21:15;76.0;1:00;76.0;2:05;70000;1.0
2SemDragagem20302;4615;23.0;215.0;0.0;0;0;0;31;16:35;93.0;474.83;7.92;575.75;0.0;0.92;0.92;0.78;137.91;139.67;;;;;;NST - GL;GL;;BERÇO ARM 29;55;16:20;55;17:40;55;17:41;61;11:40;61.0;13:20;61.0;14:15;35000;1.0
2SemDragagem20302;4616;23.0;215.0;12.25;0;0;0;31;23:54;0.08;0.0;7.75;7.83;0.0;0.0;0.0;2.27;16.8;19.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;32;7:45;32;9:00;32;10:31;33;3:20;33.0;4:05;33.0;5:15;1000;3.0
2SemDragagem20302;4617;23.0;275.0;14.25;0;0;0;31;23:54;83.75;0.0;3.83;87.58;0.58;0.0;0.58;3.03;15.61;19.25;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;35;15:30;35;16:45;35;19:01;36;10:40;36.0;12:00;36.0;13:10;3000;3.0
2SemDragagem20302;4618;23.0;275.0;14.25;0;0;0;31;23:56;114.67;0.0;32.08;146.75;1.83;0.92;2.75;2.65;15.61;21.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;38;2:45;38;4:00;38;5:54;38;21:35;39.0;1:05;39.0;2:15;3000;3.0
2SemDragagem20302;4619;43.0;339.0;14.0;0;0;0;31;23:29;112.58;0.0;12.58;125.17;2.5;0.0;2.5;2.0;25.92;30.42;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;37;4:40;37;5:55;37;7:10;38;9:05;38.0;12:20;38.0;13:30;6000;3.0
2SemDragagem20302;4620;23.0;225.0;0.0;0;0;0;31;20:57;193.83;397.42;7.92;599.17;18.08;0.0;18.08;1.69;88.35;108.17;;;;;;TEAG;GSA - E;;BERÇO TEAG;56;20:10;56;21:20;56;22:16;60;14:40;61.0;9:30;61.0;10:15;70000;1.0
2SemDragagem20302;4622;23.0;225.0;0.0;0;0;0;31;23:24;145.75;614.92;37.33;798.0;0.0;0.0;0.0;5.73;62.19;67.92;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;65;5:25;65;8:00;65;12:58;68;3:10;68.0;3:55;68.0;5:55;70000;1.0
2SemDragagem20302;4623;23.0;185.0;11.75;0;0;0;31;22:24;8.17;91.33;5.5;105.0;0.0;7.58;7.58;0.75;62.88;71.25;;;;;;VOPAK;GL;;BERÇO AL 03;36;7:25;36;9:00;36;9:00;38;23:55;39.0;8:15;39.0;10:05;35000;2.0
2SemDragagem20302;4624;23.0;155.0;0.0;0;0;0;32;7:06;7.92;79.17;9.5;96.58;0.0;0.0;0.0;15.51;42.57;58.08;;;;;;STS;GL;;BERÇO AL 02;36;7:45;36;9:40;37;0:25;38;19:00;38.0;19:45;38.0;21:15;18000;1.0
2SemDragagem20302;4628;23.0;185.0;8.25;0;0;0;32;3:07;8.83;98.58;40.42;147.83;0.0;0.33;0.33;3.2;13.38;16.92;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;38;7:00;38;8:20;38;10:47;39;0:10;39.0;1:15;39.0;2:50;1000;3.0
2SemDragagem20302;4629;23.0;255.0;9.75;0;0;0;32;3:07;12.5;111.92;47.08;171.5;0.0;2.08;2.08;1.7;17.86;21.67;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;39;6:40;39;8:20;39;9:17;40;3:10;40.0;6:00;40.0;7:35;3000;3.0
2SemDragagem20302;4630;23.0;295.0;10.25;0;0;0;32;3:06;14.17;162.92;16.67;193.75;0.0;0.0;0.0;4.33;21.93;26.33;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;40;4:55;40;6:35;40;10:09;41;8:10;41.0;8:55;41.0;10:30;4000;3.0
2SemDragagem20302;4631;43.0;339.0;14.0;0;0;0;32;3:06;178.33;34.58;7.25;220.17;0.0;0.17;0.17;2.06;27.82;30.08;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;41;7:20;41;9:00;41;10:18;42;14:10;42.0;15:05;42.0;16:40;6000;3.0
2SemDragagem20302;4632;23.0;185.0;0.0;0;0;0;32;0:02;112.67;688.0;44.5;845.17;0.0;0.0;0.0;5.43;37.2;42.67;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;67;5:15;67;6:40;67;11:20;69;0:35;69.0;1:20;69.0;2:20;45000;1.0
2SemDragagem20302;4633;23.0;225.0;0.0;0;0;0;32;2:06;270.17;580.75;39.0;889.92;0.0;0.0;0.0;4.72;53.25;58.0;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;69;4:05;69;5:30;69;9:28;71;14:45;71.0;15:30;71.0;16:30;70000;1.0
2SemDragagem20302;4634;36.0;225.0;0.0;0;0;0;32;6:03;99.08;599.25;10.0;708.33;0.0;0.5;0.5;1.57;200.0;202.08;;;;;;NST - CGNC;CGNC;;BERÇO ARM 31;61;18:25;61;19:40;61;20:29;70;4:30;70.0;5:45;70.0;6:35;55000;1.0
2SemDragagem20302;4635;23.0;135.0;6.75;0;0;0;32;2:04;0.0;0.0;1.25;1.25;0.0;0.08;0.08;1.7;7.08;8.92;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;32;3:20;32;4:35;32;5:32;32;12:40;32.0;13:30;32.0;14:40;500;3.0
2SemDragagem20302;4636;23.0;265.0;9.25;0;0;0;32;2:04;1.25;0.0;23.58;24.83;0.0;0.0;0.0;2.79;15.61;18.42;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;33;2:55;33;4:10;33;6:12;33;21:50;33.0;22:35;33.0;23:45;3000;3.0
2SemDragagem20302;4637;23.0;315.0;9.75;0;0;0;32;2:04;11.83;0.0;10.08;21.92;0.0;1.92;1.92;4.92;21.3;28.17;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;33;0:00;33;1:15;33;5:25;34;2:45;34.0;5:25;34.0;6:35;4000;3.0
2SemDragagem20302;4638;23.0;185.0;10.25;0;0;0;32;1:05;5.83;155.17;4.5;165.5;1.08;1.5;2.58;4.58;89.37;96.58;;;;;;TERMAG;GSM - I;;BERÇO TERMAG;38;22:35;38;23:25;39;3:14;42;20:40;43.0;0:00;43.0;1:05;45000;2.0
2SemDragagem20302;4640;23.0;195.0;6.75;0;0;1;32;0:02;4.0;66.58;8.42;79.0;1.25;1.5;2.75;3.97;20.97;27.75;;;;;;TEV;RORO;;BERÇO TEV;35;7:05;35;8:25;35;11:38;36;8:40;36.0;12:10;36.0;13:25;1500;3.0
2SemDragagem20302;4641;23.0;225.0;0.0;0;0;0;32;0:04;18.58;256.92;22.33;297.83;0.0;1.58;1.58;6.21;39.92;47.75;;;;;;TGG;GSA - E;;BERÇO TGG;44;9:55;44;11:05;44;16:32;46;8:30;46.0;10:50;46.0;11:35;70000;1.0
2SemDragagem20302;4642;23.0;225.0;0.0;0;0;0;32;0:03;150.33;664.5;39.92;854.75;0.0;0.17;0.17;5.57;62.19;68.0;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;67;14:50;67;17:25;67;22:14;70;12:30;70.0;13:25;70.0;15:25;70000;1.0
2SemDragagem20302;4643;23.0;185.0;0.0;0;0;0;32;1:04;5.75;68.83;5.75;80.33;0.0;0.0;0.0;1.71;29.94;31.67;;;;;;TRANSPETRO;GL;;BERÇO AL 01;35;9:25;35;11:20;35;12:17;36;18:15;36.0;19:00;36.0;20:30;35000;1.0
2SemDragagem20302;4644;23.0;155.0;0.0;0;0;0;32;4:05;0.0;0.0;0.17;0.17;0.0;5.17;5.17;0.75;41.58;47.5;;;;;;VOPAK;GL;;BERÇO AL 04;32;4:15;32;6:10;32;6:10;33;23:45;34.0;5:40;34.0;7:10;18000;1.0
2SemDragagem20302;4645;23.0;225.0;0.0;0;0;0;33;7:13;0.0;0.0;0.0;0.0;0.0;4.33;4.33;3.77;51.12;59.25;;;;;;ADM;GSA - E;;BERÇO ARM 39;33;7:15;33;8:20;33;11:21;35;14:30;35.0;19:35;35.0;20:15;70000;1.0
2SemDragagem20302;4646;23.0;165.0;0.0;0;0;0;33;3:08;0.0;0.0;2.83;2.83;1.33;11.42;12.75;1.54;45.88;60.17;;;;;;AGEO_TERMINAIS;GL;;BERÇO IB OE;33;6:00;33;7:45;33;8:32;35;6:25;35.0;19:55;35.0;21:15;18000;1.0
2SemDragagem20302;4647;36.0;225.0;0.0;0;0;0;33;3:10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.67;99.66;101.33;;;;;;BRACELL;CGNC;;BERÇO ARM 35P1;33;3:10;33;4:20;33;5:15;37;8:55;37.0;9:40;37.0;10:25;55000;1.0
2SemDragagem20302;4648;23.0;185.0;8.75;0;0;0;33;0:12;111.08;942.42;9.67;1063.17;0.25;0.0;0.25;4.38;131.03;135.67;;;;;;BUNGE;GSA - I;;BERÇO ARM 30;77;7:25;77;8:20;77;11:57;82;23:00;83.0;0:00;83.0;1:10;45000;2.0
2SemDragagem20302;4649;23.0;175.0;0.0;0;0;0;33;7:05;99.92;581.75;3.58;685.25;0.0;0.5;0.5;0.96;77.19;78.67;;;;;;CITROSUCO;GL;;BERÇO ARM 29;61;20:20;61;21:40;61;21:52;65;3:05;65.0;4:20;65.0;5:15;35000;1.0
2SemDragagem20302;4650;23.0;195.0;8.25;0;0;0;33;4:08;11.92;108.75;43.17;163.83;0.0;1.17;1.17;2.13;13.38;16.75;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;40;0:00;40;1:35;40;2:57;40;16:25;40.0;18:20;40.0;19:30;1000;3.0
2SemDragagem20302;4651;23.0;305.0;10.75;0;0;0;33;5:13;15.25;178.08;14.5;207.83;0.0;0.0;0.0;3.69;21.93;25.67;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;41;21:05;41;22:25;42;1:21;42;23:20;43.0;0:05;43.0;1:40;4000;3.0
2SemDragagem20302;4652;23.0;135.0;6.75;0;0;0;33;4:09;1.25;0.0;22.67;23.92;1.17;10.75;11.92;2.8;7.08;21.83;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;34;4:05;34;5:20;34;7:23;34;14:30;35.0;3:10;35.0;4:20;500;3.0
2SemDragagem20302;4653;23.0;255.0;10.25;0;0;0;33;5:13;1.25;0.0;22.33;23.58;0.33;1.17;1.5;1.98;15.61;19.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;34;4:50;34;6:05;34;7:18;34;22:55;35.0;1:10;35.0;2:20;3000;3.0
2SemDragagem20302;4655;23.0;225.0;0.0;0;0;0;33;3:12;152.0;648.83;41.92;842.75;0.0;0.0;0.0;7.84;62.19;70.08;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;68;6:00;68;8:35;68;15:40;71;5:55;71.0;6:40;71.0;8:40;70000;1.0
2SemDragagem20302;4656;23.0;225.0;0.0;0;0;0;33;6:12;423.58;378.58;10.0;812.17;0.0;0.0;0.0;2.02;55.1;57.17;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;67;2:25;67;3:30;67;4:46;69;11:55;69.0;12:40;69.0;13:20;70000;1.0
2SemDragagem20302;4657;23.0;215.0;0.0;0;0;0;33;1:08;97.75;640.08;19.67;757.5;0.25;1.08;1.33;0.9;55.1;57.33;;;;;;XXXIX;GSA - E;;BERÇO ARM 37;64;14:40;64;15:45;64;15:54;66;23:00;67.0;1:05;67.0;1:45;70000;1.0
2SemDragagem20302;4658;22.0;105.9;6.3;0;0;0;33;23:40;0.33;0.0;0.25;0.58;0.0;0.0;0.0;0.83;17.67;18.5;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 2;34;0:15;34;1:10;34;1:14;34;18:55;34.0;19:40;34.0;20:10;0;1.0
2SemDragagem20302;4659;23.0;175.0;10.25;0;0;0;34;4:19;13.33;151.0;5.33;169.67;0.0;0.0;0.0;3.66;50.86;54.58;;;;;;RUMO - GSM - I;GSM - I;;BERÇO RUMO 2;41;6:00;41;7:15;41;10:09;43;13:05;43.0;13:50;43.0;15:20;35000;2.0
2SemDragagem20302;4660;23.0;185.0;0.0;0;0;0;34;8:21;0.0;0.0;0.92;0.92;0.0;1.67;1.67;1.12;64.43;67.25;;;;;;AGEO_TERMINAIS;GL;;BERÇO Ageo I;34;9:20;34;11:05;34;11:27;37;3:55;37.0;6:20;37.0;7:40;35000;1.0
2SemDragagem20302;4661;23.0;175.0;0.0;0;0;0;34;8:20;104.67;632.92;3.75;741.33;0.0;0.33;0.33;1.04;77.19;78.58;;;;;;CITROSUCO;GL;;BERÇO ARM 29;65;5:40;65;7:00;65;7:17;68;12:30;68.0;13:35;68.0;14:30;35000;1.0
2SemDragagem20302;4665;23.0;255.0;10.75;0;0;0;34;9:24;15.67;103.75;39.17;158.58;0.0;0.33;0.33;2.5;17.86;20.75;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;41;0:00;41;1:35;41;3:20;41;21:15;41.0;22:20;41.0;23:30;3000;3.0
2SemDragagem20302;4666;23.0;295.0;11.75;0;0;0;34;9:23;17.92;172.0;13.92;203.83;0.75;0.17;0.92;2.37;21.93;25.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 2;42;21:15;42;22:55;43;0:32;43;22:30;44.0;0:10;44.0;1:45;4000;3.0
2SemDragagem20302;4667;36.0;225.0;0.0;0;0;0;34;8:23;112.25;739.17;11.17;862.58;3.17;0.0;3.17;15.01;36.9;55.08;;;;;;ELDORADO;CGNC;;BERÇO ARM 31;70;7:00;70;8:15;70;22:30;72;11:25;72.0;15:20;72.0;16:10;55000;1.0
2SemDragagem20302;4668;23.0;215.0;9.25;0;0;0;34;7:19;1.25;0.0;25.92;27.17;1.33;7.58;8.92;5.1;16.8;30.83;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;35;10:30;35;11:45;35;16:06;36;8:55;36.0;18:35;36.0;19:45;1000;3.0
2SemDragagem20302;4669;23.0;275.0;10.25;0;0;0;34;7:19;1.25;0.0;15.67;16.92;0.0;0.08;0.08;5.25;15.61;21.0;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;35;0:15;35;1:30;35;6:00;35;21:40;35.0;22:30;35.0;23:40;3000;3.0
2SemDragagem20302;4670;23.0;295.0;11.75;0;0;0;34;7:19;5.83;49.58;34.83;90.25;0.0;5.58;5.58;1.97;21.3;28.92;;;;;;SANTOSBR;CGC;;BERÇO TECON 1/2;38;1:35;38;2:50;38;4:03;39;1:25;39.0;7:45;39.0;8:55;4000;3.0
2SemDragagem20302;4671;43.0;339.0;14.0;0;0;0;34;7:19;85.75;2.17;15.25;103.17;4.58;0.0;4.58;2.71;25.92;33.25;;;;;;SANTOSBR;CGC;;BERÇO TECON 2;38;14:30;38;15:45;38;17:42;39;19:40;40.0;1:00;40.0;2:10;6000;3.0
2SemDragagem20302;4672;23.0;225.0;0.0;0;0;0;34;7:21;288.42;355.75;7.0;651.17;0.0;0.0;0.0;2.3;88.35;90.67;;;;;;TEAG;GSA - E;;BERÇO TEAG;61;10:35;61;11:45;61;13:18;65;5:40;65.0;6:25;65.0;7:10;70000;1.0
2SemDragagem20302;4673;23.0;195.0;8.75;0;0;1;34;6:19;3.33;50.25;2.67;56.25;0.0;0.0;0.0;2.56;20.97;23.58;;;;;;TEV;RORO;;BERÇO TEV;36;14:35;36;15:55;36;17:43;37;14:45;37.0;15:30;37.0;16:45;1500;3.0
2SemDragagem20302;4674;23.0;225.0;0.0;0;0;0;34;5:15;156.08;673.75;44.5;874.33;0.0;0.0;0.0;4.86;62.19;67.08;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 3;70;15:35;70;18:10;70;22:16;73;12:30;73.0;13:15;73.0;15:15;70000;1.0
2SemDragagem20302;4675;23.0;185.0;0.0;0;0;0;34;10:24;4.67;46.75;6.75;58.17;0.0;0.0;0.0;5.38;29.94;35.33;;;;;;TRANSPETRO;GL;;BERÇO AL 01;36;20:35;36;22:30;37;3:07;38;9:05;38.0;9:50;38.0;11:20;35000;1.0
2SemDragagem20302;4676;23.0;185.0;9.75;0;0;0;34;10:26;7.17;96.58;4.08;107.83;0.0;0.08;0.08;0.75;62.88;63.75;;;;;;VOPAK;GL;;BERÇO AL 02;38;22:20;38;23:55;38;23:55;41;14:50;41.0;15:40;41.0;17:30;35000;2.0
2SemDragagem20302;4677;33.0;177.9;8.0;0;0;0;34;10:30;0.0;0.0;0.0;0.0;0.0;0.08;0.08;0.83;197.42;198.33;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 1;34;10:30;34;11:25;34;11:29;42;16:55;42.0;17:45;42.0;18:15;0;1.0
2SemDragagem20302;4678;18.0;85.34;4.3;0;0;0;34;20:50;0.0;0.0;0.0;0.0;0.0;2.25;2.25;0.83;28.83;31.92;;;;;;SAIPEM;CGNC;;BERÇO SAIPEM 2;34;20:50;34;21:45;34;21:49;36;2:40;36.0;5:40;36.0;6:10;0;1.0
2SemDragagem20302;4679;36.0;225.0;0.0;0;0;0;35;12:33;0.0;0.0;5.17;5.17;5.5;13.33;18.83;0.92;99.0;118.75;;;;;;ARAUCO;CGNC;;BERÇO ARAUCO 2;35;17:45;35;19:55;35;20:05;39;23:05;40.0;18:40;40.0;20:25;55000;1.0
2SemDragagem20302;4680;23.0;245.0;12.75;0;0;0;35;9:28;0.0;0.0;0.17;0.17;0.0;0.67;0.67;2.15;14.7;17.58;;;;;;BTP;CGC;;BERÇO BTP 1;35;9:40;35;11:30;35;12:54;36;3:40;36.0;5:05;36.0;6:50;3000;3.0
2SemDragagem20302;4681;23.0;295.0;12.75;0;0;0;35;9:28;22.17;30.67;6.33;59.17;5.0;4.08;9.08;3.81;20.66;33.58;;;;;;BTP;CGC;;BERÇO BTP 2;37;20:40;37;22:30;38;1:33;38;22:15;39.0;8:05;39.0;9:50;4000;3.0
2SemDragagem20302;4682;23.0;295.0;12.75;0;0;0;35;10:31;18.67;25.83;5.92;50.42;2.17;1.0;3.17;4.22;20.66;28.08;;;;;;BTP;CGC;;BERÇO BTP 1;37;13:00;37;14:50;37;18:18;38;15:00;38.0;18:55;38.0;20:40;4000;3.0
2SemDragagem20302;4683;23.0;305.0;12.25;0;0;0;35;8:24;2.83;0.0;5.5;8.33;0.0;0.0;0.0;3.21;20.66;23.92;;;;;;BTP;CGC;;BERÇO BTP 2;35;16:45;35;18:35;35;21:02;36;17:45;36.0;18:30;36.0;20:15;4000;3.0
2SemDragagem20302;4684;43.0;339.0;14.0;0;0;0;35;9:27;23.08;1.67;3.75;28.5;8.17;1.58;9.75;2.34;23.63;35.75;;;;;;BTP;CGC;;BERÇO BTP 3;36;14:00;36;15:50;36;17:25;37;17:05;38.0;3:35;38.0;5:20;6000;3.0
2SemDragagem20302;4687;23.0;185.0;10.25;0;0;0;35;12:32;17.25;130.92;33.5;181.67;0.0;0.0;0.0;3.84;13.38;17.25;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;43;2:15;43;3:50;43;6:55;43;20:20;43.0;21:05;43.0;22:15;1000;3.0
2SemDragagem20302;4688;23.0;255.0;11.25;0;0;0;35;12:32;15.67;109.83;29.92;155.42;1.17;0.67;1.83;2.83;17.86;22.58;;;;;;DPW - CGC;CGC;;BERÇO DPW 3;42;0:00;42;1:35;42;3:39;42;21:35;43.0;0:10;43.0;1:20;3000;3.0
2SemDragagem20302;4689;23.0;285.0;10.75;0;0;0;35;11:29;15.25;151.5;18.33;185.08;0.0;0.25;0.25;4.22;17.86;22.33;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;43;4:35;43;5:55;43;9:23;44;3:15;44.0;4:15;44.0;5:50;3000;3.0
2SemDragagem20302;4690;23.0;295.0;12.75;0;0;0;35;12:32;16.58;167.42;22.42;206.42;3.92;3.42;7.33;3.08;21.93;32.42;;;;;;DPW - CGC;CGC;;BERÇO DPW 1;44;3:00;44;4:20;44;6:39;45;4:40;45.0;12:45;45.0;14:20;4000;3.0
2SemDragagem20302;4691;36.0;225.0;0.0;0;0;0;35;14:40;0.0;0.0;3.33;3.33;1.17;9.08;10.25;10.15;64.0;84.42;;;;;;DPW - CGNC;CGNC;;BERÇO DPW 4;35;18:00;35;19:35;36;4:59;38;21:00;39.0;8:00;39.0;9:10;55000;1.0
2SemDragagem20302;4692;23.0;225.0;0.0;0;0;0;35;10:28;274.17;555.92;40.0;870.08;6.92;0.08;7.0;2.48;53.25;62.75;;;;;;ELEVACOES;GSA - E;;BERÇO ARM 19;71;16:35;71;18:00;71;19:43;74;1:00;74.0;8:45;74.0;9:45;70000;1.0
2SemDragagem20302;4694;23.0;215.0;9.75;0;0;0;35;12:33;1.5;0.0;14.33;15.83;0.0;0.0;0.0;4.21;16.8;21.08;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.2;36;4:25;36;5:40;36;9:07;37;2:00;37.0;2:45;37.0;3:55;1000;3.0
2SemDragagem20302;4695;23.0;215.0;9.75;0;0;0;35;12:34;3.33;16.58;15.75;35.67;0.0;0.0;0.0;5.99;16.8;22.83;;;;;;SANTOSBR;CGC;;BERÇO TECON 1.1;37;0:15;37;1:30;37;6:44;37;23:35;38.0;0:20;38.0;1:30;1000;3.0
2SemDragagem20302;4696;43.0;339.0;14.0;0;0;0;35;12:34;66.75;2.83;14.33;83.92;0.0;0.0;0.0;2.25;25.92;28.17;;;;;;SANTOSBR;CGC;;BERÇO TECON 3;39;0:30;39;1:45;39;3:15;40;5:10;40.0;5:55;40.0;7:05;6000;3.0
2SemDragagem20302;4697;23.0;225.0;0.0;0;0;0;35;11:33;218.25;489.92;7.75;715.92;0.0;3.0;3.0;1.42;88.35;92.83;;;;;;TEAG;GSA - E;;BERÇO TEAG;65;7:30;65;8:40;65;9:20;69;1:45;69.0;5:30;69.0;6:15;70000;1.0
2SemDragagem20302;4698;23.0;195.0;9.25;0;0;1;35;12:37;3.5;53.0;0.0;56.5;0.5;1.33;1.83;4.02;20.97;26.83;;;;;;TEV;RORO;;BERÇO TEV;37;21:10;37;22:30;38;1:46;38;22:45;39.0;1:20;39.0;2:35;1500;3.0
2SemDragagem20302;4699;23.0;225.0;0.0;0;0;0;35;10:27;157.5;658.25;46.83;862.58;6.25;1.17;7.42;3.4;62.19;73.0;;;;;;TIPLAM - GSA - E;GSA - E;;BERÇO TIPLAM 2;71;9:05;71;11:40;71;14:19;74;4:30;74.0;12:40;74.0;14:40;70000;1.0
2SemDragagem20302;4700;23.0;175.0;0.0;0;0;0;35;13:33;6.58;58.42;8.58;73.58;0.0;3.83;3.83;4.11;29.94;37.92;;;;;;TRANSPETRO;GL;;BERÇO AL 01;38;15:10;38;17:05;38;20:26;40;2:25;40.0;7:00;40.0;8:30;35000;1.0
2SemDragagem20302;4701;23.0;195.0;10.25;0;0;0;36;15:39;1.75;0.0;6.58;8.33;1.58;4.92;6.5;3.81;16.8;27.17;;;;;;TECON10;CGC;;BERÇO VAL;37;0:00;37;1:45;37;4:48;37;21:40;38.0;4:55;38.0;6:35;1000;3.0
2SemDragagem20302;4702;23.0;235.0;12.25;0;0;0;36;16:44;3.5;25.5;8.92;37.92;0.0;4.92;4.92;2.94;15.61;23.5;;;;;;TECON10;CGC;;BERÇO VAL;38;6:40;38;8:25;38;10:36;39;2:15;39.0;7:55;39.0;9:35;3000;3.0
2SemDragagem20302;4703;23.0;225.0;0.0;0;0;0;36;13:33;0.58;0.0;1.08;1.67;0.0;0.25;0.25;3.5;51.12;54.92;;;;;;ADM;GSA - E;;BERÇO ARM 39;36;15:15;36;16:20;36;19:05;38;22:15;38.0;23:15;38.0;23:55;70000;1.0
2SemDragagem20302;4704;23.0;225.0;0.0;0;0;0;36;17:43;26.25;30.92;4.25;61.42;0.0;0.08;0.08;3.7;51.12;54.92;;;;;;ADM;GSA - E;;BERÇO ARM 39;39;7:10;39;8:15;39;11:12;41;14:20;41.0;15:10;41.0;15:50;70000;1.0
2SemDragagem20302;4705;23.0;295.0;13.75;0;0;0;36;13:39;22.5;14.08;0.0;36.58;9.58;2.75;12.33;3.6;20.66;36.67;;;;;;BTP;CGC;;BERÇO BTP 3;38;2:15;38;4:05;38;6:56;39;3:40;39.0;16:45;39.0;18:30;4000;3.0
2SemDragagem20302;4706;43.0;339.0;14.0;0;0;0;36;13:39;40.58;11.25;0.33;52.17;1.67;0.17;1.83;4.03;23.63;29.5;;;;;;BTP;CGC;;BERÇO BTP 1;38;17:50;38;19:40;38;22:56;39;22:35;40.0;1:10;40.0;2:55;6000;3.0
