VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;175.0;0.0;9.75;1.0;10;28;THU;3;14;False;False;False;35000;27.04;4.24;0.75;AGO;8;ELEVACOES;24;HANDYSIZE;GSA - E;4655;D203515_newpanamax
32.2;205.0;0.0;12.2;1.0;10;28;THU;3;14;False;False;False;55000;39.16;1.89;0.75;AGO;8;ELEVACOES;24;SUPRAMAX;GSA - E;4656;D203515_newpanamax
23.0;215.0;9.75;9.75;3.0;12;33;THU;3;14;False;False;False;1000;16.8;1.59;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4657;D203515_newpanamax
23.0;265.0;11.25;11.25;3.0;13;35;THU;3;14;False;False;False;3000;15.61;2.89;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4658;D203515_newpanamax
23.0;295.0;12.75;12.75;3.0;13;35;THU;3;14;False;False;False;4000;21.3;2.42;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4659;D203515_newpanamax
23.0;155.0;8.25;0.0;2.0;9;29;THU;3;14;False;False;False;18000;29.82;13.68;0.75;AGO;8;STOLTHAVEN;32;GPGENERALPURPOSE;GL;4660;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;11;28;THU;3;14;False;False;False;70000;78.07;0.01;0.75;AGO;8;TEG;34;PANAMAX;GSA - E;4661;D203515_newpanamax
23.0;175.0;10.25;0.0;2.0;6;25;THU;3;14;False;False;False;35000;50.86;3.12;0.75;AGO;8;TERMAG;35;HANDYSIZE;GSM - I;4662;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;11;25;THU;3;14;False;False;False;70000;111.09;4.46;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4663;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;11;29;THU;3;14;False;False;False;70000;111.09;5.5;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4664;D203515_newpanamax
23.0;175.0;9.25;9.25;3.0;10;30;THU;3;14;False;False;True;1500;20.97;1.42;0.75;AGO;8;TEV;37;CARGARO-RO;RORO;4665;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;11;27;THU;3;14;False;False;False;70000;39.92;1.22;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4666;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;10;28;THU;3;14;False;False;False;70000;62.19;2.61;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4667;D203515_newpanamax
23.0;195.0;10.25;0.0;2.0;14;39;THU;3;14;False;False;False;45000;85.0;9.61;0.75;AGO;8;TIPLAM - GSM - I;42;HANDYMAX;GSM - I;4668;D203515_newpanamax
23.0;225.0;10.25;0.0;2.0;14;39;THU;3;14;False;False;False;70000;104.45;8.24;0.75;AGO;8;TIPLAM - GSM - I;42;PANAMAX;GSM - I;4669;D203515_newpanamax
23.0;285.0;0.0;11.75;1.0;10;26;THU;3;14;True;False;False;76500;53.08;0.0;0.75;AGO;8;TRSP;44;LNGCARRIER;GL;4670;D203515_newpanamax
33.0;177.9;8.2;8.1;1.0;4;0;0;3;14;False;False;False;0;63.58;0.08;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4671;D203515_newpanamax
23.0;195.0;10.75;10.75;3.0;17;44;FRI;4;15;False;False;False;1000;16.8;1.0;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4672;D203515_newpanamax
23.0;205.0;10.75;10.75;3.0;17;45;FRI;4;15;False;False;False;1000;16.8;0.96;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4673;D203515_newpanamax
23.0;305.0;12.75;12.75;3.0;17;44;FRI;4;15;False;False;False;4000;21.3;2.81;0.75;AGO;8;TECON10;3;POST-PANAMAXI;CGC;4674;D203515_newpanamax
23.0;155.0;10.25;0.0;2.0;15;47;FRI;4;15;False;False;False;18000;32.32;6.22;0.75;AGO;8;ADONAI;10;GPGENERALPURPOSE;GL;4675;D203515_newpanamax
23.0;275.0;12.75;12.75;3.0;12;35;FRI;4;15;False;False;False;3000;14.7;2.09;0.75;AGO;8;BTP;13;PANAMAX;CGC;4676;D203515_newpanamax
23.0;295.0;13.25;13.25;3.0;12;35;FRI;4;15;False;False;False;4000;20.66;1.76;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4677;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;12;35;FRI;4;15;False;False;False;6000;23.63;5.39;0.75;AGO;8;BTP;13;POST-PANAMAXII;CGC;4678;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;15;42;FRI;4;15;False;False;False;70000;68.98;3.53;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4679;D203515_newpanamax
23.0;195.0;0.0;13.25;1.0;14;49;FRI;4;15;False;False;False;45000;39.48;1.76;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4680;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;14;49;FRI;4;15;False;False;False;70000;58.85;2.57;0.75;AGO;8;COPESUCAR;17;PANAMAX;GSA - E;4681;D203515_newpanamax
23.0;135.0;8.25;8.25;3.0;16;44;FRI;4;15;False;False;False;500;12.93;1.78;0.75;AGO;8;DPW - CGC;21;FEEDER/EARLY;CGC;4682;D203515_newpanamax
23.0;265.0;11.75;11.75;3.0;16;44;FRI;4;15;False;False;False;3000;17.86;1.63;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4683;D203515_newpanamax
23.0;305.0;13.25;13.25;3.0;16;44;FRI;4;15;False;False;False;4000;21.93;0.96;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXI;CGC;4684;D203515_newpanamax
23.0;185.0;0.0;13.25;1.0;13;38;FRI;4;15;False;False;False;45000;37.2;1.8;0.75;AGO;8;ELEVACOES;24;HANDYMAX;GSA - E;4685;D203515_newpanamax
23.0;235.0;0.0;13.75;1.0;15;42;FRI;4;15;False;False;False;70000;53.25;2.03;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4686;D203515_newpanamax
23.0;215.0;10.25;10.25;3.0;16;43;FRI;4;15;False;False;False;1000;16.8;1.69;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4687;D203515_newpanamax
23.0;275.0;11.75;11.75;3.0;16;44;FRI;4;15;False;False;False;3000;15.61;1.51;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4688;D203515_newpanamax
23.0;305.0;12.75;12.75;3.0;16;44;FRI;4;15;False;False;False;4000;21.3;5.37;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4689;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;16;44;FRI;4;15;False;False;False;6000;25.92;4.69;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXII;CGC;4690;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;15;38;FRI;4;15;False;False;False;70000;78.07;1.83;0.75;AGO;8;TEG;34;PANAMAX;GSA - E;4691;D203515_newpanamax
23.0;225.0;14.25;0.0;2.0;15;42;FRI;4;15;False;False;False;70000;111.09;4.75;0.75;AGO;8;TERMAG;35;PANAMAX;GSM - I;4692;D203515_newpanamax
23.0;235.0;9.25;9.25;3.0;15;44;FRI;4;15;False;False;True;5000;19.52;1.12;0.75;AGO;8;TEV;37;LARGEPCTC;RORO;4693;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;14;43;FRI;4;15;False;False;False;70000;39.92;2.49;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4694;D203515_newpanamax
23.0;155.0;0.0;8.25;1.0;15;39;FRI;4;15;False;False;False;18000;28.37;3.83;0.75;AGO;8;TRANSPETRO;43;GPGENERALPURPOSE;GL;4695;D203515_newpanamax
23.0;185.0;0.0;9.75;1.0;16;41;FRI;4;15;False;False;False;35000;29.94;3.09;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4696;D203515_newpanamax
23.0;165.0;9.25;0.0;2.0;17;45;FRI;4;15;False;False;False;18000;41.58;0.0;0.75;AGO;8;VOPAK;47;GPGENERALPURPOSE;GL;4697;D203515_newpanamax
23.0;185.0;10.75;0.0;2.0;17;43;FRI;4;15;False;False;False;35000;62.88;0.0;0.75;AGO;8;VOPAK;47;MRMEDIUMRANGE;GL;4698;D203515_newpanamax
18.0;76.0;6.0;5.5;1.0;16;20;0;4;15;False;False;False;0;22.5;0.08;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4699;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;14;44;SAT;5;16;False;False;False;55000;99.0;5.62;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4700;D203515_newpanamax
23.0;155.0;9.75;0.0;2.0;16;46;SAT;5;16;False;False;False;18000;45.88;0.8;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;4701;D203515_newpanamax
23.0;245.0;14.25;14.25;3.0;20;54;SAT;5;16;False;False;False;3000;14.7;3.37;0.75;AGO;8;BTP;13;PANAMAX;CGC;4702;D203515_newpanamax
23.0;295.0;14.25;14.25;3.0;19;52;SAT;5;16;False;False;False;4000;20.66;1.47;0.75;AGO;8;BTP;13;POST-PANAMAXI;CGC;4703;D203515_newpanamax
23.0;205.0;0.0;10.75;1.0;13;46;SAT;5;16;False;False;False;35000;77.19;0.17;0.75;AGO;8;CITROSUCO;15;MRMEDIUMRANGE;GL;4704;D203515_newpanamax
23.0;225.0;0.0;14.25;1.0;16;47;SAT;5;16;False;False;False;70000;68.98;4.95;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4705;D203515_newpanamax
23.0;225.0;0.0;14.25;1.0;20;54;SAT;5;16;False;False;False;70000;68.98;2.03;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4706;D203515_newpanamax
38.0;250.0;0.0;14.0;1.0;19;55;SAT;5;16;False;False;False;85000;75.79;0.93;0.75;AGO;8;CUTRALE - GSA - E;19;POST-PANAMAX;GSA - E;4707;D203515_newpanamax
23.0;275.0;12.25;12.25;3.0;18;51;SAT;5;16;False;False;False;3000;17.86;2.94;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4708;D203515_newpanamax
23.0;305.0;13.75;13.75;3.0;18;51;SAT;5;16;False;False;False;4000;21.93;2.93;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXI;CGC;4709;D203515_newpanamax
23.0;195.0;0.0;13.25;1.0;18;53;SAT;5;16;False;False;False;45000;37.2;2.74;0.75;AGO;8;ELEVACOES;24;HANDYMAX;GSA - E;4710;D203515_newpanamax
23.0;225.0;0.0;14.2;1.0;18;51;SAT;5;16;False;False;False;70000;53.25;2.9;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4711;D203515_newpanamax
32.2;205.0;0.0;12.2;1.0;18;53;SAT;5;16;False;False;False;55000;39.16;2.34;0.75;AGO;8;ELEVACOES;24;SUPRAMAX;GSA - E;4712;D203515_newpanamax
23.0;175.0;0.0;9.75;1.0;10;44;SAT;5;16;False;False;False;35000;137.91;0.06;0.75;AGO;8;NST - GL;30;MRMEDIUMRANGE;GL;4713;D203515_newpanamax
23.0;265.0;12.25;12.25;3.0;18;49;SAT;5;16;False;False;False;3000;15.61;1.97;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4714;D203515_newpanamax
23.0;295.0;13.25;13.25;3.0;18;49;SAT;5;16;False;False;False;4000;21.3;5.13;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4715;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;18;48;SAT;5;16;False;False;False;6000;25.92;3.35;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXII;CGC;4716;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;17;50;SAT;5;16;False;False;False;70000;88.35;1.41;0.75;AGO;8;TEAG;33;PANAMAX;GSA - E;4717;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;15;47;SAT;5;16;False;False;False;70000;111.09;8.67;0.75;AGO;8;TES;36;PANAMAX;GSA - E;4718;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;17;51;SAT;5;16;False;False;False;70000;39.92;3.53;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4719;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;17;48;SAT;5;16;False;False;False;70000;62.19;5.81;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4720;D203515_newpanamax
23.0;185.0;0.0;10.75;1.0;19;52;SAT;5;16;False;False;False;35000;29.94;5.58;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4721;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;17;52;SAT;5;16;False;False;False;70000;55.1;2.18;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4722;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;21;40;SUN;6;17;False;False;False;55000;99.0;0.19;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4723;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;18;55;SUN;6;17;False;False;False;55000;99.0;0.51;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4724;D203515_newpanamax
23.0;205.0;11.75;11.75;3.0;22;58;SUN;6;17;False;False;False;1000;16.8;4.71;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4725;D203515_newpanamax
23.0;295.0;14.25;14.25;3.0;22;48;SUN;6;17;False;False;False;4000;21.3;3.48;0.75;AGO;8;TECON10;3;POST-PANAMAXI;CGC;4726;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;22;58;SUN;6;17;False;False;False;6000;25.92;6.82;0.75;AGO;8;TECON10;3;POST-PANAMAXII;CGC;4727;D203515_newpanamax
23.0;155.0;10.75;0.0;2.0;23;51;SUN;6;17;False;False;False;18000;45.88;0.78;0.75;AGO;8;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;4728;D203515_newpanamax
23.0;275.0;14.25;14.25;3.0;23;11;SUN;6;17;False;False;False;3000;14.7;1.25;0.75;AGO;8;BTP;13;PANAMAX;CGC;4729;D203515_newpanamax
23.0;275.0;14.25;14.25;3.0;22;59;SUN;6;17;False;False;False;3000;14.7;1.77;0.75;AGO;8;BTP;13;PANAMAX;CGC;4730;D203515_newpanamax
23.0;175.0;10.75;0.0;2.0;20;35;SUN;6;17;False;False;False;35000;135.86;12.3;0.75;AGO;8;BUNGE;14;HANDYSIZE;GSA - I;4731;D203515_newpanamax
23.0;225.0;0.0;14.25;1.0;22;59;SUN;6;17;False;False;False;70000;68.98;2.34;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4732;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;20;46;SUN;6;17;False;False;False;60000;162.93;2.74;0.75;AGO;8;CUTRALE - GL;18;LR1LONGRANGE1;GL;4733;D203515_newpanamax
23.0;215.0;11.25;11.25;3.0;21;56;SUN;6;17;False;False;False;1000;13.38;1.25;0.75;AGO;8;DPW - CGC;21;FULLYCELLULAR;CGC;4734;D203515_newpanamax
23.0;305.0;14.25;14.25;3.0;22;59;SUN;6;17;False;False;False;4000;21.93;0.97;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXI;CGC;4735;D203515_newpanamax
23.0;295.0;14.25;14.25;3.0;21;56;SUN;6;17;False;False;False;4000;21.93;1.93;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXI;CGC;4736;D203515_newpanamax
23.0;225.0;0.0;14.2;1.0;22;59;SUN;6;17;False;False;False;70000;53.25;3.42;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4737;D203515_newpanamax
23.0;225.0;14.25;0.0;2.0;22;59;SUN;6;17;False;False;False;70000;49.28;1.19;0.75;AGO;8;HIDROVIAS;27;PANAMAX;GSM - I;4738;D203515_newpanamax
23.0;215.0;11.25;11.25;3.0;21;55;SUN;6;17;False;False;False;1000;16.8;1.93;0.75;AGO;8;SANTOSBR;31;FULLYCELLULAR;CGC;4739;D203515_newpanamax
23.0;275.0;13.75;13.75;3.0;23;29;SUN;6;17;False;False;False;3000;15.61;1.37;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4740;D203515_newpanamax
23.0;275.0;13.75;13.75;3.0;23;19;SUN;6;17;False;False;False;3000;15.61;3.0;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4741;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;21;56;SUN;6;17;False;False;False;6000;25.92;0.99;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXII;CGC;4742;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;18;52;SUN;6;17;False;False;False;70000;88.35;0.47;0.75;AGO;8;TEAG;33;PANAMAX;GSA - E;4743;D203515_newpanamax
23.0;255.0;0.0;12.75;1.0;21;47;SUN;6;17;False;False;False;85000;150.34;5.52;0.75;AGO;8;TES;36;POST-PANAMAX;GSA - E;4744;D203515_newpanamax
23.0;235.0;0.0;13.75;1.0;22;40;SUN;6;17;False;False;False;70000;62.19;5.13;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4745;D203515_newpanamax
17.0;82.3;4.5;4.4;3.0;8;30;0;6;17;False;False;False;0;26.67;0.17;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4746;D203515_newpanamax
18.0;85.34;4.2;4.4;1.0;14;20;0;6;17;False;False;False;0;46.33;0.17;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4747;D203515_newpanamax
36.0;225.0;0.0;13.0;1.0;1;2;MON;0;18;False;False;False;55000;99.0;4.58;0.75;AGO;8;ARAUCO;1;NAVIOCARGAGERAL;CGNC;4748;D203515_newpanamax
23.0;175.0;0.0;7.25;1.0;6;5;MON;0;18;False;False;False;35000;57.11;13.22;0.75;AGO;8;STS;2;MRMEDIUMRANGE;GL;4749;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;3;6;MON;0;18;False;False;False;6000;25.92;2.36;0.75;AGO;8;TECON10;3;POST-PANAMAXII;CGC;4750;D203515_newpanamax
23.0;185.0;0.0;8.25;1.0;2;5;MON;0;18;False;False;False;35000;64.43;0.27;0.75;AGO;8;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;4751;D203515_newpanamax
23.0;165.0;9.75;0.0;2.0;0;2;MON;0;18;False;False;False;35000;135.86;6.61;0.75;AGO;8;BUNGE;14;HANDYSIZE;GSA - I;4752;D203515_newpanamax
23.0;225.0;0.0;7.75;1.0;0;0;MON;0;18;False;False;False;70000;68.98;13.59;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4753;D203515_newpanamax
23.0;225.0;0.0;10.25;1.0;2;5;MON;0;18;False;False;False;70000;68.98;19.95;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4754;D203515_newpanamax
23.0;185.0;0.0;10.25;1.0;4;8;MON;0;18;False;False;False;45000;39.48;1.58;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4755;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;3;5;MON;0;18;False;False;False;70000;58.85;2.52;0.75;AGO;8;COPESUCAR;17;PANAMAX;GSA - E;4756;D203515_newpanamax
23.0;205.0;0.0;11.75;1.0;5;10;MON;0;18;False;False;False;55000;21.4;2.31;0.75;AGO;8;COPESUCAR;17;SUPRAMAX;GSA - E;4757;D203515_newpanamax
23.0;245.0;8.25;8.25;3.0;0;0;MON;0;18;False;False;False;3000;17.86;1.34;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4758;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;0;0;MON;0;18;False;False;False;6000;27.82;1.63;0.75;AGO;8;DPW - CGC;21;POST-PANAMAXII;CGC;4759;D203515_newpanamax
23.0;175.0;0.0;9.75;1.0;0;3;MON;0;18;False;False;False;35000;27.04;11.19;0.75;AGO;8;ELEVACOES;24;HANDYSIZE;GSA - E;4760;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;4;9;MON;0;18;False;False;False;70000;53.25;4.08;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4761;D203515_newpanamax
32.2;205.0;0.0;12.2;1.0;0;1;MON;0;18;False;False;False;55000;39.16;2.21;0.75;AGO;8;ELEVACOES;24;SUPRAMAX;GSA - E;4762;D203515_newpanamax
23.0;185.0;8.75;0.0;2.0;1;4;MON;0;18;False;False;False;45000;75.33;12.37;0.75;AGO;8;HIDROVIAS;27;HANDYMAX;GSM - I;4763;D203515_newpanamax
23.0;175.0;9.25;0.0;2.0;3;0;MON;0;18;False;False;False;35000;223.73;0.14;0.75;AGO;8;NITA;28;HANDYSIZE;GSA - I;4764;D203515_newpanamax
23.0;175.0;0.0;9.25;1.0;7;29;MON;0;18;False;False;False;35000;137.91;0.06;0.75;AGO;8;NST - GL;30;MRMEDIUMRANGE;GL;4765;D203515_newpanamax
23.0;255.0;9.75;9.75;3.0;2;6;MON;0;18;False;False;False;3000;15.61;4.36;0.75;AGO;8;SANTOSBR;31;PANAMAX;CGC;4766;D203515_newpanamax
23.0;295.0;10.75;10.75;3.0;3;7;MON;0;18;False;False;False;4000;21.3;2.19;0.75;AGO;8;SANTOSBR;31;POST-PANAMAXI;CGC;4767;D203515_newpanamax
23.0;225.0;0.0;9.25;1.0;2;6;MON;0;18;False;False;False;70000;88.35;0.26;0.75;AGO;8;TEAG;33;PANAMAX;GSA - E;4768;D203515_newpanamax
23.0;225.0;12.25;0.0;2.0;1;4;MON;0;18;False;False;False;70000;111.09;5.17;0.75;AGO;8;TERMAG;35;PANAMAX;GSM - I;4769;D203515_newpanamax
23.0;195.0;7.75;7.75;3.0;1;3;MON;0;18;False;False;True;1500;20.97;1.58;0.75;AGO;8;TEV;37;CARGARO-RO;RORO;4770;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;3;6;MON;0;18;False;False;False;70000;39.92;3.73;0.75;AGO;8;TGG;38;PANAMAX;GSA - E;4771;D203515_newpanamax
23.0;225.0;0.0;10.75;1.0;0;5;MON;0;18;False;False;False;70000;62.19;3.15;0.75;AGO;8;TIPLAM - GSA - E;41;PANAMAX;GSA - E;4772;D203515_newpanamax
23.0;225.0;7.75;0.0;2.0;1;5;MON;0;18;False;False;False;70000;104.45;7.79;0.75;AGO;8;TIPLAM - GSM - I;42;PANAMAX;GSM - I;4773;D203515_newpanamax
23.0;185.0;0.0;8.25;1.0;1;4;MON;0;18;False;False;False;35000;29.94;3.89;0.75;AGO;8;TRANSPETRO;43;MRMEDIUMRANGE;GL;4774;D203515_newpanamax
23.0;135.0;0.0;7.25;1.0;4;11;MON;0;18;False;False;False;35000;90.66;8.03;0.75;AGO;8;USIMINAS;46;HANDYSIZE;CGNC;4775;D203515_newpanamax
23.0;185.0;0.0;7.75;1.0;3;3;MON;0;18;False;False;False;35000;62.88;0.0;0.75;AGO;8;VOPAK;47;MRMEDIUMRANGE;GL;4776;D203515_newpanamax
23.0;225.0;0.0;11.75;1.0;1;5;MON;0;18;False;False;False;70000;55.1;3.26;0.75;AGO;8;XXXIX;48;PANAMAX;GSA - E;4777;D203515_newpanamax
19.0;87.9;5.1;4.9;1.0;9;50;0;0;18;False;False;False;0;60.17;0.17;0.75;0;8;TUP - Saipem;8;HANDYSIZE;CGNC;4778;D203515_newpanamax
23.0;185.0;9.25;9.25;3.0;5;14;TUE;1;19;False;False;False;1000;16.8;0.93;0.75;AGO;8;TECON10;3;FULLYCELLULAR;CGC;4779;D203515_newpanamax
23.0;255.0;10.25;10.25;3.0;5;11;TUE;1;19;False;False;False;3000;15.61;3.45;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4780;D203515_newpanamax
23.0;255.0;10.25;10.25;3.0;5;13;TUE;1;19;False;False;False;3000;15.61;2.69;0.75;AGO;8;TECON10;3;PANAMAX;CGC;4781;D203515_newpanamax
23.0;295.0;11.25;11.25;3.0;5;11;TUE;1;19;False;False;False;4000;21.3;3.19;0.75;AGO;8;TECON10;3;POST-PANAMAXI;CGC;4782;D203515_newpanamax
23.0;305.0;11.25;11.25;3.0;5;13;TUE;1;19;False;False;False;4000;21.3;1.35;0.75;AGO;8;TECON10;3;POST-PANAMAXI;CGC;4783;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;4;9;TUE;1;19;False;False;False;6000;25.92;1.59;0.75;AGO;8;TECON10;3;POST-PANAMAXII;CGC;4784;D203515_newpanamax
23.0;225.0;0.0;12.75;1.0;6;10;TUE;1;19;False;False;False;70000;51.12;3.32;0.75;AGO;8;RUMO - GSA - E;4;PANAMAX;GSA - E;4785;D203515_newpanamax
23.0;185.0;0.0;8.25;1.0;3;8;TUE;1;19;False;False;False;35000;64.43;0.45;0.75;AGO;8;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;4786;D203515_newpanamax
23.0;245.0;10.75;10.75;3.0;2;7;TUE;1;19;False;False;False;3000;14.7;4.05;0.75;AGO;8;BTP;13;PANAMAX;CGC;4787;D203515_newpanamax
43.0;339.0;14.0;14.0;3.0;4;12;TUE;1;19;False;False;False;6000;23.63;1.32;0.75;AGO;8;BTP;13;POST-PANAMAXII;CGC;4788;D203515_newpanamax
23.0;175.0;0.0;9.25;1.0;8;16;TUE;1;19;False;False;False;35000;77.19;0.36;0.75;AGO;8;CITROSUCO;15;MRMEDIUMRANGE;GL;4789;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;9;20;TUE;1;19;False;False;False;70000;68.98;10.88;0.75;AGO;8;COFCO;16;PANAMAX;GSA - E;4790;D203515_newpanamax
23.0;185.0;0.0;11.25;1.0;5;16;TUE;1;19;False;False;False;45000;39.48;3.3;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4791;D203515_newpanamax
23.0;185.0;0.0;11.25;1.0;6;18;TUE;1;19;False;False;False;45000;39.48;4.07;0.75;AGO;8;COPESUCAR;17;HANDYMAX;GSA - E;4792;D203515_newpanamax
23.0;225.0;0.0;13.25;1.0;6;17;TUE;1;19;False;False;False;70000;58.85;1.97;0.75;AGO;8;COPESUCAR;17;PANAMAX;GSA - E;4793;D203515_newpanamax
23.0;165.0;8.25;0.0;2.0;10;22;TUE;1;19;False;False;False;18000;12.03;1.82;0.75;AGO;8;DOW;20;GPGENERALPURPOSE;GL;4794;D203515_newpanamax
23.0;275.0;10.25;10.25;3.0;6;16;TUE;1;19;False;False;False;3000;17.86;2.33;0.75;AGO;8;DPW - CGC;21;PANAMAX;CGC;4795;D203515_newpanamax
23.0;195.0;0.0;11.75;1.0;7;15;TUE;1;19;False;False;False;45000;37.2;2.64;0.75;AGO;8;ELEVACOES;24;HANDYMAX;GSA - E;4796;D203515_newpanamax
23.0;175.0;0.0;9.75;1.0;8;18;TUE;1;19;False;False;False;35000;27.04;1.96;0.75;AGO;8;ELEVACOES;24;HANDYSIZE;GSA - E;4797;D203515_newpanamax
23.0;225.0;0.0;13.75;1.0;7;16;TUE;1;19;False;False;False;70000;53.25;3.06;0.75;AGO;8;ELEVACOES;24;PANAMAX;GSA - E;4798;D203515_newpanamax
