VESSEL_BEAM;VESSEL_LOA;VESSEL_DRAFT;VESSEL_EXIT_DRAFT;DIRECTION;ARRIVAL_HOUR;ARRIVAL_MINUTE;ARRIVAL_WEEKDAY;ARRIVAL_WEEKDAY_NUM;ARRIVAL_DAY;DANGEROUS_FLAG;PASSENGER_FLAG;RORO_FLAG;TONNAGE;SERVICE_DURATION;WAIT_FOR_SERVICE;WAIT_FOR_UNDOCK;ARRIVAL_MONTH;ARRIVAL_MONTH_NUM;TERMINAL;TERMINAL_ID;VESSEL_SIZE_CATEGORY;VESSEL_MARKET_CATEGORY;ARRIVAL_ID;DEMAND_SCENARIO
23.0;305.0;10.75;10.75;3.0;3;9;TUE;1;24;False;False;False;4000;20.66;0.71;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2620;D203015_newpanamax
23.0;165.0;10.25;0.0;2.0;0;14;TUE;1;24;False;False;False;35000;135.86;0.55;0.75;JUN;6;BUNGE;14;HANDYSIZE;GSA - I;2621;D203015_newpanamax
23.0;185.0;0.0;11.25;1.0;5;16;TUE;1;24;False;False;False;45000;39.48;3.16;0.75;JUN;6;COPESUCAR;17;HANDYMAX;GSA - E;2622;D203015_newpanamax
23.0;225.0;0.0;13.75;1.0;7;26;TUE;1;24;False;False;False;70000;58.85;1.48;0.75;JUN;6;COPESUCAR;17;PANAMAX;GSA - E;2623;D203015_newpanamax
23.0;255.0;10.25;10.25;3.0;5;13;TUE;1;24;False;False;False;3000;17.86;2.73;0.75;JUN;6;DPW - CGC;21;PANAMAX;CGC;2624;D203015_newpanamax
23.0;325.0;10.75;10.75;3.0;6;15;TUE;1;24;False;False;False;4000;21.93;0.99;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXI;CGC;2625;D203015_newpanamax
36.0;225.0;0.0;11.7;1.0;10;29;TUE;1;24;False;False;False;55000;200.0;1.32;0.75;JUN;6;NST - CGNC;29;NAVIOCARGAGERAL;CGNC;2626;D203015_newpanamax
23.0;265.0;10.25;10.25;3.0;6;17;TUE;1;24;False;False;False;3000;15.61;1.23;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2627;D203015_newpanamax
23.0;255.0;10.25;10.25;3.0;5;12;TUE;1;24;False;False;False;3000;15.61;3.01;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2628;D203015_newpanamax
23.0;295.0;11.25;11.25;3.0;5;12;TUE;1;24;False;False;False;4000;21.3;5.61;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXI;CGC;2629;D203015_newpanamax
23.0;225.0;0.0;11.25;1.0;6;13;TUE;1;24;False;False;False;70000;88.35;0.69;0.75;JUN;6;TEAG;33;PANAMAX;GSA - E;2630;D203015_newpanamax
23.0;195.0;8.75;8.75;3.0;5;16;TUE;1;24;False;False;True;1500;20.97;2.69;0.75;JUN;6;TEV;37;CARGARO-RO;RORO;2631;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;7;16;TUE;1;24;False;False;False;70000;39.92;2.65;0.75;JUN;6;TGG;38;PANAMAX;GSA - E;2632;D203015_newpanamax
23.0;195.0;8.25;0.0;2.0;2;6;TUE;1;24;False;False;False;45000;85.0;8.82;0.75;JUN;6;TIPLAM - GSM - I;42;HANDYMAX;GSM - I;2633;D203015_newpanamax
23.0;185.0;0.0;8.75;1.0;7;14;TUE;1;24;False;False;False;35000;29.94;6.25;0.75;JUN;6;TRANSPETRO;43;MRMEDIUMRANGE;GL;2634;D203015_newpanamax
23.0;155.0;0.0;7.75;1.0;7;9;TUE;1;24;False;False;False;18000;42.57;12.1;0.75;JUN;6;ULTRACARGO;45;GPGENERALPURPOSE;GL;2635;D203015_newpanamax
36.0;225.0;0.0;13.0;1.0;10;25;WED;2;25;False;False;False;55000;99.0;3.48;0.75;JUN;6;ARAUCO;1;NAVIOCARGAGERAL;CGNC;2636;D203015_newpanamax
23.0;185.0;9.25;0.0;2.0;9;24;WED;2;25;False;False;False;35000;64.43;0.4;0.75;JUN;6;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;2637;D203015_newpanamax
23.0;295.0;11.75;11.75;3.0;5;16;WED;2;25;False;False;False;4000;20.66;3.3;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2638;D203015_newpanamax
23.0;185.0;9.75;0.0;2.0;1;21;WED;2;25;False;False;False;45000;131.03;4.16;0.75;JUN;6;BUNGE;14;HANDYMAX;GSA - I;2639;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;10;26;WED;2;25;False;False;False;70000;68.98;2.37;0.75;JUN;6;COFCO;16;PANAMAX;GSA - E;2640;D203015_newpanamax
23.0;165.0;8.25;0.0;2.0;12;29;WED;2;25;False;False;False;18000;12.03;3.69;0.75;JUN;6;DOW;20;GPGENERALPURPOSE;GL;2641;D203015_newpanamax
23.0;255.0;10.75;10.75;3.0;9;23;WED;2;25;False;False;False;3000;17.86;1.94;0.75;JUN;6;DPW - CGC;21;PANAMAX;CGC;2642;D203015_newpanamax
23.0;295.0;11.75;11.75;3.0;9;23;WED;2;25;False;False;False;4000;21.93;0.65;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXI;CGC;2643;D203015_newpanamax
36.0;225.0;0.0;13.0;1.0;8;24;WED;2;25;False;False;False;55000;64.0;1.12;0.75;JUN;6;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2644;D203015_newpanamax
23.0;185.0;9.75;9.75;3.0;10;26;WED;2;25;False;False;False;1000;16.8;2.01;0.75;JUN;6;SANTOSBR;31;FULLYCELLULAR;CGC;2645;D203015_newpanamax
23.0;295.0;12.25;12.25;3.0;10;26;WED;2;25;False;False;False;4000;21.3;1.86;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXI;CGC;2646;D203015_newpanamax
23.0;225.0;0.0;12.75;1.0;8;20;WED;2;25;False;False;False;70000;111.09;4.35;0.75;JUN;6;TES;36;PANAMAX;GSA - E;2647;D203015_newpanamax
23.0;195.0;8.75;8.75;3.0;9;27;WED;2;25;False;False;True;1500;20.97;1.7;0.75;JUN;6;TEV;37;CARGARO-RO;RORO;2648;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;10;24;WED;2;25;False;False;False;70000;39.92;2.99;0.75;JUN;6;TGG;38;PANAMAX;GSA - E;2649;D203015_newpanamax
23.0;165.0;9.75;0.0;2.0;8;16;WED;2;25;False;False;False;18000;18.55;3.54;0.75;JUN;6;TIPLAM - GL;40;GPGENERALPURPOSE;GL;2650;D203015_newpanamax
23.0;195.0;10.25;0.0;2.0;11;29;WED;2;25;False;False;False;45000;85.0;0.64;0.75;JUN;6;TIPLAM - GSM - I;42;HANDYMAX;GSM - I;2651;D203015_newpanamax
23.0;225.0;9.25;0.0;2.0;11;29;WED;2;25;False;False;False;70000;104.45;1.93;0.75;JUN;6;TIPLAM - GSM - I;42;PANAMAX;GSM - I;2652;D203015_newpanamax
36.0;225.0;0.0;13.0;1.0;10;28;THU;3;26;False;False;False;55000;99.0;0.22;0.75;JUN;6;ARAUCO;1;NAVIOCARGAGERAL;CGNC;2653;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;10;24;THU;3;26;False;False;False;70000;51.12;3.38;0.75;JUN;6;ADM;9;PANAMAX;GSA - E;2654;D203015_newpanamax
23.0;155.0;8.75;0.0;2.0;11;29;THU;3;26;False;False;False;18000;45.88;0.72;0.75;JUN;6;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;2655;D203015_newpanamax
23.0;215.0;9.25;9.25;3.0;9;26;THU;3;26;False;False;False;1000;13.85;5.14;0.75;JUN;6;BTP;13;FULLYCELLULAR;CGC;2656;D203015_newpanamax
23.0;285.0;12.25;12.25;3.0;9;26;THU;3;26;False;False;False;3000;14.7;2.53;0.75;JUN;6;BTP;13;PANAMAX;CGC;2657;D203015_newpanamax
23.0;295.0;12.75;12.75;3.0;9;27;THU;3;26;False;False;False;4000;20.66;3.55;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2658;D203015_newpanamax
23.0;225.0;0.0;13.75;1.0;12;31;THU;3;26;False;False;False;70000;68.98;2.07;0.75;JUN;6;COFCO;16;PANAMAX;GSA - E;2659;D203015_newpanamax
23.0;185.0;9.25;0.0;2.0;13;32;THU;3;26;False;False;False;35000;31.91;1.71;0.75;JUN;6;DOW;20;MRMEDIUMRANGE;GL;2660;D203015_newpanamax
23.0;185.0;10.25;10.25;3.0;12;35;THU;3;26;False;False;False;1000;13.38;1.22;0.75;JUN;6;DPW - CGC;21;FULLYCELLULAR;CGC;2661;D203015_newpanamax
23.0;185.0;10.25;10.25;3.0;11;30;THU;3;26;False;False;False;1000;13.38;2.07;0.75;JUN;6;DPW - CGC;21;FULLYCELLULAR;CGC;2662;D203015_newpanamax
23.0;255.0;11.25;11.25;3.0;12;34;THU;3;26;False;False;False;3000;17.86;2.28;0.75;JUN;6;DPW - CGC;21;PANAMAX;CGC;2663;D203015_newpanamax
23.0;305.0;12.25;12.25;3.0;11;31;THU;3;26;False;False;False;4000;21.93;2.24;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXI;CGC;2664;D203015_newpanamax
43.0;339.0;14.0;14.0;3.0;11;31;THU;3;26;False;False;False;6000;27.82;1.6;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXII;CGC;2665;D203015_newpanamax
23.0;175.0;9.75;0.0;2.0;7;24;THU;3;26;False;False;False;35000;59.83;10.15;0.75;JUN;6;HIDROVIAS;27;HANDYSIZE;GSM - I;2666;D203015_newpanamax
23.0;135.0;7.25;7.25;3.0;12;32;THU;3;26;False;False;False;500;7.08;2.3;0.75;JUN;6;SANTOSBR;31;FEEDER/EARLY;CGC;2667;D203015_newpanamax
23.0;215.0;9.75;9.75;3.0;12;33;THU;3;26;False;False;False;1000;16.8;2.13;0.75;JUN;6;SANTOSBR;31;FULLYCELLULAR;CGC;2668;D203015_newpanamax
23.0;265.0;11.25;11.25;3.0;12;33;THU;3;26;False;False;False;3000;15.61;2.22;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2669;D203015_newpanamax
23.0;275.0;11.25;11.25;3.0;13;36;THU;3;26;False;False;False;3000;15.61;2.42;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2670;D203015_newpanamax
23.0;305.0;12.25;12.25;3.0;12;33;THU;3;26;False;False;False;4000;21.3;3.84;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXI;CGC;2671;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;9;22;THU;3;26;False;False;False;70000;78.07;1.8;0.75;JUN;6;TEG;34;PANAMAX;GSA - E;2672;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;11;29;THU;3;26;False;False;False;70000;111.09;9.92;0.75;JUN;6;TES;36;PANAMAX;GSA - E;2673;D203015_newpanamax
23.0;195.0;9.25;9.25;3.0;10;32;THU;3;26;False;False;True;1500;20.97;2.69;0.75;JUN;6;TEV;37;CARGARO-RO;RORO;2674;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;10;26;THU;3;26;False;False;False;70000;39.92;4.41;0.75;JUN;6;TGG;38;PANAMAX;GSA - E;2675;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;10;29;THU;3;26;False;False;False;70000;62.19;4.45;0.75;JUN;6;TIPLAM - GSA - E;41;PANAMAX;GSA - E;2676;D203015_newpanamax
23.0;195.0;10.25;0.0;2.0;13;36;THU;3;26;False;False;False;45000;85.0;2.68;0.75;JUN;6;TIPLAM - GSM - I;42;HANDYMAX;GSM - I;2677;D203015_newpanamax
23.0;175.0;0.0;9.75;1.0;13;33;THU;3;26;False;False;False;35000;29.94;14.31;0.75;JUN;6;TRANSPETRO;43;MRMEDIUMRANGE;GL;2678;D203015_newpanamax
23.0;155.0;8.75;0.0;2.0;11;25;THU;3;26;False;False;False;18000;42.57;7.99;0.75;JUN;6;ULTRACARGO;45;GPGENERALPURPOSE;GL;2679;D203015_newpanamax
23.0;155.0;9.75;0.0;2.0;16;43;FRI;4;27;False;False;False;18000;42.57;3.15;0.75;JUN;6;STS;2;GPGENERALPURPOSE;GL;2680;D203015_newpanamax
23.0;155.0;9.25;0.0;2.0;15;42;FRI;4;27;False;False;False;18000;45.88;0.46;0.75;JUN;6;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;2681;D203015_newpanamax
23.0;185.0;10.25;0.0;2.0;14;39;FRI;4;27;False;False;False;35000;64.43;0.58;0.75;JUN;6;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;2682;D203015_newpanamax
23.0;185.0;9.75;9.75;3.0;12;37;FRI;4;27;False;False;False;1000;13.85;1.55;0.75;JUN;6;BTP;13;FULLYCELLULAR;CGC;2683;D203015_newpanamax
23.0;295.0;13.25;13.25;3.0;11;34;FRI;4;27;False;False;False;4000;20.66;2.3;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2684;D203015_newpanamax
43.0;339.0;14.0;14.0;3.0;12;37;FRI;4;27;False;False;False;6000;23.63;1.89;0.75;JUN;6;BTP;13;POST-PANAMAXII;CGC;2685;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;14;45;FRI;4;27;False;False;False;70000;54.03;1.35;0.75;JUN;6;CUTRALE - GSA - E;19;PANAMAX;GSA - E;2686;D203015_newpanamax
23.0;205.0;10.75;10.75;3.0;16;43;FRI;4;27;False;False;False;1000;13.38;2.35;0.75;JUN;6;DPW - CGC;21;FULLYCELLULAR;CGC;2687;D203015_newpanamax
23.0;265.0;11.75;11.75;3.0;16;43;FRI;4;27;False;False;False;3000;17.86;2.47;0.75;JUN;6;DPW - CGC;21;PANAMAX;CGC;2688;D203015_newpanamax
23.0;305.0;13.25;13.25;3.0;16;43;FRI;4;27;False;False;False;4000;21.93;1.88;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXI;CGC;2689;D203015_newpanamax
43.0;339.0;14.0;14.0;3.0;16;43;FRI;4;27;False;False;False;6000;27.82;2.9;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXII;CGC;2690;D203015_newpanamax
23.0;225.0;0.0;13.75;1.0;14;39;FRI;4;27;False;False;False;70000;53.25;3.13;0.75;JUN;6;ELEVACOES;24;PANAMAX;GSA - E;2691;D203015_newpanamax
23.0;235.0;0.0;13.75;1.0;15;42;FRI;4;27;False;False;False;70000;53.25;6.85;0.75;JUN;6;ELEVACOES;24;PANAMAX;GSA - E;2692;D203015_newpanamax
36.0;225.0;0.0;11.7;1.0;14;36;FRI;4;27;False;False;False;55000;50.0;2.96;0.75;JUN;6;SUZANO;25;NAVIOCARGAGERAL;CGNC;2693;D203015_newpanamax
23.0;255.0;11.75;11.75;3.0;14;38;FRI;4;27;False;False;False;3000;15.61;1.58;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2694;D203015_newpanamax
23.0;295.0;12.75;12.75;3.0;14;37;FRI;4;27;False;False;False;4000;21.3;2.0;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXI;CGC;2695;D203015_newpanamax
23.0;175.0;10.75;0.0;2.0;13;38;FRI;4;27;False;False;False;35000;50.86;3.1;0.75;JUN;6;TERMAG;35;HANDYSIZE;GSM - I;2696;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;12;38;FRI;4;27;False;False;False;70000;39.92;1.86;0.75;JUN;6;TGG;38;PANAMAX;GSA - E;2697;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;12;36;FRI;4;27;False;False;False;70000;39.92;2.38;0.75;JUN;6;TGG;38;PANAMAX;GSA - E;2698;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;16;45;FRI;4;27;False;False;False;70000;62.19;3.16;0.75;JUN;6;TIPLAM - GSA - E;41;PANAMAX;GSA - E;2699;D203015_newpanamax
23.0;185.0;0.0;9.75;1.0;16;43;FRI;4;27;False;False;False;35000;29.94;1.42;0.75;JUN;6;TRANSPETRO;43;MRMEDIUMRANGE;GL;2700;D203015_newpanamax
19.0;88.9;5.5;5.5;1.0;9;30;0;4;27;False;False;False;0;53.0;0.08;0.75;0;6;TUP - Saipem;8;HANDYSIZE;CGNC;2701;D203015_newpanamax
23.0;165.0;9.75;0.0;2.0;19;51;SAT;5;28;False;False;False;18000;45.88;0.55;0.75;JUN;6;AGEO_TERMINAIS;11;GPGENERALPURPOSE;GL;2702;D203015_newpanamax
23.0;295.0;14.25;14.25;3.0;19;53;SAT;5;28;False;False;False;4000;20.66;2.29;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2703;D203015_newpanamax
23.0;225.0;0.0;13.75;1.0;17;57;SAT;5;28;False;False;False;70000;58.85;2.31;0.75;JUN;6;COPESUCAR;17;PANAMAX;GSA - E;2704;D203015_newpanamax
23.0;205.0;0.0;10.25;1.0;17;51;SAT;5;28;False;False;False;35000;57.8;29.51;0.75;JUN;6;CUTRALE - GL;18;MRMEDIUMRANGE;GL;2705;D203015_newpanamax
23.0;205.0;11.25;11.25;3.0;19;53;SAT;5;28;False;False;False;1000;13.38;1.41;0.75;JUN;6;DPW - CGC;21;FULLYCELLULAR;CGC;2706;D203015_newpanamax
23.0;295.0;13.75;13.75;3.0;17;46;SAT;5;28;False;False;False;4000;21.93;1.51;0.75;JUN;6;DPW - CGC;21;POST-PANAMAXI;CGC;2707;D203015_newpanamax
23.0;225.0;0.0;14.2;1.0;18;53;SAT;5;28;False;False;False;70000;53.25;2.74;0.75;JUN;6;ELEVACOES;24;PANAMAX;GSA - E;2708;D203015_newpanamax
23.0;175.0;11.25;0.0;2.0;15;46;SAT;5;28;False;False;False;35000;59.07;4.56;0.75;JUN;6;STOLTHAVEN;32;MRMEDIUMRANGE;GL;2709;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;15;41;SAT;5;28;False;False;False;70000;78.07;1.83;0.75;JUN;6;TEG;34;PANAMAX;GSA - E;2710;D203015_newpanamax
23.0;195.0;9.25;9.25;3.0;17;51;SAT;5;28;False;False;True;1500;20.97;2.11;0.75;JUN;6;TEV;37;CARGARO-RO;RORO;2711;D203015_newpanamax
23.0;195.0;9.25;9.25;3.0;15;46;SAT;5;28;False;False;True;1500;20.97;2.39;0.75;JUN;6;TEV;37;CARGARO-RO;RORO;2712;D203015_newpanamax
23.0;165.0;9.75;0.0;2.0;12;47;SAT;5;28;False;False;False;18000;18.55;3.72;0.75;JUN;6;TIPLAM - GL;40;GPGENERALPURPOSE;GL;2713;D203015_newpanamax
23.0;225.0;0.0;11.75;1.0;18;47;SAT;5;28;False;False;False;60000;48.22;2.82;0.75;JUN;6;TRANSPETRO;43;LR1LONGRANGE1;GL;2714;D203015_newpanamax
23.0;295.0;0.0;11.75;1.0;11;44;SAT;5;28;True;False;False;76500;53.08;0.0;0.75;JUN;6;TRSP;44;LNGCARRIER;GL;2715;D203015_newpanamax
23.0;225.0;12.2;0.0;2.0;22;45;SUN;6;29;False;False;False;60000;134.25;0.24;0.75;JUN;6;AGEO_TERMINAIS;11;LR1LONGRANGE1;GL;2716;D203015_newpanamax
23.0;275.0;14.25;14.25;3.0;23;37;SUN;6;29;False;False;False;3000;14.7;1.21;0.75;JUN;6;BTP;13;PANAMAX;CGC;2717;D203015_newpanamax
23.0;295.0;14.5;14.5;3.0;23;37;SUN;6;29;False;False;False;4000;20.66;1.64;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2718;D203015_newpanamax
23.0;225.0;0.0;14.25;1.0;20;56;SUN;6;29;False;False;False;70000;68.98;2.69;0.75;JUN;6;COFCO;16;PANAMAX;GSA - E;2719;D203015_newpanamax
23.0;255.0;13.25;13.25;3.0;22;58;SUN;6;29;False;False;False;3000;17.86;2.11;0.75;JUN;6;DPW - CGC;21;PANAMAX;CGC;2720;D203015_newpanamax
36.0;225.0;0.0;13.0;1.0;22;42;SUN;6;29;False;False;False;55000;64.0;6.2;0.75;JUN;6;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2721;D203015_newpanamax
23.0;225.0;0.0;14.2;1.0;23;36;SUN;6;29;False;False;False;70000;53.25;3.74;0.75;JUN;6;ELEVACOES;24;PANAMAX;GSA - E;2722;D203015_newpanamax
23.0;255.0;13.25;13.25;3.0;21;57;SUN;6;29;False;False;False;3000;15.61;2.4;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2723;D203015_newpanamax
23.0;195.0;12.75;0.0;2.0;20;58;SUN;6;29;False;False;False;45000;89.37;3.6;0.75;JUN;6;TERMAG;35;HANDYMAX;GSM - I;2724;D203015_newpanamax
23.0;225.0;14.25;0.0;2.0;20;58;SUN;6;29;False;False;False;70000;111.09;1.19;0.75;JUN;6;TERMAG;35;PANAMAX;GSM - I;2725;D203015_newpanamax
23.0;225.0;0.0;14.25;1.0;21;59;SUN;6;29;False;False;False;70000;61.75;4.61;0.75;JUN;6;TGRAO;39;PANAMAX;GSA - E;2726;D203015_newpanamax
23.0;225.0;13.75;0.0;2.0;21;47;SUN;6;29;False;False;False;70000;104.45;4.82;0.75;JUN;6;TIPLAM - GSM - I;42;PANAMAX;GSM - I;2727;D203015_newpanamax
23.0;175.0;9.75;0.0;2.0;20;32;SUN;6;29;False;False;False;35000;90.66;1.77;0.75;JUN;6;USIMINAS;46;HANDYSIZE;GSM - E;2728;D203015_newpanamax
18.0;85.34;5.0;4.9;1.0;17;0;0;6;29;False;False;False;0;38.75;0.17;0.75;0;6;TUP - Saipem;8;HANDYSIZE;CGNC;2729;D203015_newpanamax
23.0;255.0;0.0;12.25;1.0;0;0;MON;0;30;False;False;False;85000;111.5;2.98;0.75;JUN;6;ADM;9;POST-PANAMAX;GSA - E;2730;D203015_newpanamax
23.0;305.0;9.25;9.25;3.0;0;0;MON;0;30;False;False;False;4000;20.66;1.95;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2731;D203015_newpanamax
23.0;295.0;9.75;9.75;3.0;0;1;MON;0;30;False;False;False;4000;20.66;3.39;0.75;JUN;6;BTP;13;POST-PANAMAXI;CGC;2732;D203015_newpanamax
23.0;225.0;0.0;9.25;1.0;1;6;MON;0;30;False;False;False;70000;54.03;0.59;0.75;JUN;6;CUTRALE - GSA - E;19;PANAMAX;GSA - E;2733;D203015_newpanamax
23.0;245.0;9.75;9.75;3.0;1;3;MON;0;30;False;False;False;3000;17.86;3.26;0.75;JUN;6;DPW - CGC;21;PANAMAX;CGC;2734;D203015_newpanamax
23.0;185.0;0.0;9.75;1.0;0;2;MON;0;30;False;False;False;45000;37.2;3.39;0.75;JUN;6;ELEVACOES;24;HANDYMAX;GSA - E;2735;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;4;9;MON;0;30;False;False;False;70000;53.25;2.54;0.75;JUN;6;ELEVACOES;24;PANAMAX;GSA - E;2736;D203015_newpanamax
23.0;175.0;0.0;9.25;1.0;7;28;MON;0;30;False;False;False;35000;137.91;0.14;0.75;JUN;6;NST - GL;30;MRMEDIUMRANGE;GL;2737;D203015_newpanamax
23.0;175.0;0.0;9.25;1.0;7;27;MON;0;30;False;False;False;35000;137.91;0.02;0.75;JUN;6;NST - GL;30;MRMEDIUMRANGE;GL;2738;D203015_newpanamax
23.0;185.0;8.75;8.75;3.0;1;4;MON;0;30;False;False;False;1000;16.8;3.35;0.75;JUN;6;SANTOSBR;31;FULLYCELLULAR;CGC;2739;D203015_newpanamax
23.0;255.0;9.25;9.25;3.0;0;2;MON;0;30;False;False;False;3000;15.61;2.06;0.75;JUN;6;SANTOSBR;31;PANAMAX;CGC;2740;D203015_newpanamax
23.0;295.0;9.75;9.75;3.0;0;2;MON;0;30;False;False;False;4000;21.3;0.92;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXI;CGC;2741;D203015_newpanamax
23.0;295.0;10.25;10.25;3.0;2;5;MON;0;30;False;False;False;4000;21.3;1.18;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXI;CGC;2742;D203015_newpanamax
43.0;339.0;14.0;14.0;3.0;0;1;MON;0;30;False;False;False;6000;25.92;3.38;0.75;JUN;6;SANTOSBR;31;POST-PANAMAXII;CGC;2743;D203015_newpanamax
23.0;225.0;0.0;12.75;1.0;2;6;MON;0;30;False;False;False;70000;111.09;5.37;0.75;JUN;6;TES;36;PANAMAX;GSA - E;2744;D203015_newpanamax
23.0;235.0;8.25;8.25;3.0;4;11;MON;0;30;False;False;True;5000;19.52;1.71;0.75;JUN;6;TEV;37;LARGEPCTC;RORO;2745;D203015_newpanamax
23.0;225.0;0.0;9.75;1.0;0;4;MON;0;30;False;False;False;70000;62.19;3.31;0.75;JUN;6;TIPLAM - GSA - E;41;PANAMAX;GSA - E;2746;D203015_newpanamax
23.0;175.0;7.75;0.0;2.0;1;3;MON;0;30;False;False;False;35000;72.19;1.11;0.75;JUN;6;TIPLAM - GSM - I;42;HANDYSIZE;GSM - I;2747;D203015_newpanamax
23.0;175.0;0.0;8.25;1.0;0;2;MON;0;30;False;False;False;35000;29.94;6.9;0.75;JUN;6;TRANSPETRO;43;MRMEDIUMRANGE;GL;2748;D203015_newpanamax
36.0;225.0;0.0;13.0;1.0;5;14;TUE;1;1;False;False;False;55000;99.0;1.64;0.75;JUL;7;ARAUCO;1;NAVIOCARGAGERAL;CGNC;2749;D203015_newpanamax
23.0;185.0;0.0;8.75;1.0;5;13;TUE;1;1;False;False;False;35000;64.43;0.47;0.75;JUL;7;AGEO_TERMINAIS;11;MRMEDIUMRANGE;GL;2750;D203015_newpanamax
23.0;245.0;11.25;11.25;3.0;4;12;TUE;1;1;False;False;False;3000;14.7;3.02;0.75;JUL;7;BTP;13;PANAMAX;CGC;2751;D203015_newpanamax
23.0;305.0;11.25;11.25;3.0;4;12;TUE;1;1;False;False;False;4000;20.66;2.74;0.75;JUL;7;BTP;13;POST-PANAMAXI;CGC;2752;D203015_newpanamax
23.0;295.0;10.75;10.75;3.0;2;6;TUE;1;1;False;False;False;4000;20.66;1.35;0.75;JUL;7;BTP;13;POST-PANAMAXI;CGC;2753;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;6;14;TUE;1;1;False;False;False;70000;68.98;9.32;0.75;JUL;7;COFCO;16;PANAMAX;GSA - E;2754;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;7;16;TUE;1;1;False;False;False;70000;68.98;2.39;0.75;JUL;7;COFCO;16;PANAMAX;GSA - E;2755;D203015_newpanamax
23.0;195.0;0.0;11.25;1.0;6;21;TUE;1;1;False;False;False;45000;39.48;2.02;0.75;JUL;7;COPESUCAR;17;HANDYMAX;GSA - E;2756;D203015_newpanamax
23.0;225.0;0.0;13.75;1.0;7;24;TUE;1;1;False;False;False;70000;58.85;1.39;0.75;JUL;7;COPESUCAR;17;PANAMAX;GSA - E;2757;D203015_newpanamax
23.0;205.0;0.0;11.75;1.0;7;24;TUE;1;1;False;False;False;55000;21.4;1.38;0.75;JUL;7;COPESUCAR;17;SUPRAMAX;GSA - E;2758;D203015_newpanamax
23.0;275.0;9.75;9.75;3.0;4;9;TUE;1;1;False;False;False;3000;17.86;2.12;0.75;JUL;7;DPW - CGC;21;PANAMAX;CGC;2759;D203015_newpanamax
36.0;225.0;0.0;13.0;1.0;6;14;TUE;1;1;False;False;False;55000;64.0;1.51;0.75;JUL;7;DPW - CGNC;22;NAVIOCARGAGERAL;CGNC;2760;D203015_newpanamax
23.0;225.0;0.0;13.25;1.0;7;15;TUE;1;1;False;False;False;70000;53.25;2.51;0.75;JUL;7;ELEVACOES;24;PANAMAX;GSA - E;2761;D203015_newpanamax
32.2;205.0;0.0;12.2;1.0;6;14;TUE;1;1;False;False;False;55000;39.16;1.4;0.75;JUL;7;ELEVACOES;24;SUPRAMAX;GSA - E;2762;D203015_newpanamax
